PlayerId,Name,Career_PA_Proj,Career_PA_Proj_Adj,Career_PA_P25,Career_PA_P75,MaxEV_proj,MaxEV_proj_n,MaxEV_proj_conf
836612,Pedro Gomez,0.0,0.0,0.0,0.0,104.7,8.0,68.6
800402,Edrei Campos,0.0,0.0,0.0,0.0,,,
822275,Christopher Vargas,0.0,0.0,0.0,0.0,,,
808393,Carlos Concepcion,33.0,33.0,0.0,0.0,,,
829917,Abraham Sanchez,0.0,0.0,0.0,0.0,,,
827411,Gabriel Azocar,0.0,0.0,0.0,0.0,,,
824649,Nathan Rose,21.0,6.0,0.0,0.0,105.5,12.0,66.3
815054,Drew Jemison,0.0,0.0,0.0,0.0,,,
800496,Yohander Linarez,0.0,0.0,0.0,0.0,,,
693073,Clayton Campbell,11.0,11.0,0.0,0.0,,,
843588,Jesus Gomez,0.0,0.0,0.0,0.0,,,
682662,Rafael Morel,0.0,0.0,0.0,0.0,,,
823089,Nolan Clifford,0.0,0.0,0.0,0.0,,,
701862,Jacob Walsh,29.0,28.0,0.0,0.0,112.4,5.0,72.7
840719,Nicola Perdomo,0.0,0.0,0.0,0.0,,,
830420,Jhosman Theran,0.0,0.0,0.0,0.0,105.4,9.0,66.4
842316,Reillin Aquino,0.0,0.0,0.0,0.0,,,
801259,Jose Rivera,0.0,0.0,0.0,0.0,,,
808272,Carlos Monteverde,0.0,0.0,0.0,0.0,,,
805058,Luis Marquez,15.0,15.0,0.0,0.0,,,
836079,Rylan Mills,0.0,0.0,0.0,0.0,108.8,6.0,58.3
836586,Jeancer Custodio,0.0,0.0,0.0,0.0,,,
805870,Hyungchan Um,25.0,25.0,0.0,0.0,105.8,5.0,81.5
815325,B.Y. Choi,0.0,0.0,0.0,0.0,104.6,5.0,77.4
702563,Mason Neville,0.0,0.0,0.0,0.0,109.7,5.0,65.9
809975,Kodey Shojinaga,14.0,14.0,0.0,0.0,,,
688671,Joe Delossantos,0.0,0.0,0.0,0.0,,,
829049,Brayan Cortesia,0.0,0.0,0.0,0.0,,,
821602,Frainner Chirinos,0.0,0.0,0.0,0.0,,,
693782,Luis Freitez,0.0,0.0,0.0,0.0,,,
700668,Cam Hassert,0.0,0.0,0.0,0.0,103.4,6.0,59.9
813933,Yanuel Casiano,0.0,0.0,0.0,0.0,,,
800424,Oswaldo Osorio,18.0,18.0,0.0,0.0,,,
800129,Heison Sanchez,0.0,0.0,0.0,0.0,,,
702461,Kay-Lan Nicasia,0.0,0.0,0.0,0.0,,,
808009,Gustavo Marquez,0.0,0.0,0.0,0.0,,,
807983,Ramon Landaeta,0.0,0.0,0.0,0.0,,,
694188,Jesus Galiz,0.0,0.0,0.0,0.0,,,
803015,Ben Hartl,6.0,6.0,0.0,0.0,,,
837687,Angel Nieto,0.0,0.0,0.0,0.0,,,
811633,Yosweld Vasquez,0.0,0.0,0.0,0.0,,,
839294,Jeans Carrizalez,0.0,0.0,0.0,0.0,108.2,6.0,71.3
814297,Edgleen Perez,39.0,39.0,0.0,0.0,,,
685712,Geovanny Planchart,61.0,61.0,0.0,0.0,,,
800313,Alejandro Rios,0.0,0.0,0.0,0.0,,,
833264,Josiel Veras,0.0,0.0,0.0,0.0,,,
682695,Yohander Martinez,16.0,16.0,0.0,0.0,,,
808143,Sebastian De Andrade,0.0,0.0,0.0,0.0,,,
805782,Ryan Lasko,8.0,8.0,0.0,0.0,,,
801130,Alex Birge,0.0,0.0,0.0,0.0,108.1,6.0,65.8
695289,Dustin Crenshaw,15.0,15.0,0.0,0.0,,,
804726,Peyton Carr,0.0,0.0,0.0,0.0,,,
837974,Johanneiker Leon,0.0,0.0,0.0,0.0,104.6,7.0,71.1
829458,Luis Gutierrez,0.0,0.0,0.0,0.0,,,
827326,Yorman Licourt,0.0,0.0,0.0,0.0,,,
694565,Alex Stone,50.0,27.0,0.0,0.0,,,
687206,Tres Gonzalez,0.0,0.0,0.0,0.0,,,
821933,Landon Hodge,0.0,0.0,0.0,0.0,104.4,5.0,62.0
816085,Juan Alvarez,0.0,0.0,0.0,0.0,,,
821418,Endry Reyes,6.0,2.0,0.0,0.0,,,
808504,Andru Arthur,0.0,0.0,0.0,0.0,,,
701837,Kavares Tears,21.0,21.0,0.0,0.0,111.1,12.0,74.6
814394,Colin Summerhill,14.0,12.0,0.0,0.0,103.1,6.0,78.9
836165,Malachai Halterman,0.0,0.0,0.0,0.0,,,
842262,Brad Rodriguez,0.0,0.0,0.0,0.0,,,
829790,Eryks Rivero,0.0,0.0,0.0,0.0,,,
691944,Mac Guscette,65.0,60.0,0.0,0.0,105.7,6.0,79.7
829872,Esteban Castro,0.0,0.0,0.0,0.0,,,
807003,Cristopher Larez,0.0,0.0,0.0,0.0,98.4,7.0,69.5
808007,Angel Perez,0.0,0.0,0.0,0.0,,,
837729,Jeibert Rondon,0.0,0.0,0.0,0.0,,,
835170,Daniel Liriano,0.0,0.0,0.0,0.0,,,
811607,Omar Bustamante,0.0,0.0,0.0,0.0,,,
806962,Enmanuel Bonilla,0.0,0.0,0.0,0.0,,,
821262,José Anderson,0.0,0.0,0.0,0.0,,,
702550,Chandler Pollard,0.0,0.0,0.0,0.0,,,
800256,Natanael Yuten,0.0,0.0,0.0,0.0,,,
800069,Javier Roman,0.0,0.0,0.0,0.0,,,
694848,Sam Brown,39.0,39.0,0.0,0.0,,,
834308,Dionis Leyba,7.0,2.0,0.0,0.0,107.9,7.0,62.9
699000,German Ortiz,0.0,0.0,0.0,0.0,,,
695467,Juan Montero,0.0,0.0,0.0,0.0,103.5,6.0,76.1
681317,Jeremiah Boyd,36.0,11.0,0.0,0.0,106.6,12.0,60.7
801248,Erick Alvarez,35.0,35.0,0.0,0.0,,,
821693,Anthwan Brea,0.0,0.0,0.0,0.0,,,
808686,Breyias Dean,0.0,0.0,0.0,0.0,,,
698937,Aneudis Mordán,0.0,0.0,0.0,0.0,,,
809336,Rafael Castillo,0.0,0.0,0.0,0.0,,,
831004,AJ Soldra,9.0,4.0,0.0,0.0,111.1,6.0,76.7
829036,Kendry Martínez,0.0,0.0,0.0,0.0,,,
805125,Giullianno Allende,0.0,0.0,0.0,0.0,107.0,5.0,74.6
810981,Wagnel Luna,0.0,0.0,0.0,0.0,,,
808235,Carlos Tavares,0.0,0.0,0.0,0.0,,,
830442,Elian Reyes,0.0,0.0,0.0,0.0,,,
702601,Lamar King Jr.,0.0,0.0,0.0,0.0,,,
821690,Randy Martinez,0.0,0.0,0.0,0.0,,,
813666,Ariel Armas,87.0,87.0,0.0,0.0,106.3,5.0,80.3
821699,Manuel De Cesare,0.0,0.0,0.0,0.0,,,
829702,Edgardo Figueroa,0.0,0.0,0.0,0.0,,,
836533,Nick Monile,0.0,0.0,0.0,0.0,106.3,7.0,51.8
806961,Derniche Valdez,0.0,0.0,0.0,0.0,,,
837857,Kotaro Tsunematsu,0.0,0.0,0.0,0.0,,,
695000,Poncho Ruiz,153.0,153.0,0.0,0.0,107.4,6.0,79.7
831530,Hector Francis,0.0,0.0,0.0,0.0,,,
828377,Stharling De Los Santos,0.0,0.0,0.0,0.0,,,
808000,Jeison Lopez,0.0,0.0,0.0,0.0,,,
815531,Gabriel Rosado,5.0,1.0,0.0,0.0,110.2,5.0,61.4
821008,Eddy Marmolejos,0.0,0.0,0.0,0.0,,,
687242,Justin Miknis,0.0,0.0,0.0,0.0,,,
695493,Teo Banks,9.0,8.0,0.0,0.0,,,
702435,Jhosmmel Zue,0.0,0.0,0.0,0.0,,,
837733,Anibal Beltre,0.0,0.0,0.0,0.0,,,
811727,Caleb Berry,0.0,0.0,0.0,0.0,102.7,7.0,28.5
802001,Henry Hunter,5.0,2.0,0.0,0.0,,,
808525,Jorge Ramirez,0.0,0.0,0.0,0.0,,,
694229,Enderso Lira,0.0,0.0,0.0,0.0,,,
699305,Diego Mosquera,0.0,0.0,0.0,0.0,,,
813771,Robert Hipwell,0.0,0.0,0.0,0.0,,,
698902,Diego Benitez,0.0,0.0,0.0,0.0,,,
702500,Anthony Silva,0.0,0.0,0.0,0.0,,,
837806,Yorwhuyn Toledo,0.0,0.0,0.0,0.0,,,
689141,Anthony Hall,0.0,0.0,0.0,0.0,,,
702270,Malcolm Moore,61.0,61.0,0.0,0.0,108.5,7.0,80.5
822259,Alexandel Pio,0.0,0.0,0.0,0.0,104.4,6.0,54.8
808103,Edwardo Espinal,0.0,0.0,0.0,0.0,,,
808033,Jonathan Rivero,6.0,6.0,0.0,0.0,,,
820938,Nayerich Waterfort,16.0,9.0,0.0,0.0,,,
830038,Jose Serracin,0.0,0.0,0.0,0.0,,,
695612,Alex Mooney,19.0,19.0,0.0,0.0,107.9,11.0,74.7
699026,Yancel Guerrero,0.0,0.0,0.0,0.0,102.4,11.0,65.1
691452,Ricardo Hurtado,24.0,24.0,0.0,0.0,,,
702309,Hunter Hines,260.0,165.0,0.0,0.0,,,
808028,Daniel Mielcarek,0.0,0.0,0.0,0.0,107.5,6.0,57.7
802544,Brock Vradenburg,0.0,0.0,0.0,0.0,108.2,6.0,69.4
830044,Dave Neely,0.0,0.0,0.0,0.0,,,
821778,Vinicius Dos Santos,0.0,0.0,0.0,0.0,,,
829711,Adrian Tusen,0.0,0.0,0.0,0.0,103.6,9.0,59.9
837798,John Rosillo,0.0,0.0,0.0,0.0,,,
829847,Omar Guadamuz,0.0,0.0,0.0,0.0,,,
694939,Marcus Brown,4.0,4.0,0.0,0.0,,,
682775,Kervin Pichardo,18.0,18.0,0.0,0.0,106.7,11.0,78.4
703192,Abdias De La Cruz,0.0,0.0,0.0,0.0,,,
695524,Jacob Cozart,131.0,131.0,0.0,0.0,108.5,7.0,80.6
829811,Fernando Lara,0.0,0.0,0.0,0.0,,,
821776,Tom Guerrero,0.0,0.0,0.0,0.0,,,
805145,Jake Bold,0.0,0.0,0.0,0.0,,,
691003,Tre' Morgan,35.0,35.0,0.0,0.0,,,
811323,Luis Arias,10.0,8.0,0.0,0.0,,,
694481,Cesar Franco,0.0,0.0,0.0,0.0,103.1,8.0,68.1
691392,Johnny Ascanio,15.0,15.0,0.0,0.0,,,
703603,Grant Jay,0.0,0.0,0.0,0.0,108.1,6.0,63.3
801307,Gregory Bozzo,20.0,1.0,0.0,0.0,108.3,5.0,46.2
842538,Kenny Fermin,0.0,0.0,0.0,0.0,,,
821673,Jurdrick Profar,0.0,0.0,0.0,0.0,,,
821002,Franchely Silverio,0.0,0.0,0.0,0.0,,,
808344,Martin Tamara,0.0,0.0,0.0,0.0,,,
691897,Diego Gonzalez,0.0,0.0,0.0,0.0,,,
809329,Paulo Asprilla,0.0,0.0,0.0,0.0,,,
814299,Pascanel Ferreras,0.0,0.0,0.0,0.0,,,
815074,Derek Berg,0.0,0.0,0.0,0.0,,,
821652,Boris Sarduy,0.0,0.0,0.0,0.0,,,
815152,Theo Hardy,0.0,0.0,0.0,0.0,,,
683341,David Calabrese,9.0,9.0,0.0,0.0,,,
821752,Amauri Ramirez,0.0,0.0,0.0,0.0,,,
698969,Diego Villegas,0.0,0.0,0.0,0.0,,,
695634,Jaime Ferrer,9.0,9.0,0.0,0.0,,,
830444,Ishel Comenencia,0.0,0.0,0.0,0.0,103.9,5.0,68.5
806299,Milo Rushford,0.0,0.0,0.0,0.0,102.7,7.0,75.5
834966,Dylan Grego,0.0,0.0,0.0,0.0,,,
682774,Andrick Nava,257.0,257.0,0.0,0.0,,,
808017,Alexander Garcia,0.0,0.0,0.0,0.0,,,
702025,Harry Genth,0.0,0.0,0.0,0.0,104.6,5.0,59.1
813429,Lucas Ramirez,0.0,0.0,0.0,0.0,109.1,5.0,76.8
694484,Max Wagner,19.0,19.0,0.0,0.0,111.2,7.0,72.7
829930,Julio Acosta,0.0,0.0,0.0,0.0,105.4,6.0,65.7
805052,Jesus Lopez,4.0,4.0,0.0,0.0,107.6,5.0,81.2
835615,Caleb Shpur,0.0,0.0,0.0,0.0,,,
835879,Yu-Lin Liao,0.0,0.0,0.0,0.0,,,
691793,Charlie Saum,0.0,0.0,0.0,0.0,,,
807971,Juan Rosas,0.0,0.0,0.0,0.0,,,
808381,Enyervert Perez,19.0,19.0,0.0,0.0,107.7,8.0,75.7
830033,Jhon Lucena,0.0,0.0,0.0,0.0,,,
837738,Cristopher Jaquez,0.0,0.0,0.0,0.0,,,
695565,Casey Saucke,0.0,0.0,0.0,0.0,109.8,7.0,77.3
815104,Graysen Tarlow,0.0,0.0,0.0,0.0,,,
687012,Tayler Aguilar,0.0,0.0,0.0,0.0,,,
816384,Sam Robertson,0.0,0.0,0.0,0.0,,,
815930,Nestor Miranda,23.0,10.0,0.0,0.0,109.7,7.0,57.1
701747,Jessada Brown,0.0,0.0,0.0,0.0,,,
837968,Elvis Teran,0.0,0.0,0.0,0.0,,,
829035,Andrew Salas,0.0,0.0,0.0,0.0,,,
800303,Leiker Figueroa,0.0,0.0,0.0,0.0,,,
821603,Armando Lao,0.0,0.0,0.0,0.0,,,
678746,Diego Hernandez,0.0,0.0,0.0,0.0,,,
821755,Jhojan Downer,0.0,0.0,0.0,0.0,,,
800451,Jose Contreras,0.0,0.0,0.0,0.0,,,
821237,Kevin Garcia,0.0,0.0,0.0,0.0,,,
829488,Jahni McPhee,0.0,0.0,0.0,0.0,,,
814442,Ivan Brethowr,0.0,0.0,0.0,0.0,,,
813943,Balian Caraballo,0.0,0.0,0.0,0.0,,,
694953,C.J. Pittaro,0.0,0.0,0.0,0.0,,,
691863,Carlos Franco,62.0,62.0,0.0,0.0,,,
829893,Deinis Chourio,0.0,0.0,0.0,0.0,,,
837629,Deret Gonzalez,0.0,0.0,0.0,0.0,,,
830434,Luis Tovar,0.0,0.0,0.0,0.0,,,
694191,Pedro Pineda,0.0,0.0,0.0,0.0,,,
821078,José Castro,140.0,128.0,0.0,0.0,110.4,9.0,66.9
821758,Jeyson Moya,0.0,0.0,0.0,0.0,,,
702600,Matt Klein,0.0,0.0,0.0,0.0,103.0,5.0,60.9
806014,Keduar Trujillo,0.0,0.0,0.0,0.0,,,
821801,Rafy Peguero,0.0,0.0,0.0,0.0,,,
687436,Victor Torres,0.0,0.0,0.0,0.0,,,
829845,Aiberson Blanco,0.0,0.0,0.0,0.0,,,
687334,Peyton Powell,0.0,0.0,0.0,0.0,,,
806969,Camilo Diaz,0.0,0.0,0.0,0.0,,,
694200,Ariel Almonte,0.0,0.0,0.0,0.0,,,
800155,Yosander Asencio,0.0,0.0,0.0,0.0,106.2,8.0,66.7
830474,Nicolas Vergara,0.0,0.0,0.0,0.0,,,
829058,Gabriel Davalillo,70.0,70.0,0.0,0.0,108.8,10.0,77.4
831808,Frederick Saguita,0.0,0.0,0.0,0.0,,,
810053,Caleb Ketchup,0.0,0.0,0.0,0.0,,,
800712,Wallace Clark,0.0,0.0,0.0,0.0,102.6,6.0,68.2
694757,Maui Ahuna,0.0,0.0,0.0,0.0,107.6,9.0,68.0
814801,Sammy Sass,0.0,0.0,0.0,0.0,,,
703161,Alexis Hernandez,0.0,0.0,0.0,0.0,,,
672018,Dasan Brown,0.0,0.0,0.0,0.0,,,
815004,Maylerson Casanova,0.0,0.0,0.0,0.0,,,
805466,Cruzmel Arias,0.0,0.0,0.0,0.0,,,
821001,Rodrigo Garcia,0.0,0.0,0.0,0.0,,,
800385,Robert Gonzalez,0.0,0.0,0.0,0.0,104.9,5.0,74.9
815020,Winifer Castillo,0.0,0.0,0.0,0.0,,,
821597,Omar Mejia,0.0,0.0,0.0,0.0,,,
813859,Nick Schwartz,0.0,0.0,0.0,0.0,104.7,8.0,81.1
830482,Lewis German,6.0,4.0,0.0,0.0,,,
692397,Maikel Hernandez,0.0,0.0,0.0,0.0,,,
815905,Belfi Rivera,0.0,0.0,0.0,0.0,,,
832110,Daniel Rogers,0.0,0.0,0.0,0.0,,,
821677,Juan Garcia,0.0,0.0,0.0,0.0,,,
827419,Domingo Morla,0.0,0.0,0.0,0.0,,,
815586,Joe Olsavsky,0.0,0.0,0.0,0.0,104.8,5.0,75.6
820994,Brayan Amoroso,0.0,0.0,0.0,0.0,,,
832212,Ian Francis,0.0,0.0,0.0,0.0,104.2,7.0,74.8
701734,Ryan McCrystal,31.0,31.0,0.0,0.0,,,
821160,Jesus Lugo,0.0,0.0,0.0,0.0,,,
800209,Estuar Suero,0.0,0.0,0.0,0.0,,,
829752,Cristian Bonifacio,0.0,0.0,0.0,0.0,,,
691268,Yiddi Cappe,10.0,10.0,0.0,0.0,,,
703742,Edrick Felix,6.0,5.0,0.0,0.0,105.1,5.0,74.8
695604,T.J. White,0.0,0.0,0.0,0.0,,,
683493,William Lugo,0.0,0.0,0.0,0.0,107.0,9.0,81.9
812747,Railin Familia,0.0,0.0,0.0,0.0,,,
800232,Luis Baez,0.0,0.0,0.0,0.0,,,
821149,Frederi Montero,0.0,0.0,0.0,0.0,,,
821617,Walfrent Guzman,0.0,0.0,0.0,0.0,,,
703194,Randy De Jesus,0.0,0.0,0.0,0.0,,,
823185,Zane Zielinski,0.0,0.0,0.0,0.0,106.1,8.0,75.2
693745,Francisco Garcia,0.0,0.0,0.0,0.0,,,
695659,Tanner Smith,13.0,7.0,0.0,0.0,109.0,9.0,67.7
808692,Edgar Mota,0.0,0.0,0.0,0.0,,,
809244,Bryce Madron,0.0,0.0,0.0,0.0,,,
703195,Bryan Acuña,0.0,0.0,0.0,0.0,,,
698916,Rosman Verdugo,0.0,0.0,0.0,0.0,105.8,9.0,78.1
837936,Luis Tarifa,0.0,0.0,0.0,0.0,,,
822257,Brayan Figueroa,0.0,0.0,0.0,0.0,102.1,5.0,57.5
838566,Jhonalbert Vargas,0.0,0.0,0.0,0.0,,,
800368,Gery Holguin,0.0,0.0,0.0,0.0,104.3,5.0,76.5
694751,Hunter Ensley,0.0,0.0,0.0,0.0,,,
815910,Francisco Vilorio,0.0,0.0,0.0,0.0,,,
807972,Emil Turbi,0.0,0.0,0.0,0.0,,,
830414,Eliezer Adames,0.0,0.0,0.0,0.0,,,
837177,Diego Pacheco,0.0,0.0,0.0,0.0,,,
694201,Abel Bastidas,0.0,0.0,0.0,0.0,,,
808267,Jose Monzon,12.0,12.0,0.0,0.0,,,
690985,Colby Halter,0.0,0.0,0.0,0.0,,,
682714,Yoander Rivero,0.0,0.0,0.0,0.0,,,
800444,Nikau Pouaka-Grego,0.0,0.0,0.0,0.0,,,
815923,Bralyn Brazoban,0.0,0.0,0.0,0.0,,,
813922,Jack Lines,0.0,0.0,0.0,0.0,106.9,8.0,67.0
821380,Pedro Blanco,0.0,0.0,0.0,0.0,111.2,7.0,74.9
813944,Yan Cruz,0.0,0.0,0.0,0.0,,,
801176,Cam Fisher,0.0,0.0,0.0,0.0,111.4,7.0,60.9
813847,Luke Napleton,0.0,0.0,0.0,0.0,107.2,5.0,69.3
800526,Ivan Sosa,0.0,0.0,0.0,0.0,,,
814504,Dylan Fien,0.0,0.0,0.0,0.0,,,
836604,Ronny Muñoz,0.0,0.0,0.0,0.0,,,
687981,John Rhodes,45.0,45.0,0.0,0.0,108.7,9.0,82.2
814440,Weston Eberly,0.0,0.0,0.0,0.0,105.1,9.0,78.0
829797,Jose Padilla,0.0,0.0,0.0,0.0,,,
837668,Gilventon Josephina,0.0,0.0,0.0,0.0,,,
701587,Rodney Green Jr.,0.0,0.0,0.0,0.0,110.1,6.0,76.8
694806,Brandon Eike,79.0,79.0,0.0,0.0,111.1,9.0,74.0
682934,Dionmy Salon,47.0,47.0,0.0,0.0,,,
687428,Peyton Holt,0.0,0.0,0.0,0.0,,,
829720,Limanol Payero,0.0,0.0,0.0,0.0,,,
806966,Ariel Castro,0.0,0.0,0.0,0.0,,,
702574,David Mershon,0.0,0.0,0.0,0.0,,,
691601,Brenny Escanio,0.0,0.0,0.0,0.0,,,
695013,Kalae Harrison,0.0,0.0,0.0,0.0,,,
808032,Kevin Hacen,0.0,0.0,0.0,0.0,,,
832786,Abraham Elvira,0.0,0.0,0.0,0.0,,,
830426,Devlyn Bautista,0.0,0.0,0.0,0.0,,,
823112,Grant Smith,0.0,0.0,0.0,0.0,,,
833008,Truitt Madonna,0.0,0.0,0.0,0.0,,,
829753,Roni Garcia,0.0,0.0,0.0,0.0,,,
683529,Milkar Perez,0.0,0.0,0.0,0.0,106.1,5.0,73.5
695772,Daniel McElveny,0.0,0.0,0.0,0.0,102.7,10.0,68.8
808312,Juan Obispo,0.0,0.0,0.0,0.0,,,
809091,Ben Newton,0.0,0.0,0.0,0.0,,,
808228,Roderick Flores,0.0,0.0,0.0,0.0,,,
691941,Calvin Harris,26.0,26.0,0.0,0.0,,,
694387,Christian Knapczyk,0.0,0.0,0.0,0.0,,,
800547,Ricardo Pena,0.0,0.0,0.0,0.0,,,
701330,Brody Donay,6.0,2.0,0.0,0.0,107.9,8.0,62.6
701980,Nestor Rios,0.0,0.0,0.0,0.0,,,
695744,Ian Moller,0.0,0.0,0.0,0.0,105.3,5.0,72.0
814362,Alberto Rios,0.0,0.0,0.0,0.0,,,
703204,Esmith Pineda,0.0,0.0,0.0,0.0,,,
800185,Ruben Santana,0.0,0.0,0.0,0.0,,,
808500,Fabian Lopez,0.0,0.0,0.0,0.0,,,
802959,Max Holy,0.0,0.0,0.0,0.0,106.4,5.0,62.1
687545,Blake Robertson,0.0,0.0,0.0,0.0,108.6,8.0,78.2
821126,Humberto Tiberi,0.0,0.0,0.0,0.0,,,
827418,Elias Marrero,0.0,0.0,0.0,0.0,,,
815014,Anderson Navas,0.0,0.0,0.0,0.0,,,
807978,Jesus Superlano,0.0,0.0,0.0,0.0,,,
683079,Omar Martinez,0.0,0.0,0.0,0.0,109.3,10.0,71.2
822165,Canon Reeder,0.0,0.0,0.0,0.0,,,
829927,Jose De La Cruz,0.0,0.0,0.0,0.0,,,
811780,Joel Dragoo,0.0,0.0,0.0,0.0,,,
821751,Elvin Garcia,0.0,0.0,0.0,0.0,,,
842320,Nestor Perez,0.0,0.0,0.0,0.0,101.6,5.0,57.8
682679,Dayan Frias,10.0,10.0,0.0,0.0,,,
831534,Reynaldo Sanchez,0.0,0.0,0.0,0.0,,,
835716,Jack Barker,0.0,0.0,0.0,0.0,,,
821797,Juan Martinez,0.0,0.0,0.0,0.0,,,
807148,Kevin Ereu,0.0,0.0,0.0,0.0,,,
821123,Nicolas Ortiz,0.0,0.0,0.0,0.0,,,
800329,Alexander Martinez,0.0,0.0,0.0,0.0,,,
703188,Anthuan Valencia,0.0,0.0,0.0,0.0,,,
800139,Reylin Perez,0.0,0.0,0.0,0.0,,,
691269,Adrian Placencia,0.0,0.0,0.0,0.0,,,
691284,Juan Corniel,0.0,0.0,0.0,0.0,,,
800134,Kevin Dume,0.0,0.0,0.0,0.0,,,
814809,Wyatt Henseler,0.0,0.0,0.0,0.0,,,
821046,Alexander Alzi,0.0,0.0,0.0,0.0,,,
825677,Darling Pena,0.0,0.0,0.0,0.0,,,
683427,Omar Hernandez,0.0,0.0,0.0,0.0,,,
820995,Raily Liriano,0.0,0.0,0.0,0.0,,,
833381,Jack Moroknek,0.0,0.0,0.0,0.0,108.6,8.0,69.9
695048,Garret Guillemette,0.0,0.0,0.0,0.0,,,
808152,Richard Meran,0.0,0.0,0.0,0.0,,,
702995,Antonio Anderson,18.0,18.0,0.0,0.0,107.5,8.0,77.3
694838,Joe Vetrano,0.0,0.0,0.0,0.0,,,
696264,Tyler Whitaker,0.0,0.0,0.0,0.0,,,
684712,Wilber Sanchez,0.0,0.0,0.0,0.0,105.0,10.0,74.9
701737,Myles Smith,0.0,0.0,0.0,0.0,,,
830458,Eddison Charles,0.0,0.0,0.0,0.0,,,
694223,Starlin Aguilar,0.0,0.0,0.0,0.0,,,
703205,Fraymi De Leon,0.0,0.0,0.0,0.0,99.0,8.0,76.7
820925,Fabian Alcantara,52.0,41.0,0.0,0.0,,,
815694,Lou Albrecht,0.0,0.0,0.0,0.0,,,
821178,Vladi Guerrero,0.0,0.0,0.0,0.0,,,
699157,Ahbram Liendo,0.0,0.0,0.0,0.0,107.4,7.0,68.2
827452,Jose De La Cruz,0.0,0.0,0.0,0.0,,,
682732,Gabriel Moncada,0.0,0.0,0.0,0.0,,,
691183,Kevin Made,0.0,0.0,0.0,0.0,,,
813697,Sam Biller,0.0,0.0,0.0,0.0,,,
814429,Andrew Patrick,0.0,0.0,0.0,0.0,,,
808672,Jesus Abreu,0.0,0.0,0.0,0.0,,,
701401,Canyon Brown,0.0,0.0,0.0,0.0,,,
808004,Anielson Buten,0.0,0.0,0.0,0.0,,,
699111,Diego Omana,0.0,0.0,0.0,0.0,,,
815901,Eduardo Herrera,0.0,0.0,0.0,0.0,,,
684109,Jesus Bugarin,4.0,4.0,0.0,0.0,,,
815585,Noah Barber,6.0,5.0,0.0,0.0,,,
811716,Landyn Vidourek,0.0,0.0,0.0,0.0,,,
800572,Alen Pineda,0.0,0.0,0.0,0.0,,,
694217,Willy Fanas,0.0,0.0,0.0,0.0,,,
800056,Jace Grady,74.0,74.0,0.0,0.0,107.5,6.0,80.5
694182,Armando Cruz,0.0,0.0,0.0,0.0,,,
832714,Jose Flores,0.0,0.0,0.0,0.0,,,
815654,Eli Lovich,0.0,0.0,0.0,0.0,,,
805025,Rylan Galvan,6.0,3.0,0.0,0.0,,,
703641,Adrian Rodriguez,0.0,0.0,0.0,0.0,,,
808251,Carlos Batista,0.0,0.0,0.0,0.0,105.5,7.0,68.6
815022,Diover De Aza,0.0,0.0,0.0,0.0,,,
694216,Malvin Valdez,0.0,0.0,0.0,0.0,,,
701493,Hunter Dobbins,0.0,0.0,0.0,0.0,,,
691621,Jheremy Vargas,0.0,0.0,0.0,0.0,,,
815893,Daiber De Los Santos,0.0,0.0,0.0,0.0,,,
683490,J.J. D'Orazio,0.0,0.0,0.0,0.0,,,
837344,Bryant Ciriaco,0.0,0.0,0.0,0.0,,,
821030,Jonathan Moya,0.0,0.0,0.0,0.0,,,
800195,Jorgelys Mota,0.0,0.0,0.0,0.0,108.4,5.0,65.8
691948,Jordan Thompson,0.0,0.0,0.0,0.0,106.2,16.0,80.8
694180,Wilman Diaz,0.0,0.0,0.0,0.0,107.5,5.0,77.0
829899,Francis Sosa,0.0,0.0,0.0,0.0,,,
682707,Jeremy De La Rosa,13.0,13.0,0.0,0.0,105.7,8.0,82.7
800378,Dennys Riera,0.0,0.0,0.0,0.0,,,
682633,Eduardo Garcia,0.0,0.0,0.0,0.0,,,
800177,Cesar Gonzalez,0.0,0.0,0.0,0.0,,,
814091,John Wimmer,0.0,0.0,0.0,0.0,,,
691867,Joseph Rodriguez,0.0,0.0,0.0,0.0,,,
684491,Frank Rodriguez,0.0,0.0,0.0,0.0,,,
801525,Wady Mendez,0.0,0.0,0.0,0.0,,,
702262,Jared Jones,123.0,102.0,0.0,0.0,112.3,12.0,46.3
808129,Juan Flores,39.0,39.0,0.0,0.0,,,
683152,Michael Curialle,0.0,0.0,0.0,0.0,,,
695707,Brennon McNair,0.0,0.0,0.0,0.0,106.5,7.0,76.3
807746,Kade Kern,0.0,0.0,0.0,0.0,107.5,6.0,76.2
803102,Cooper McMurray,0.0,0.0,0.0,0.0,,,
698915,Bryant Mendez,0.0,0.0,0.0,0.0,,,
821281,Manuel Baez,0.0,0.0,0.0,0.0,,,
691710,Vincent Perozo,0.0,0.0,0.0,0.0,,,
682942,Alex De Jesus,0.0,0.0,0.0,0.0,,,
800503,Enderson Delgado,6.0,6.0,0.0,0.0,,,
823918,Kyle West,0.0,0.0,0.0,0.0,,,
692046,Axel Sanchez,0.0,0.0,0.0,0.0,,,
821086,Samuel Estevez,0.0,0.0,0.0,0.0,,,
836052,Conner O'Neal,0.0,0.0,0.0,0.0,,,
821604,Manuel Dos Passos,0.0,0.0,0.0,0.0,,,
701699,Bryan Arendt,0.0,0.0,0.0,0.0,,,
