year,source,team_id,rank,mlb_rank,player,pos,ht,wt,ba,th,born,place,hilvl,mlb_years,stat_years,draft_info,status,cur_org,cur_lev
2026,BA,14,16,,Asbel Gonzalez,OF,6-2,170,R,R,2006-01-02,"Maracay,VZ",AA,,2023-2026,,Minors,,
2026,BA,14,17,,Gavin Cross,RF,6-2,210,L,L,2001-02-13,"Bristol,TN",AAA,,2020-2026,2022-  1-   9-KCA,Minors,,
2026,BA,14,18,,Justin Lamkin,P,6-4,210,R,L,2004-06-01,"Corpus Christi,TX",AA,,2023-2026,2025-  2-  71-KCA,IL-7,,
2026,BA,14,19,,Warren Calcano,SS,6-1,154,B,R,2007-10-17,"Santo Domingo,DR",Rk,,2025-2026,2025-  UDFA  -KCA,Minors,,
2026,BA,14,20,,Ramcell Medina,SS,6-1,155,R,R,2007-11-13,"Nagua,DR",Rk,,2025-2026,2025-  UDFA  -KCA,Minors,,
2026,BA,14,21,,Grayson Boles,P,6-5,215,R,R,2006-09-18,"San Diego,CA",Rk,,2026-2026,2025- 18- 548-KCA,Minors,,
2026,BA,14,22,,Blake Wolters,P,6-4,210,R,R,2004-10-25,"Urbana,IL",A+,,2024-2026,2023-  2-  44-KCA,Minors,,
2026,BA,14,23,,Mason Black,P,6-3,228,R,R,1999-12-10,"Scranton,PA",MLB,2024-2026,2019-2026,2021-  3-  85-SFN,Active,,
2026,BA,14,24,,Hunter Patteson,P,6-4,190,L,L,2000-04-04,"Boynton Beach,FL",AA,,2020-2026,2022-  5- 145-KCA,Minors,,
2026,BA,14,25,,Cameron Millar,P,6-2,200,R,R,2007-05-05,"Martinez,CA",Rk,,2026-2026,2025-  3-  97-KCA,Minors,,
2026,BA,14,26,,Shane Panzini,P,6-3,220,R,R,2001-10-30,"Spring Lake,NJ",AAA,,2022-2026,2021-  4- 108-KCA,IL-7,,
2026,BA,14,27,,Dennis Colleran,P,6-3,225,R,R,2003-08-20,"North Attleboro,MA",AA,,2022-2026,2024-  7- 197-KCA,Minors,,
2026,BA,14,28,,Frank Mozzicato,P,6-3,175,L,L,2003-06-19,"Hartford,CT",AA,,2022-2026,2021-  1-   7-KCA,Minors,,
2026,BA,14,29,,Freddy Contreras,P,5-11,178,B,R,2008-08-10,"Santo Domingo,DR",Rk,,2025-2025,2025-  UDFA  -KCA,IL-7,,
2026,BA,14,30,,Henry Williams,P,6-5,200,R,R,2001-09-18,"Darien,CT",AAA,,2020-2026,2022-  3-  91-SDN,Minors,,
2026,PIPE,14,1,18,Carter Jensen,C,6-0,210,L,R,2003-07-03,"Kansas City,MO",MLB,2025-2026,2021-2026,2021-  3-  78-KCA,Active,,
2026,PIPE,14,2,75,Blake Mitchell,C,6-1,202,L,R,2004-08-03,"Clear Lake,TX",A+,,2023-2026,2023-  1-   8-KCA,Minors,,
2026,PIPE,14,3,,Kendry Chourio,P,6-0,160,R,R,2007-10-01,"Maracaibo,VZ",A+,,2025-2026,2025-  UDFA  -KCA,Minors,,
2026,PIPE,14,4,,David Shields,P,6-2,210,B,L,2006-09-09,"Pittsburgh,PA",A+,,2025-2026,2024-  2-  41-KCA,Minors,,
2026,PIPE,14,5,,Sean Gamble,OF,6-1,188,L,R,2006-07-06,"Des Moines,IA",A,,2026-2026,2025-  1-  23-KCA,Minors,,
2026,PIPE,14,6,,Josh Hammond,SS,6-1,210,R,R,2006-09-21,"Greensboro,NC",A,,2026-2026,2025-  1-  28-KCA,Minors,,
2026,PIPE,14,7,,Angeibel Gomez,OF,6-2,173,R,R,2008-12-12,"Maracay,VZ",Rk,,2026-2026,,Minors,,
2026,PIPE,14,8,,Ramon Ramirez,C,6-0,180,R,R,2005-06-15,"Porlamar,VZ",A+,,2023-2026,,IL-7,,
2026,PIPE,14,9,,Luinder Avila,P,6-3,195,R,R,2001-08-21,"Caracas,VZ",MLB,2025-2026,2018-2026,2018-  UDFA  -KCA,IL-60,,
2026,PIPE,14,10,,Ben Kudrna,P,6-3,175,R,R,2003-01-30,"Shawnee Mission,KS",AAA,,2022-2026,2021-  2-  43-KCA,IL-7,,
2026,PIPE,14,11,,Yandel Ricardo,SS,6-1,180,B,R,2006-10-16,"Ciego de Avila,CU",A,,2024-2026,,Minors,,
2026,PIPE,14,12,,Drew Beam,P,6-4,208,R,R,2003-02-14,"Nashville,TN",AA,,2022-2026,2024-  3-  76-KCA,Minors,,
2026,PIPE,14,13,,Steven Zobac,P,6-3,185,L,R,2000-10-14,"San Jose,CA",AA,,2020-2026,2022-  4- 115-KCA,Minors,,
2026,PIPE,14,14,,Felix Arronde,P,6-3,185,R,R,2003-04-25,"Santa Clara,CU",AA,,2021-2026,,Minors,,
2026,PIPE,14,15,,Justin Lamkin,P,6-4,210,R,L,2004-06-01,"Corpus Christi,TX",AA,,2023-2026,2025-  2-  71-KCA,IL-7,,
2026,PIPE,14,16,,Michael Lombardi,SS,6-3,201,R,R,2003-09-20,"Norwalk,CT",A,,2023-2026,2025-  2-  61-KCA,Minors,,
2026,PIPE,14,17,,Asbel Gonzalez,OF,6-2,170,R,R,2006-01-02,"Maracay,VZ",AA,,2023-2026,,Minors,,
2026,PIPE,14,18,,Carson Roccaforte,CF,5-11,195,L,L,2002-03-29,"Beaumont,TX",AA,,2021-2026,2023-  2-  66-KCA,Minors,,
2026,PIPE,14,19,,Ramcell Medina,SS,6-1,155,R,R,2007-11-13,"Nagua,DR",Rk,,2025-2026,2025-  UDFA  -KCA,Minors,,
2026,PIPE,14,20,,Warren Calcano,SS,6-1,154,B,R,2007-10-17,"Santo Domingo,DR",Rk,,2025-2026,2025-  UDFA  -KCA,Minors,,
2026,PIPE,14,21,,Shane Panzini,P,6-3,220,R,R,2001-10-30,"Spring Lake,NJ",AAA,,2022-2026,2021-  4- 108-KCA,IL-7,,
2026,PIPE,14,22,,Freddy Contreras,P,5-11,178,B,R,2008-08-10,"Santo Domingo,DR",Rk,,2025-2025,2025-  UDFA  -KCA,IL-7,,
2026,PIPE,14,23,,Cameron Millar,P,6-2,200,R,R,2007-05-05,"Martinez,CA",Rk,,2026-2026,2025-  3-  97-KCA,Minors,,
2026,PIPE,14,24,,Blake Wolters,P,6-4,210,R,R,2004-10-25,"Urbana,IL",A+,,2024-2026,2023-  2-  44-KCA,Minors,,
2026,PIPE,14,25,,Dennis Colleran,P,6-3,225,R,R,2003-08-20,"North Attleboro,MA",AA,,2022-2026,2024-  7- 197-KCA,Minors,,
2026,PIPE,14,26,,Daniel Vazquez,SS,6-2,150,R,R,2003-12-15,"Villa Mella,DR",AA,,2021-2026,2021-  UDFA  -KCA,Minors,,
2026,PIPE,14,27,,Gavin Cross,RF,6-2,210,L,L,2001-02-13,"Bristol,TN",AAA,,2020-2026,2022-  1-   9-KCA,Minors,,
2026,PIPE,14,28,,Josh Hansell,P,6-6,215,R,R,2002-02-07,"Chandler,AZ",A+,,2021-2026,2023- 16- 469-KCA,IL-7,,
2026,PIPE,14,29,,Frank Mozzicato,P,6-3,175,L,L,2003-06-19,"Hartford,CT",AA,,2022-2026,2021-  1-   7-KCA,Minors,,
2026,PIPE,14,30,,Hunter Patteson,P,6-4,190,L,L,2000-04-04,"Boynton Beach,FL",AA,,2020-2026,2022-  5- 145-KCA,Minors,,
2026,BA,15,1,20,Eduardo Quintero,CF-RF,6-1,175,R,R,2005-09-16,"Ocumare del Tuy,VZ",A+,,2023-2026,2023-  UDFA  -LAN,Minors,,
2026,BA,15,2,24,Josue De Paula,OF,6-3,185,L,L,2005-05-24,"Brooklyn,NY",AA,,2022-2026,2022-  UDFA  -LAN,Minors,,
2026,BA,15,3,45,Mike Sirota,SS,6-2,188,R,R,2003-06-16,"Mineola,NY",AA,,2022-2026,2024-  3-  87-CIN,Restr,,
2026,BA,15,4,63,Zyhir Hope,LF-CF,5-10,193,L,L,2005-01-19,"Chesapeake,VA",AA,,2023-2026,2023- 11- 326-CHN,Minors,,
2026,BA,15,5,,Jackson Ferris,P,6-4,195,L,L,2004-01-15,"Winston-Salem,NC",AAA,,2023-2026,2022-  2-  47-CHN,Minors,,
2026,BA,15,6,,Charles Davalan,OF,5-9,190,L,R,2003-12-16,"Waterloo,ON",A+,,2024-2026,2025-  1-  41-LAN,Minors,,
2026,BA,15,7,,Alex Freeland,SS,6-0,200,B,R,2001-08-24,"Louisville,KY",MLB,2025-2026,2021-2026,2022-  3- 105-LAN,Minors,,
2026,BA,15,8,,Zach Root,P,6-2,210,L,L,2004-02-06,"Fort Myers,FL",AA,,2023-2026,2025-  1-  40-LAN,Minors,,
2026,BA,15,9,,Emil Morales,SS,6-3,191,R,R,2006-09-22,"Las Palmas de Gran Canaria,SP",A+,,2024-2026,2024-  UDFA  -LAN,Minors,,
2026,BA,15,10,,Chase Harlan,3B,6-3,205,R,R,2006-07-09,"Allentown,PA",A+,,2025-2026,2024-  3-  98-LAN,Minors,,
2026,BA,15,11,,Kendall George,CF,5-9,170,L,L,2004-10-29,"Humble,TX",AA,,2023-2026,2023-  1-  36-LAN,IL-7,,
2026,BA,15,12,,Christian Zazueta,P,6-3,163,R,R,2004-10-07,"Navajoa,MX",AA,,2022-2026,2022-  UDFA  -NYA,Minors,,
2026,BA,15,13,,River Ryan,P,6-2,195,R,R,1998-08-17,"Charlotte,NC",MLB,2024-2024,2017-2026,2021- 11- 340-SDN,IL-7,,
2026,BA,15,14,,Adam Serwinowski,P,6-5,191,L,L,2004-06-07,"Taylors,SC",AA,,2022-2026,2022- 15- 453-CIN,Minors,,
2026,BA,15,15,,Joendry Vargas,SS,6-3,175,R,R,2005-11-08,"Santo Domingo,DR",A,,2023-2026,2023-  UDFA  -LAN,Minors,,
2026,BA,15,16,,Kellon Lindsey,SS,6-0,175,R,R,2005-09-21,"Sebring,FL",A,,2025-2026,2024-  1-  23-LAN,Minors,,
2026,BA,15,17,,Ching-Hsien Ko,OF,6-3,215,L,R,2006-08-11,"Taiping,TW",A,,2024-2026,,Minors,,
2026,BA,15,18,,Brendan Tunink,OF,6-1,185,L,L,2005-10-02,"Rockford,IL",A,,2025-2026,2024-  8- 250-LAN,Minors,,
2026,BA,15,19,,Aidan West,SS,6-2,205,L,R,2007-04-24,"Ellicott City,MD",A,,2026-2026,2025-  4- 135-LAN,Minors,,
2026,BA,15,20,,Patrick Copen,P,6-6,220,R,R,2002-02-15,"Parkersburg,WV",AA,,2021-2026,2023-  7- 220-LAN,Minors,,
2026,BA,15,21,,Zach Ehrhard,RF-LF,5-10,190,R,R,2003-01-21,"Tampa,FL",AAA,,2022-2026,2024-  4- 115-BOS,Minors,,
2026,BA,15,22,,Kyle Hurt,p,6-3,240,R,R,1998-05-30,"Rancho Santa Fe,CA",MLB,2023-2026,2018-2026,2020-  5- 134-MIA,Active,,
2026,BA,15,23,,Noah Miller,SS,6-0,190,B,R,2002-11-12,"Fredonia,WI",AAA,,2021-2026,2021-  1-  36-MIN,Minors,,
2026,BA,15,24,,Marlon Nieves,P,6-3,170,R,R,2005-06-10,"San Pedro De Macoris,DR",A,,2023-2026,2023-  UDFA  -LAN,Minors,,
2026,BA,15,25,,Cam Leiter,P,6-5,234,R,R,2004-01-28,"Tampa,FL",A,,2023-2026,2025-  2-  65-LAN,Minors,,
2026,BA,15,26,,James Tibbs,RF,6-0,201,L,L,2002-10-01,"Atlanta,GA",AAA,,2022-2026,2024-  1-  13-SFN,Minors,,
2026,BA,15,27,,Landyn Vidourek,OF,6-1,192,L,R,2003-11-06,"Hamilton,OH",A,,2023-2026,2025-  3- 104-LAN,Minors,,
2026,BA,15,28,,Ronan Kopp,P,6-7,250,L,L,2002-07-28,"Baldwin Park,CA",AAA,,2021-2026,2021- 12- 372-LAN,Minors,,
2026,BA,15,29,,Jose M. Rodriguez,P,5-11,160,R,R,2004-01-06,"La Victoria,DR",A+,,2023-2026,2023-  UDFA  -NYA,Minors,,
2026,BA,15,30,,Sterling Patick,P,6-1,180,L,L,2005-06-09,"Baldwin Park,CA",A+,,2024-2026,2023- 18- 550-LAN,Minors,,
2026,PIPE,15,1,15,Josue De Paula,OF,6-3,185,L,L,2005-05-24,"Brooklyn,NY",AA,,2022-2026,2022-  UDFA  -LAN,Minors,,
2026,PIPE,15,2,27,Zyhir Hope,LF-CF,5-10,193,L,L,2005-01-19,"Chesapeake,VA",AA,,2023-2026,2023- 11- 326-CHN,Minors,,
2026,PIPE,15,3,30,Eduardo Quintero,CF-RF,6-1,175,R,R,2005-09-16,"Ocumare del Tuy,VZ",A+,,2023-2026,2023-  UDFA  -LAN,Minors,,
2026,PIPE,15,4,60,Mike Sirota,SS,6-2,188,R,R,2003-06-16,"Mineola,NY",AA,,2022-2026,2024-  3-  87-CIN,Restr,,
2026,PIPE,15,5,92,Emil Morales,SS,6-3,191,R,R,2006-09-22,"Las Palmas de Gran Canaria,SP",A+,,2024-2026,2024-  UDFA  -LAN,Minors,,
2026,PIPE,15,6,,River Ryan,P,6-2,195,R,R,1998-08-17,"Charlotte,NC",MLB,2024-2024,2017-2026,2021- 11- 340-SDN,IL-7,,
2026,PIPE,15,7,,Jackson Ferris,P,6-4,195,L,L,2004-01-15,"Winston-Salem,NC",AAA,,2023-2026,2022-  2-  47-CHN,Minors,,
2026,PIPE,15,8,,Alex Freeland,SS,6-0,200,B,R,2001-08-24,"Louisville,KY",MLB,2025-2026,2021-2026,2022-  3- 105-LAN,Minors,,
2026,PIPE,15,9,,Charles Davalan,OF,5-9,190,L,R,2003-12-16,"Waterloo,ON",A+,,2024-2026,2025-  1-  41-LAN,Minors,,
2026,PIPE,15,10,,Christian Zazueta,P,6-3,163,R,R,2004-10-07,"Navajoa,MX",AA,,2022-2026,2022-  UDFA  -NYA,Minors,,
2026,PIPE,15,11,,James Tibbs,RF,6-0,201,L,L,2002-10-01,"Atlanta,GA",AAA,,2022-2026,2024-  1-  13-SFN,Minors,,
2026,PIPE,15,12,,Adam Serwinowski,P,6-5,191,L,L,2004-06-07,"Taylors,SC",AA,,2022-2026,2022- 15- 453-CIN,Minors,,
2026,PIPE,15,13,,Zach Root,P,6-2,210,L,L,2004-02-06,"Fort Myers,FL",AA,,2023-2026,2025-  1-  40-LAN,Minors,,
2026,PIPE,15,14,,Kendall George,CF,5-9,170,L,L,2004-10-29,"Humble,TX",AA,,2023-2026,2023-  1-  36-LAN,IL-7,,
2026,PIPE,15,15,,Ching-Hsien Ko,OF,6-3,215,L,R,2006-08-11,"Taiping,TW",A,,2024-2026,,Minors,,
2026,PIPE,15,16,,Kellon Lindsey,SS,6-0,175,R,R,2005-09-21,"Sebring,FL",A,,2025-2026,2024-  1-  23-LAN,Minors,,
2026,PIPE,15,17,,Chase Harlan,3B,6-3,205,R,R,2006-07-09,"Allentown,PA",A+,,2025-2026,2024-  3-  98-LAN,Minors,,
2026,PIPE,15,18,,Zach Ehrhard,RF-LF,5-10,190,R,R,2003-01-21,"Tampa,FL",AAA,,2022-2026,2024-  4- 115-BOS,Minors,,
2026,PIPE,15,19,,Marlon Nieves,P,6-3,170,R,R,2005-06-10,"San Pedro De Macoris,DR",A,,2023-2026,2023-  UDFA  -LAN,Minors,,
2026,PIPE,15,20,,Ryan Ward,RF-1B,5-10,200,L,R,1998-02-23,"Worcester,MA",MLB,2026-2026,2017-2026,2019-  8- 251-LAN,Minors,,
2026,PIPE,15,21,,Joendry Vargas,SS,6-3,175,R,R,2005-11-08,"Santo Domingo,DR",A,,2023-2026,2023-  UDFA  -LAN,Minors,,
2026,PIPE,15,22,,Cam Leiter,P,6-5,234,R,R,2004-01-28,"Tampa,FL",A,,2023-2026,2025-  2-  65-LAN,Minors,,
2026,PIPE,15,23,,Sterling Patick,P,6-1,180,L,L,2005-06-09,"Baldwin Park,CA",A+,,2024-2026,2023- 18- 550-LAN,Minors,,
2026,PIPE,15,24,,Kyle Hurt,p,6-3,240,R,R,1998-05-30,"Rancho Santa Fe,CA",MLB,2023-2026,2018-2026,2020-  5- 134-MIA,Active,,
2026,PIPE,15,25,,Payton Martin,P,6-0,170,R,R,2004-05-19,"Clemmons,NC",AA,,2023-2026,2022- 17- 525-LAN,Minors,,
2026,PIPE,15,26,,Elijah Hainline,2B-SS,5-10,181,R,R,2002-12-20,"Spokane,WA",AAA,,2022-2026,2024-  7- 220-LAN,Minors,,
2026,PIPE,15,27,,Landyn Vidourek,OF,6-1,192,L,R,2003-11-06,"Hamilton,OH",A,,2023-2026,2025-  3- 104-LAN,Minors,,
2026,PIPE,15,28,,Brendan Tunink,OF,6-1,185,L,L,2005-10-02,"Rockford,IL",A,,2025-2026,2024-  8- 250-LAN,Minors,,
2026,PIPE,15,29,,Noah Miller,SS,6-0,190,B,R,2002-11-12,"Fredonia,WI",AAA,,2021-2026,2021-  1-  36-MIN,Minors,,
2026,PIPE,15,30,,Patrick Copen,P,6-6,220,R,R,2002-02-15,"Parkersburg,WV",AA,,2021-2026,2023-  7- 220-LAN,Minors,,
2026,BA,16,1,4,Jesus Made,SS-3B,6-1,187,B,R,2007-05-08,"San Cristobal,DR",AA,,2024-2026,2024-  UDFA  -MIL,Minors,,
2026,BA,16,2,47,Luis Pena,SS-3B,5-11,185,R,R,2006-11-13,"El Limon,DR",A+,,2024-2026,2024-  UDFA  -MIL,Minors,,
2026,BA,16,3,50,Cooper Pratt,SS,6-3,206,R,R,2004-08-18,"Hialeah,FL",MLB,2026-2026,2023-2026,2023-  6- 182-MIL,Active,,
2026,BA,16,4,96,Logan Henderson,P,6-0,209,R,R,2002-03-02,"Houston,TX",MLB,2025-2026,2021-2026,2021-  4- 116-MIL,Active,,
2026,BA,16,5,,Bishop Letson,P,6-4,170,R,R,2004-09-15,"Louisville,KY",AA,,2024-2026,2023- 11- 332-MIL,IL-7,,
2026,BA,16,6,,Luis Lara,CF,5-8,167,B,R,2004-11-17,"San Felipe,VZ",MLB,2026-2026,2022-2026,2022-  UDFA  -MIL,Active,,
2026,BA,16,7,,Jeferson Quero,C,5-11,203,R,R,2002-10-08,"Barquisimeto,VZ",MLB,2026-2026,2021-2026,2019-  UDFA  -MIL,Minors,,
2026,BA,16,8,,Marco Dinges,C,5-11,190,R,R,2003-09-05,"Poughkeepsie,NY",AA,,2022-2026,2024-  4- 123-MIL,Minors,,
2026,BA,16,9,,Josh Adamczewski,SS,6-0,190,L,R,2005-05-10,"Munster,IN",AA,,2023-2026,2023- 15- 452-MIL,Minors,,
2026,BA,16,10,,Andrew Fischer,IF,6-1,210,L,R,2004-05-25,"Brick,NJ",AA,,2023-2026,2025-  1-  20-MIL,Minors,,
2026,BA,16,11,,Tyson Hardin,P,6-2,185,R,R,2001-11-19,"Tampa,FL",AAA,,2021-2026,2024- 12- 365-MIL,Minors,,
2026,BA,16,12,,Luke Adams,3B-LF,6-4,210,R,R,2004-04-24,"Hinsdale,IL",AAA,,2022-2026,2022- 12- 372-MIL,Minors,,
2026,BA,16,13,,Brady Ebel,SS,6-3,195,L,R,2007-07-25,"Las Vegas,NV",A,,2025-2026,2025-  1-  32-MIL,Minors,,
2026,BA,16,14,,Robert Gasser,P,6-0,192,L,L,1999-05-31,"El Dorado Hills,CA",MLB,2024-2026,2018-2026,2021-  2-  71-SDN,Active,,
2026,BA,16,15,,Ethan Dorchies,P,6-5,215,R,R,2006-10-22,"Barrington,IL",A+,,2025-2026,2024- 10- 305-MIL,Minors,,
2026,BA,16,16,,Blake Burke,1B,6-3,236,L,L,2003-06-11,"Oakland,CA",AA,,2022-2026,2024-  1-  34-MIL,Minors,,
2026,BA,16,17,,Braylon Payne,CF-RF,6-2,186,L,L,2006-08-14,"Houston,TX",A+,,2024-2026,2024-  1-  17-MIL,Minors,,
2026,BA,16,18,,Brock Wilken,3B,6-4,225,R,R,2002-06-17,"Albuquerque,NM",AAA,,2021-2026,2023-  1-  18-MIL,Minors,,
2026,BA,16,19,,J.D. Thompson,P,6-0,199,R,L,2003-09-28,"Tyler,TX",A+,,2023-2026,2025-  2-  59-MIL,Minors,,
2026,BA,16,20,,Eric Bitonti,3B-1B,6-4,218,L,R,2005-11-17,"Hesperia,CA",A+,,2023-2026,2023-  3-  87-MIL,Minors,,
2026,BA,16,21,,Craig Yoho,P,6-2,235,R,R,1999-10-23,"Fishers,IN",MLB,2025-2026,2019-2026,2023-  8- 242-MIL,Active,,
2026,BA,16,22,,Frank Cairone,P,6-2,195,R,L,2007-09-14,"Gloucester,NJ",Rk,,2026-2026,2025-  2-  68-MIL,Minors,,
2026,BA,16,23,,Bryce Meccage,P,6-4,210,R,R,2006-03-21,"Princeton,NJ",A+,,2025-2026,2024-  2-  57-MIL,IL-7,,
2026,BA,16,24,,Tyler Black,1B,6-1,199,L,R,2000-07-26,"Toronto,ON",MLB,2024-2026,2019-2026,2021-  1-  33-MIL,Minors,,
2026,BA,16,25,,Josh Knoth,P,6-1,190,R,R,2005-08-10,"Brookhaven,NY",A+,,2024-2026,2023-  1-  33-MIL,Minors,,
2026,BA,16,26,,Jayden Dubanewicz,P,6-3,160,R,R,2006-03-23,"Coral Springs,FL",A+,,2025-2026,2024- 16- 485-MIL,Minors,,
2026,BA,16,27,,Handelfry Encarnacion,RF-CF,5-11,172,L,L,2007-06-08,"Las Matas de Farfan,DR",A,,2024-2026,2024-  UDFA  -MIL,Minors,,
2026,BA,16,28,,Manuel Rodriguez,P,6-2,175,R,R,2005-08-08,"Minatitlan,MX",AA,,2022-2026,,Minors,,
2026,BA,16,29,,Daniel Dickinson,IF,6-0,180,R,R,2003-12-05,"Bremerton,WA",A+,,2023-2026,2025-  6- 185-MIL,Minors,,
2026,BA,16,30,,Coleman Crow,P,6-0,175,R,R,2000-12-30,"Concord,GA",MLB,2026-2026,2021-2026,2019- 28- 841-ANA,Minors,,
2026,PIPE,16,1,3,Jesus Made,SS-3B,6-1,187,B,R,2007-05-08,"San Cristobal,DR",AA,,2024-2026,2024-  UDFA  -MIL,Minors,,
2026,PIPE,16,2,26,Luis Pena,SS-3B,5-11,185,R,R,2006-11-13,"El Limon,DR",A+,,2024-2026,2024-  UDFA  -MIL,Minors,,
2026,PIPE,16,3,51,Jett Williams,SS-2B,5-7,175,R,R,2003-11-03,"Dallas,TX",AAA,,2022-2026,2022-  1-  14-NYN,IL-7,,
2026,PIPE,16,4,64,Cooper Pratt,SS,6-3,206,R,R,2004-08-18,"Hialeah,FL",MLB,2026-2026,2023-2026,2023-  6- 182-MIL,Active,,
2026,PIPE,16,5,100,Brandon Sproat,P,6-3,215,R,R,2000-09-17,"Pensacola,FL",MLB,2025-2026,2020-2026,2023-  2-  56-NYN,Minors,,
2026,PIPE,16,6,,Andrew Fischer,IF,6-1,210,L,R,2004-05-25,"Brick,NJ",AA,,2023-2026,2025-  1-  20-MIL,Minors,,
2026,PIPE,16,7,,Logan Henderson,P,6-0,209,R,R,2002-03-02,"Houston,TX",MLB,2025-2026,2021-2026,2021-  4- 116-MIL,Active,,
2026,PIPE,16,8,,Jeferson Quero,C,5-11,203,R,R,2002-10-08,"Barquisimeto,VZ",MLB,2026-2026,2021-2026,2019-  UDFA  -MIL,Minors,,
2026,PIPE,16,9,,Bishop Letson,P,6-4,170,R,R,2004-09-15,"Louisville,KY",AA,,2024-2026,2023- 11- 332-MIL,IL-7,,
2026,PIPE,16,10,,Marco Dinges,C,5-11,190,R,R,2003-09-05,"Poughkeepsie,NY",AA,,2022-2026,2024-  4- 123-MIL,Minors,,
2026,PIPE,16,11,,Josh Adamczewski,SS,6-0,190,L,R,2005-05-10,"Munster,IN",AA,,2023-2026,2023- 15- 452-MIL,Minors,,
2026,PIPE,16,12,,Luis Lara,CF,5-8,167,B,R,2004-11-17,"San Felipe,VZ",MLB,2026-2026,2022-2026,2022-  UDFA  -MIL,Active,,
2026,PIPE,16,13,,Luke Adams,3B-LF,6-4,210,R,R,2004-04-24,"Hinsdale,IL",AAA,,2022-2026,2022- 12- 372-MIL,Minors,,
2026,PIPE,16,14,,Braylon Payne,CF-RF,6-2,186,L,L,2006-08-14,"Houston,TX",A+,,2024-2026,2024-  1-  17-MIL,Minors,,
2026,PIPE,16,15,,Brady Ebel,SS,6-3,195,L,R,2007-07-25,"Las Vegas,NV",A,,2025-2026,2025-  1-  32-MIL,Minors,,
2026,PIPE,16,16,,J.D. Thompson,P,6-0,199,R,L,2003-09-28,"Tyler,TX",A+,,2023-2026,2025-  2-  59-MIL,Minors,,
2026,PIPE,16,17,,Robert Gasser,P,6-0,192,L,L,1999-05-31,"El Dorado Hills,CA",MLB,2024-2026,2018-2026,2021-  2-  71-SDN,Active,,
2026,PIPE,16,18,,Blake Burke,1B,6-3,236,L,L,2003-06-11,"Oakland,CA",AA,,2022-2026,2024-  1-  34-MIL,Minors,,
2026,PIPE,16,19,,Tyson Hardin,P,6-2,185,R,R,2001-11-19,"Tampa,FL",AAA,,2021-2026,2024- 12- 365-MIL,Minors,,
2026,PIPE,16,20,,Ethan Dorchies,P,6-5,215,R,R,2006-10-22,"Barrington,IL",A+,,2025-2026,2024- 10- 305-MIL,Minors,,
2026,PIPE,16,21,,Bryce Meccage,P,6-4,210,R,R,2006-03-21,"Princeton,NJ",A+,,2025-2026,2024-  2-  57-MIL,IL-7,,
2026,PIPE,16,22,,Brock Wilken,3B,6-4,225,R,R,2002-06-17,"Albuquerque,NM",AAA,,2021-2026,2023-  1-  18-MIL,Minors,,
2026,PIPE,16,23,,Diego Frontado,SS,6-0,180,R,R,2008-09-10,"Miranda,VZ",Rk,,2026-2026,,Minors,,
2026,PIPE,16,24,,Josh Knoth,P,6-1,190,R,R,2005-08-10,"Brookhaven,NY",A+,,2024-2026,2023-  1-  33-MIL,Minors,,
2026,PIPE,16,25,,Shane Drohan,P,6-3,195,L,L,1999-01-07,"Fort Lauderdale,FL",MLB,2026-2026,2018-2026,2020-  5- 148-BOS,Active,,
2026,PIPE,16,26,,Eric Bitonti,3B-1B,6-4,218,L,R,2005-11-17,"Hesperia,CA",A+,,2023-2026,2023-  3-  87-MIL,Minors,,
2026,PIPE,16,27,,Coleman Crow,P,6-0,175,R,R,2000-12-30,"Concord,GA",MLB,2026-2026,2021-2026,2019- 28- 841-ANA,Minors,,
2026,PIPE,16,28,,Frank Cairone,P,6-2,195,R,L,2007-09-14,"Gloucester,NJ",Rk,,2026-2026,2025-  2-  68-MIL,Minors,,
2026,PIPE,16,29,,Craig Yoho,P,6-2,235,R,R,1999-10-23,"Fishers,IN",MLB,2025-2026,2019-2026,2023-  8- 242-MIL,Active,,
2026,PIPE,16,30,,Daniel Dickinson,IF,6-0,180,R,R,2003-12-05,"Bremerton,WA",A+,,2023-2026,2025-  6- 185-MIL,Minors,,
2026,BA,17,1,5,Walker Jenkins,CF,6-3,210,L,R,2005-02-19,"Wilmington,NC",AAA,,2023-2026,2023-  1-   5-MIN,Restr,,
2026,BA,17,2,57,Emmanuel Rodriguez,CF,5-11,210,L,L,2003-02-28,"Santiago,CU",AAA,,2021-2026,2019-  UDFA  -MIN,Minors,,
2026,BA,17,3,74,Kaelen Culpepper,SS,6-0,185,R,R,2002-12-29,"Memphis,TN",MLB,2026-2026,2022-2026,2024-  1-  21-MIN,Active,,
2026,BA,17,4,94,Connor Prielipp,P,6-2,210,L,L,2001-01-10,"Tomah,WI",MLB,2026-2026,2020-2026,2022-  2-  48-MIN,Active,,
2026,BA,17,5,,Eduardo Tait,C,6-0,175,L,R,2006-08-27,"Panama City,PN",A+,,2023-2026,2023-  UDFA  -PHI,Minors,,
2026,BA,17,6,,Dasan Hill,P,6-5,165,R,L,2005-12-25,"Grapevine,TX",A+,,2025-2026,2024-  2-  69-MIN,Minors,,
2026,BA,17,7,,Charlee Soto,P,6-3,210,B,R,2005-08-31,"Philadelphia,PA",A+,,2024-2026,2023-  1-  34-MIN,Minors,,
