PlayerId,MLBAM_ID,Season,Name,Team,Level,League,Age,G,GS,IP,ER,K,BB,IBB,HRA,H,HBP,BF,W,L,SV,SVO,HLD,BS,CG,SHO,WP
607751,607751,2013,Matt Tomshaw,MIN,A,Midwest League,24,9,4,30.0,17,24,8,0,4,36,0,132,2,0,0,0,0,0,0,0,1
623196,623196,2013,Preston Gainey,MIL,A,Midwest League,22,25,13,98.66666666666667,56,70,51,1,10,114,3,451,4,7,0,0,1,0,0,0,15
607597,607597,2013,Todd Kibby,CWS,A,South Atlantic League,21,15,0,24.666666666666668,14,24,15,0,1,21,0,110,2,0,0,2,1,2,0,0,2
13946,623402,2013,Tim Peterson,NYM,A,South Atlantic League,22,18,3,26.333333333333332,15,30,6,0,3,29,1,111,1,0,0,0,2,0,0,0,0
596834,596834,2013,Felix Sterling,CLE,A,Midwest League,20,38,3,52.666666666666664,30,51,29,1,5,68,3,252,3,4,1,5,1,4,0,0,8
519387,519387,2013,Martin Viramontes,MIL,A,Midwest League,23,15,0,29.666666666666668,17,41,25,0,3,25,4,142,1,1,1,1,2,0,0,0,7
607101,607101,2013,Jack Wagoner,CLE,A,Midwest League,24,42,0,55.666666666666664,32,58,34,0,4,52,5,253,4,5,2,6,6,4,0,0,4
517021,517021,2013,Gerardo Olivares,BOS,A,South Atlantic League,24,20,0,40.0,23,26,15,0,7,36,6,174,3,4,2,3,1,1,0,0,4
643210,643210,2013,Crayton Bare,LAD,A,Midwest League,22,29,0,33.0,19,36,4,1,3,35,3,142,1,1,2,4,4,2,0,0,6
578568,578568,2013,Lino Martinez,PHI,A,South Atlantic League,20,17,2,26.0,15,25,18,0,3,31,2,130,1,3,0,1,3,1,0,0,2
621388,621388,2013,Brian Rauh,WSH,A,South Atlantic League,21,14,0,38.0,22,31,15,0,3,37,2,161,3,2,2,3,2,1,0,0,5
573137,573137,2013,Gerardo Sanchez,HOU,A,Midwest League,24,30,0,50.0,29,57,14,1,4,58,3,217,4,2,0,2,3,2,0,0,4
598457,598457,2013,Rigoberto Garcia,SEA,A,Midwest League,19,10,8,51.666666666666664,30,41,20,0,6,55,3,231,2,5,0,0,0,0,0,0,6
14527,605347,2013,Jorge López,MIL,A,Midwest League,20,25,22,117.0,68,92,48,0,13,120,9,513,7,8,2,2,0,0,0,0,13
608038,608038,2013,Bryam Garcia,ATL,A,South Atlantic League,24,21,0,34.333333333333336,20,37,22,0,1,30,5,156,5,2,0,2,1,2,0,0,10
571936,571936,2013,Chris McKenzie,WSH,A,South Atlantic League,23,8,0,12.0,7,7,10,0,1,11,0,53,0,1,0,0,2,0,0,0,9
607514,607514,2013,Ian Dickson,WSH,A,South Atlantic League,22,27,13,101.0,59,103,32,0,14,103,4,428,7,5,3,4,1,1,0,0,4
516614,516614,2013,Manuel Soliman,MIN,A,Midwest League,23,17,0,29.0,17,28,18,0,1,29,3,134,3,1,1,1,4,0,0,0,5
543335,543335,2013,Joey Housey,CIN,A,Midwest League,23,11,0,15.333333333333334,9,14,11,0,1,13,0,73,2,1,1,2,1,1,0,0,1
542232,542232,2013,Jose Jose,AZ,A,Midwest League,22,16,0,15.333333333333334,9,15,7,0,2,19,3,71,0,1,5,6,3,1,0,0,0
13360,592135,2013,Cam Bedrosian,LAA,A,Midwest League,21,37,2,54.333333333333336,32,69,22,1,4,55,5,241,1,5,7,10,3,3,0,0,9
592353,592353,2013,Tyler Green,AZ,A,Midwest League,21,15,0,18.666666666666668,11,18,11,0,2,24,0,90,0,0,0,0,2,0,0,0,1
621187,621187,2013,Matthew Chabot,SD,A,Midwest League,21,29,0,61.0,36,57,21,5,6,65,5,276,6,1,0,3,3,3,0,0,8
623448,623448,2013,Michael Aldrete,STL,A,Midwest League,23,27,0,42.333333333333336,25,45,20,3,2,45,2,192,2,2,1,4,1,3,0,0,10
13485,592815,2013,Sam Tuivailala,STL,A,Midwest League,20,28,0,35.333333333333336,21,50,20,1,0,31,4,159,0,3,1,3,4,2,0,0,4
543421,543421,2013,Francois Lafreniere,ATL,A,South Atlantic League,23,28,22,136.0,81,97,43,0,11,159,10,595,7,13,1,1,0,0,0,0,8
595052,595052,2013,Luis Morel,CLE,A,Midwest League,20,26,5,92.33333333333333,55,83,47,0,4,99,0,413,5,6,3,3,0,0,0,0,10
543812,543812,2013,Sam Stafford,TEX,A,South Atlantic League,23,28,7,57.0,34,63,37,0,2,64,3,263,3,6,1,2,3,1,0,0,6
633831,633831,2013,Armando Rivero,CHC,A,Midwest League,25,11,0,18.333333333333332,11,28,9,1,4,19,1,83,0,0,1,1,1,0,0,0,1
14309,593423,2013,Frankie Montas,CWS,A,South Atlantic League,20,24,23,111.0,67,127,50,0,11,114,3,495,5,11,0,0,0,0,1,0,17
593579,593579,2013,Ramon Oviedo,PHI,A,South Atlantic League,22,11,6,36.333333333333336,22,30,14,0,0,45,2,164,1,4,0,1,1,1,0,0,5
501458,501458,2013,Wanel Vasquez,NYM,A,South Atlantic League,26,15,0,31.333333333333332,19,37,19,0,1,30,3,141,2,2,1,1,0,0,0,0,5
592574,592574,2013,Wes Mugarian,CIN,A,Midwest League,21,12,0,29.666666666666668,18,26,12,0,4,35,2,132,0,1,0,0,1,0,0,0,5
542962,542962,2013,Kevin Brady,PHI,A,South Atlantic League,22,6,6,26.333333333333332,16,28,16,0,1,23,1,112,1,2,0,0,0,0,0,0,2
543770,543770,2013,Rusty Shellhorn,SEA,A,Midwest League,23,9,4,19.666666666666668,12,14,13,0,2,24,2,94,0,1,0,1,0,1,0,0,2
622105,622105,2013,Tyler Smith,TEX,A,South Atlantic League,21,26,11,78.66666666666667,48,67,40,0,7,78,5,350,4,5,0,0,1,0,0,0,4
571949,571949,2013,Matt Milroy,MIA,A,South Atlantic League,22,17,9,57.333333333333336,35,59,33,0,5,63,3,267,0,2,0,0,2,0,0,0,5
605342,605342,2013,Will Locante,AZ,A,Midwest League,23,18,0,18.0,11,21,13,0,0,18,7,88,0,1,0,0,0,0,0,0,5
592324,592324,2013,Dallas Gallant,MIN,A,Midwest League,24,14,0,16.333333333333332,10,28,13,0,3,13,0,76,1,0,1,1,3,0,0,0,3
592147,592147,2013,Mark Blackmar,BAL,A,South Atlantic League,21,24,11,86.33333333333333,53,48,29,1,1,110,2,391,4,9,0,2,0,2,0,0,7
13764,532077,2013,Roberto Osuna,TOR,A,Midwest League,18,10,10,42.333333333333336,26,51,11,0,6,39,2,176,3,5,0,0,0,0,0,0,8
13527,592165,2013,Brandon Brennan,CWS,A,South Atlantic League,21,15,15,81.33333333333333,50,54,27,0,7,99,3,368,4,9,0,0,0,0,0,0,8
623362,623362,2013,Estevan Gonzalez,TOR,A,Midwest League,21,18,16,79.33333333333333,49,48,42,0,9,109,6,386,2,9,0,1,0,1,0,0,11
542444,542444,2013,Jesus Adames,CIN,A,Midwest League,22,38,0,59.666666666666664,37,44,27,0,5,71,4,277,3,3,1,3,6,2,0,0,11
623429,623429,2013,Chris Nichols,PHI,A,South Atlantic League,22,9,0,19.333333333333332,12,13,6,0,0,25,1,91,0,2,0,1,0,1,0,0,2
10636,572283,2013,Madison Younginer IV,BOS,A,South Atlantic League,22,13,0,19.333333333333332,12,30,14,0,1,19,0,91,2,0,0,0,0,0,0,0,3
570563,570563,2013,Edgar De La Rosa,DET,A,Midwest League,22,25,22,120.33333333333333,75,78,41,1,6,140,5,530,8,6,0,0,0,0,1,0,8
607498,607498,2013,Joe Church,SD,A,Midwest League,23,22,0,40.0,25,34,19,1,2,53,1,187,3,3,1,4,0,3,0,0,9
592326,592326,2013,Alan Garcia,LAD,A,Midwest League,22,12,0,16.0,10,21,10,1,2,17,1,75,1,1,1,1,0,0,0,0,4
594631,594631,2013,Euclides Leyer,CWS,A,South Atlantic League,22,28,20,113.33333333333333,71,81,46,0,12,125,14,520,5,13,1,1,1,0,0,0,17
14241,545348,2013,Austin Maddox,BOS,A,South Atlantic League,22,33,7,87.66666666666667,55,65,22,0,13,109,3,404,4,6,1,5,2,4,0,0,13
621218,621218,2013,Zach Isler,CWS,A,South Atlantic League,22,27,0,51.0,32,41,20,0,4,62,3,236,5,4,4,9,1,5,0,0,7
592752,592752,2013,Josh Slaats,COL,A,South Atlantic League,24,9,0,14.333333333333334,9,13,7,0,3,16,0,65,1,0,0,1,0,1,0,0,2
606578,606578,2013,Felix Santos,PHI,A,South Atlantic League,22,17,0,33.333333333333336,21,31,15,0,1,36,2,150,1,2,0,1,0,1,0,0,3
623177,623177,2013,Ryan Gibbard,MIL,A,Midwest League,23,25,10,99.66666666666667,63,63,45,1,9,124,6,456,4,7,2,4,0,2,0,0,8
606207,606207,2013,Jose Valdespina,TEX,A,South Atlantic League,21,30,0,42.666666666666664,27,46,20,0,2,51,8,208,4,1,2,2,1,0,0,0,3
605406,605406,2013,Ben O'Shea,STL,A,Midwest League,21,6,6,30.0,19,17,9,0,2,42,3,146,1,4,0,0,0,0,0,0,2
500279,500279,2013,Jonathan Vargas,COL,A,South Atlantic League,24,7,7,34.666666666666664,22,16,15,0,2,38,1,155,3,0,0,0,0,0,0,0,5
17237,592169,2013,Austin Brice,MIA,A,South Atlantic League,21,26,23,113.0,72,111,82,0,11,118,14,541,8,11,0,1,0,1,0,0,7
545345,545345,2013,Chad James,MIA,A,South Atlantic League,22,13,13,53.333333333333336,34,57,28,0,6,57,8,242,2,6,0,0,0,0,0,0,3
572045,572045,2013,Christian Powell,MIN,A,Midwest League,21,14,10,62.0,40,50,34,0,5,83,1,296,3,5,0,0,1,0,0,0,10
621207,621207,2013,Zeb Sneed,KC,A,South Atlantic League,22,8,0,21.666666666666668,14,19,7,0,3,22,1,94,1,2,1,1,1,0,0,0,1
14101,571858,2013,Branden Kline,BAL,A,South Atlantic League,21,7,7,35.333333333333336,23,32,14,0,4,41,2,161,1,2,0,0,0,0,0,0,6
605291,605291,2013,Ben Hughes,COL,A,South Atlantic League,23,25,25,136.0,89,71,51,0,16,177,8,630,8,11,0,0,0,0,2,0,4
572080,572080,2013,Montreal Robertson,DET,A,Midwest League,23,16,16,74.66666666666667,49,40,40,0,4,87,6,355,3,7,0,0,0,0,0,0,11
595024,595024,2013,Kevin Walter,PHI,A,South Atlantic League,21,23,5,51.666666666666664,34,36,28,0,3,53,6,236,0,2,0,1,2,1,0,0,6
592107,592107,2013,Tony Amezcua,CIN,A,Midwest League,22,37,0,78.66666666666667,52,67,53,0,7,72,8,364,3,2,0,1,3,1,0,0,17
607375,607375,2013,Luis De Jesus,CLE,A,Midwest League,21,27,21,132.66666666666666,88,84,46,0,24,154,5,590,6,11,0,0,0,0,2,0,9
623409,623409,2013,Lance Breedlove,PIT,A,South Atlantic League,22,26,0,34.666666666666664,23,36,10,0,3,46,3,163,3,2,0,1,3,1,0,0,1
623398,623398,2013,Tyler Vanderheiden,NYM,A,South Atlantic League,23,30,0,37.666666666666664,25,34,21,0,3,49,5,185,4,2,0,3,1,3,0,0,2
570628,570628,2013,Arismendy Ozoria,LAD,A,Midwest League,22,32,2,58.666666666666664,39,66,33,2,10,56,1,268,2,7,0,0,3,0,0,0,4
607292,607292,2013,Brent Powers,OAK,A,Midwest League,24,8,2,18.0,12,16,11,2,1,19,1,82,3,2,0,1,0,1,0,0,1
642132,642132,2013,Thomas Taylor,LAD,A,Midwest League,23,10,0,12.0,8,14,8,0,0,16,1,65,0,2,0,0,3,0,0,0,1
542543,542543,2013,Deyvi Jimenez,OAK,A,Midwest League,23,12,9,58.333333333333336,39,40,18,0,6,80,2,270,2,6,0,0,0,0,0,0,3
542225,542225,2013,Starling Peralta,CHC,A,Midwest League,22,7,6,32.666666666666664,22,23,23,0,3,34,3,150,2,3,0,0,1,0,0,0,3
605210,605210,2013,Tucker Donahue,TOR,A,Midwest League,22,41,0,54.666666666666664,37,45,28,1,4,65,4,257,3,3,0,0,8,0,0,0,15
571754,571754,2013,Blake Hauser,SEA,A,Midwest League,22,9,0,10.333333333333334,7,7,6,0,1,12,3,49,0,3,2,3,0,1,0,0,1
577929,577929,2013,Leonard Lorenzo,MIL,A,Midwest League,21,17,8,61.666666666666664,42,42,32,0,6,72,1,279,2,5,2,2,1,0,0,0,4
592581,592581,2013,Jonathan Musser,PHI,A,South Atlantic League,21,16,14,73.0,50,43,38,0,11,89,5,341,1,8,0,0,0,0,0,0,9
622234,622234,2013,Shane Broyles,COL,A,South Atlantic League,21,21,15,79.66666666666667,55,65,32,0,11,101,3,369,1,9,0,0,1,0,0,0,7
623399,623399,2013,Aaron Newcomb,LAA,A,Midwest League,23,12,8,49.0,34,28,16,1,6,62,1,221,1,4,0,0,0,0,0,0,4
621206,621206,2013,Storm Throne,CWS,A,South Atlantic League,22,28,0,41.666666666666664,29,40,18,0,4,53,2,197,1,4,1,4,1,3,0,0,8
542439,542439,2013,Raul Fernandez,COL,A,South Atlantic League,23,35,0,34.333333333333336,24,55,11,0,6,40,0,154,2,2,16,20,0,4,0,0,3
606284,606284,2013,Sawil Gonzalez,LAD,A,Midwest League,23,16,0,20.0,14,27,11,3,0,27,3,97,2,3,0,2,0,2,0,0,4
598866,598866,2013,Blaine Sims,ATL,A,South Atlantic League,24,4,1,10.0,7,9,8,0,0,8,2,46,0,1,0,0,1,0,0,0,3
502061,502061,2013,Robert Fish,ATL,A,South Atlantic League,25,10,0,14.0,10,21,7,0,0,13,1,61,0,3,0,1,2,1,0,0,2
554229,554229,2013,Rafael Briceno,ATL,A,South Atlantic League,22,24,14,86.66666666666667,62,54,47,0,5,107,5,419,5,9,0,0,1,0,0,0,18
514931,514931,2013,Eduar Quinonez,TB,A,Midwest League,23,17,6,57.0,41,43,28,0,7,54,3,253,6,5,0,1,0,1,0,0,6
608734,608734,2013,Kelvin Vasquez,TEX,A,South Atlantic League,20,8,7,26.333333333333332,19,19,18,0,4,31,1,127,2,2,0,0,0,0,0,0,4
518492,518492,2013,Caleb Brewer,MIN,A,Midwest League,24,12,0,20.666666666666668,15,18,10,0,3,28,0,95,1,1,1,1,0,0,0,0,4
11686,572998,2013,Josh Lucas,STL,A,Midwest League,22,4,4,20.666666666666668,15,8,5,0,2,37,2,101,0,4,0,0,0,0,0,0,1
571034,571034,2013,Jose Ortega,BOS,A,South Atlantic League,21,26,1,78.33333333333333,57,66,26,0,14,96,6,356,2,6,1,2,0,1,0,0,2
11562,516684,2013,Lendy Castillo,CHC,A,Midwest League,24,19,5,64.33333333333333,47,55,32,0,7,78,3,302,2,5,0,2,0,2,0,0,12
516655,516655,2013,Jose Nivar,BAL,A,South Atlantic League,24,28,0,44.666666666666664,33,31,36,1,5,50,2,216,1,3,2,3,1,1,0,0,10
571054,571054,2013,Francisco Taveras,BOS,A,South Atlantic League,23,19,4,71.33333333333333,53,48,30,0,15,80,4,322,3,5,1,3,1,2,0,0,7
13629,605479,2013,Josh D. Smith,PIT,A,South Atlantic League,23,13,0,24.0,18,17,10,0,1,30,2,114,1,1,1,1,1,0,0,0,1
14375,607237,2013,Amir Garrett,CIN,A,Midwest League,21,8,8,34.0,26,15,16,0,4,40,2,155,1,3,0,0,0,0,0,0,8
571985,571985,2013,Cole Nelson,ATL,A,South Atlantic League,23,9,0,14.333333333333334,11,15,11,0,0,20,1,72,0,1,0,0,2,0,0,0,3
601973,601973,2013,Genison Reyes,SD,A,Midwest League,21,13,0,14.0,11,5,15,1,0,16,1,76,3,1,0,2,0,2,0,0,2
13449,573124,2013,Taylor Rogers,MIN,A,Midwest League,22,3,3,10.0,8,10,4,0,1,14,0,50,0,1,0,0,0,0,0,0,1
592825,592825,2013,Matt Vedo,SEA,A,Midwest League,23,22,0,35.0,28,35,24,1,4,36,1,163,5,2,2,4,0,2,0,0,9
13549,593144,2013,Richard Rodríguez,HOU,A,Midwest League,23,14,0,23.333333333333332,19,18,10,0,4,29,0,112,0,1,0,1,1,1,0,0,2
542231,542231,2013,José Rosario,CHC,A,Midwest League,22,14,11,64.66666666666667,53,33,42,0,6,77,4,309,0,7,0,0,0,0,0,0,9
592616,592616,2013,Roberto Padilla,COL,A,South Atlantic League,23,12,0,13.333333333333334,11,17,11,0,3,18,0,67,1,2,0,1,2,1,0,0,2
605379,605379,2013,Kaleb Merck,MIN,A,Midwest League,23,6,0,12.0,10,9,3,0,1,16,2,56,1,1,1,1,1,0,0,0,1
599412,599412,2013,Josh Warner,PHI,A,South Atlantic League,20,6,6,24.0,20,20,15,0,1,29,0,114,1,3,0,0,0,0,0,0,3
592161,592161,2013,J.R. Bradley,AZ,A,Midwest League,21,23,2,38.333333333333336,32,30,23,0,1,48,4,188,2,4,0,0,1,0,0,0,3
600890,600890,2013,Pedro Diaz,CIN,A,Midwest League,20,11,9,40.666666666666664,34,25,22,0,3,52,3,194,1,6,0,0,0,0,0,0,10
547906,547906,2013,Hein Robb,MIN,A,Midwest League,21,3,3,10.666666666666666,9,10,9,0,0,11,0,53,0,0,0,0,0,0,0,0,0
573663,573663,2013,Daniel Carela,PHI,A,South Atlantic League,25,12,0,16.333333333333332,14,18,13,0,3,19,1,79,0,1,0,1,4,1,0,0,2
605430,605430,2013,James Pugliese,CHC,A,Midwest League,20,3,3,14.0,12,12,2,0,2,22,0,62,0,2,0,0,0,0,0,0,2
13276,571539,2013,Matt Carasiti,COL,A,South Atlantic League,21,20,20,93.0,82,60,43,0,9,136,6,455,2,10,0,0,0,0,0,0,11
542861,542861,2013,Williams Louico,BAL,A,South Atlantic League,23,10,0,13.0,12,21,20,0,1,15,2,77,0,2,0,2,1,2,0,0,3
14672,596027,2013,Dillon Maples,CHC,A,Midwest League,21,11,7,34.666666666666664,32,34,31,0,1,33,7,174,0,2,1,1,0,0,0,0,7
581664,581664,2013,Steven Ewing,SEA,A,Midwest League,21,3,3,15.666666666666666,15,10,9,0,3,19,0,73,1,2,0,0,0,0,0,0,2
594976,594976,2013,David Richardson,BAL,A,South Atlantic League,22,10,0,12.333333333333334,12,12,8,0,0,19,1,63,0,1,3,3,1,0,0,0,1
572220,572220,2013,Casey Upperman,BAL,A,South Atlantic League,22,17,0,21.333333333333332,21,26,9,1,3,31,3,107,0,4,0,1,0,1,0,0,4
13427,572990,2013,Pat Light,BOS,A,South Atlantic League,22,10,9,28.333333333333332,28,28,14,0,4,44,1,143,1,4,0,0,0,0,0,0,5
622220,622220,2013,Nic DellaTorre,LAA,A,Midwest League,21,8,5,29.333333333333332,29,16,14,0,9,43,5,142,0,5,0,0,0,0,0,0,2
621195,621195,2013,Eric Brooks,TEX,A,South Atlantic League,22,3,3,11.0,11,9,6,0,0,19,2,57,0,0,0,0,0,0,0,0,0
624354,624354,2013,Ryne Slack,TEX,A,South Atlantic League,20,9,0,14.0,14,18,13,0,3,16,0,69,0,1,0,0,2,0,0,0,5
552661,552661,2013,Brandon Rohde,ATL,A,South Atlantic League,23,13,0,16.666666666666668,17,17,11,0,6,25,2,90,1,0,0,0,2,0,0,0,5
596255,596255,2013,Jose Reyes,SF,A,South Atlantic League,22,6,6,17.0,18,11,15,0,2,17,4,87,1,3,0,0,0,0,0,0,5
624578,624578,2013,Cameron Copping,SEA,A,Midwest League,23,6,0,10.0,11,5,3,0,2,17,2,53,0,0,1,2,0,1,0,0,2
605371,605371,2013,Josh McElwee,TEX,A,South Atlantic League,24,11,0,13.333333333333334,15,22,10,0,5,23,1,75,2,1,2,4,0,2,0,0,6
607107,607107,2013,Richard White,SEA,A,Midwest League,20,8,0,11.333333333333334,13,5,9,0,2,17,1,57,1,1,0,1,0,1,0,0,3
606575,606575,2013,Erik Cabrera,SD,A,Midwest League,22,9,3,20.0,23,14,15,0,2,30,3,105,0,3,0,0,1,0,0,0,4
594554,594554,2013,Josh Burris,MIN,A,Midwest League,21,8,0,10.0,12,8,9,0,2,11,0,47,0,0,0,0,1,0,0,0,1
621066,621066,2013,Mitch Brown,CLE,A,Midwest League,19,5,5,15.666666666666666,20,18,11,0,4,21,4,80,1,1,0,0,0,0,0,0,5
595898,595898,2013,Jake Burnette,PIT,A,South Atlantic League,20,5,4,10.666666666666666,20,14,13,0,2,19,4,69,0,3,0,1,0,1,0,0,0
643277,643277,2013,Ryan Deeter,MIL,R,Arizona League,21,7,0,11.0,0,9,4,0,0,5,3,44,1,0,1,1,0,0,0,0,0
553860,553860,2013,Carlos Gomez,NYM,R,Appalachian League,21,5,3,23.0,0,12,4,0,1,14,0,84,2,0,1,1,0,0,0,0,1
621395,621395,2013,Brian Holmes,HOU,R,Gulf Coast League,22,3,3,10.333333333333334,0,17,2,0,0,3,0,36,0,0,0,0,0,0,0,0,0
623909,623909,2013,Luis Merejo,ATL,R,Appalachian League,18,5,1,16.0,0,12,9,0,0,12,1,68,1,0,0,0,1,0,0,0,1
607048,607048,2013,J.D. Osborne,HOU,R,Appalachian League,22,8,0,14.0,0,22,6,0,0,10,1,59,0,0,6,6,1,0,0,0,1
14771,641941,2013,Emilio Pagán,SEA,R,Appalachian League,22,15,0,20.333333333333332,0,27,5,0,0,9,1,77,1,0,12,12,0,0,0,0,1
570883,570883,2013,Juan Paniagua,CHC,R,Arizona League,23,5,5,15.333333333333334,0,17,2,0,0,6,1,55,0,0,0,0,0,0,0,0,2
625817,625817,2013,Zach Woods,NYY,R,Gulf Coast League,25,6,0,10.333333333333334,0,17,1,0,0,8,0,40,0,0,0,0,2,0,0,0,0
642640,642640,2013,Johan Juan,TEX,R,Dominican Summer League,19,7,4,27.666666666666668,1,20,7,0,0,20,0,106,2,0,0,0,0,0,0,0,3
642375,642375,2013,Jose Carlos Medina,NYM,R,Dominican Summer League,16,12,12,52.0,2,41,6,0,0,35,2,196,2,0,0,0,0,0,0,0,5
608738,608738,2013,Geordy Parra,AZ,R,Pioneer League,19,19,0,22.666666666666668,1,35,11,0,0,14,2,97,4,1,0,2,4,2,0,0,5
593422,593422,2013,Elis Jimenez,BOS,R,Gulf Coast League,21,18,0,22.333333333333332,1,17,0,0,1,19,0,84,2,1,7,8,0,1,0,0,0
571782,571782,2013,Andy Hillis,MIL,R,Pioneer League,22,17,0,20.666666666666668,1,23,12,0,0,14,0,85,3,1,5,8,0,3,0,0,3
593450,593450,2013,Luis Ramirez,AZ,R,Pioneer League,20,17,0,19.333333333333332,1,28,3,0,0,9,2,69,3,0,4,7,1,3,0,0,1
606123,606123,2013,Cruz Guevara,KC,R,Appalachian League,19,14,0,19.0,1,15,4,0,0,20,0,78,3,1,0,0,0,0,0,0,3
15231,642083,2013,Aaron Slegers,MIN,R,Appalachian League,20,9,0,19.0,1,18,2,0,0,16,1,68,0,0,3,3,0,0,0,0,0
15761,641729,2013,Joe Jiménez,DET,R,Gulf Coast League,18,8,0,18.0,1,24,6,0,0,9,0,68,3,0,1,1,2,0,0,0,0
622344,622344,2013,Luis Cedeno,NYY,R,Dominican Summer League,18,5,0,17.0,1,13,3,0,0,11,2,65,5,0,0,0,0,0,0,0,0
642111,642111,2013,Tyler Stirewalt,MIN,R,Gulf Coast League,22,12,0,15.666666666666666,1,20,5,0,0,8,1,61,1,1,1,2,1,1,0,0,1
593975,593975,2013,Raul Hernandez,COL,R,Dominican Summer League,20,13,0,15.333333333333334,1,15,3,0,0,6,2,58,2,0,4,4,0,0,0,0,0
622995,622995,2013,Raul Pedie,SEA,R,Dominican Summer League,20,17,0,29.666666666666668,2,32,5,1,1,16,0,112,4,0,8,12,0,4,0,0,4
642583,642583,2013,Samir El Halaby,BOS,R,Dominican Summer League,17,14,1,29.333333333333332,2,17,3,0,0,18,0,109,4,0,0,1,3,1,0,0,2
593739,593739,2013,Johansel Delgado,CWS,R,Dominican Summer League,22,28,0,43.0,3,64,18,0,1,26,0,171,5,1,9,9,0,0,0,0,8
602721,602721,2013,Werleen Taveras,CIN,R,Pioneer League,22,7,0,14.333333333333334,1,14,5,0,1,5,0,53,2,0,0,0,1,0,0,0,0
15689,622491,2013,Luis Castillo,SF,R,Dominican Summer League,20,27,0,28.333333333333332,2,34,3,0,0,15,1,106,0,1,20,22,0,2,0,0,3
593472,593472,2013,Kenedy Agramonte,NYY,R,Gulf Coast League,22,16,0,25.333333333333332,2,31,12,0,0,9,4,98,6,0,0,0,1,0,0,0,3
643375,643375,2013,Tyler Ihrig,CHC,R,Arizona League,21,12,0,25.0,2,30,4,0,0,16,3,96,2,0,0,0,2,0,0,0,1
641365,641365,2013,Brandon Bixler,MIN,R,Appalachian League,21,6,0,12.333333333333334,1,18,4,1,0,6,1,48,1,1,0,0,0,0,0,0,2
14932,594902,2013,Ben Lively,CIN,R,Pioneer League,21,12,12,37.0,3,49,12,0,0,21,1,146,0,3,0,0,0,0,0,0,0
642366,642366,2013,Cristhopher Santamaria,HOU,R,Dominican Summer League,17,15,0,24.666666666666668,2,18,6,0,0,12,3,92,0,1,1,1,5,0,0,0,2
544562,544562,2013,Edixon Mejia,NYY,R,Gulf Coast League,22,8,0,12.0,1,10,1,0,0,10,1,46,3,1,0,0,1,0,0,0,1
620980,620980,2013,Carlos Rodriguez,SEA,R,Venezuelan Summer League,18,6,1,12.0,1,7,1,0,1,10,0,45,2,1,0,0,1,0,0,0,0
642040,642040,2013,Eric Ruth,NYY,R,Gulf Coast League,22,16,0,24.0,2,40,4,0,0,19,1,97,1,0,5,6,0,1,0,0,0
642370,642370,2013,Felix Familia,KC,R,Dominican Summer League,17,14,1,35.666666666666664,3,29,17,1,0,20,1,141,6,1,4,4,1,0,0,0,3
543114,543114,2013,Ryan Doolittle,OAK,R,Arizona League,25,4,3,11.333333333333334,1,6,1,0,0,6,0,40,1,0,0,0,0,0,0,0,0
644430,644430,2013,Yohan Tavarez,KC,R,Dominican Summer League,18,5,4,22.333333333333332,2,15,6,0,0,17,2,87,2,3,0,0,0,0,0,0,2
622742,622742,2013,Rafael Cordova,TB,R,Dominican Summer League,18,15,0,44.333333333333336,4,30,3,0,0,27,1,165,5,1,0,0,0,0,0,0,3
593374,593374,2013,Fernando Baez,STL,R,Appalachian League,21,26,0,33.0,3,47,23,0,0,15,3,137,1,0,6,6,0,0,0,0,4
11166,553872,2013,Yhonathan Barrios,PIT,R,Gulf Coast League,21,10,0,11.0,1,10,4,0,0,6,0,42,2,1,1,1,1,0,0,0,0
642676,642676,2013,Juan Valdez,BAL,R,Dominican Summer League,22,14,7,54.666666666666664,5,34,12,0,1,31,1,198,4,2,1,1,0,0,0,0,2
646142,646142,2013,Mike Jeffreys,KC,R,Appalachian League,21,6,0,10.333333333333334,1,14,3,0,0,7,0,41,0,0,0,0,0,0,0,0,2
641855,641855,2013,Ian McKinney,STL,R,Gulf Coast League,18,10,5,30.333333333333332,3,24,12,0,0,23,3,125,1,0,0,0,0,0,0,0,2
622789,622789,2013,Felix Carvallo,TEX,R,Dominican Summer League,19,25,0,30.0,3,41,2,0,0,22,0,112,1,1,8,9,4,1,0,0,2
543440,543440,2013,Pat Lehman,WSH,R,Gulf Coast League,26,8,0,10.0,1,7,1,0,0,4,0,34,1,0,0,0,2,0,0,0,1
644677,644677,2013,Tyler Spurlin,MIL,R,Arizona League,22,12,0,20.0,2,23,2,0,0,16,1,83,3,0,1,1,0,0,0,0,5
622526,622526,2013,Victor Ramirez,BOS,R,Dominican Summer League,18,22,0,29.666666666666668,3,31,6,0,0,19,1,112,2,2,15,17,0,2,0,0,0
15492,624427,2013,Stephen Gonsalves,MIN,R,Appalachian League,18,8,5,28.333333333333332,3,39,11,0,0,18,0,111,2,1,0,0,1,0,0,0,2
546365,546365,2013,Hector Martinez,NYY,R,Dominican Summer League,21,21,0,37.666666666666664,4,39,13,0,2,23,3,149,0,0,4,5,3,1,0,0,6
606955,606955,2013,Jordan Cote,NYY,R,Gulf Coast League,20,9,5,28.0,3,20,5,0,1,18,1,107,0,1,0,0,0,0,0,0,0
594292,594292,2013,Santo Perez,TEX,R,Arizona League,24,14,0,18.666666666666668,2,15,6,0,0,11,1,72,2,1,2,4,1,2,0,0,3
