key_mlbam,key_fangraphs
581444,
463682,
116814,1006672
824551,
563384,
820607,
608083,
608417,
466833,
688440,
668737,
838268,
120058,1009841
123824,1013520
622465,
817414,
682770,
665299,
471701,
436456,
581224,
531211,
621179,
674079,
803127,
809106,
667755,22100
566890,
805862,
113081,1003017
461643,
110904,1000875
111919,1001869
699202,
459726,
828060,
117432,1007273
111498,1001460
817633,
622761,17273
467726,4140
664128,
114794,1004711
680887,
672266,
570138,
676748,
469039,
502601,
440853,
569590,
830238,
526973,
449575,
522208,
802740,
506078,
429981,1780
553831,
466116,
488810,2802
687832,
443825,
682182,
489414,
115920,1005794
437376,
621015,
476535,
457940,
434560,2514
701149,
443788,
488970,
655313,
813283,
596820,
695345,
444874,6306
451630,
548345,
808499,
112663,1002605
623172,
692401,
699219,
459933,
690347,
822808,
150337,1012
113489,1003424
688962,
678715,
593507,
120088,1009867
699473,
531310,
407805,
684427,
819549,
702113,
670248,
467347,
124215,1013905
493574,8810
561045,
111999,1001953
800820,
442670,
683007,
501193,
676363,
435725,
700283,
823646,
594959,
501955,2692
567714,
664174,
439604,
664777,
450835,
837543,
466803,
117494,1007337
703144,
593603,
553902,15608
443251,
435768,
502023,6748
117960,1007790
689717,
804805,
117892,1007733
462102,9129
811773,
664645,
450623,
676504,
684902,
566440,
598873,
463137,
118149,1007976
689177,
592176,
516747,
573208,
453493,
671653,
442106,
696486,
670711,
517848,
121979,1011726
461057,
544014,
111871,1001827
568603,
463087,
566528,
829706,
473857,
471222,
641399,
437101,
822851,
436793,
803292,
801863,
116494,1006361
825569,
436008,
461084,
809302,
456653,
824599,
123899,1013591
811710,
527960,
830898,
569837,
599756,
560154,
808588,
543216,9009
440142,
461160,
694849,
465460,
115909,1005791
439184,
568369,
134000,1522
665822,
558755,
112421,1002368
826154,
622462,
817159,
832712,
557951,
686124,
111562,1001532
113780,1003712
647172,
622370,
118047,1007880
452067,
118352,1008198
702240,
533988,
581172,
449642,
823612,
447431,
622381,
449494,
808094,
808552,
462602,
121129,1010886
832575,
649228,
812162,
680396,
701690,
115178,1005077
677297,
466743,
457982,
441926,
501972,
673700,
120345,1010117
472330,
824697,
113096,1003033
823734,
593132,
111627,1001587
446512,
809768,
115883,1005763
625480,
462900,
452211,
545470,
559549,
672651,
122452,1012099
476256,
110972,1000944
565185,
467356,
819723,
623472,
815170,
698785,
809305,
565215,
809641,
804896,
122648,1012392
561279,
122520,1012263
560794,
622403,
488809,
703060,
574632,
701248,
684847,
529456,
502231,
824206,
809089,
450559,
606330,
622351,
687856,
443705,
443230,
439912,
691176,28080
279612,
555559,
692813,
110915,1000886
666437,
468033,
472634,
462966,
466137,
441610,
572873,
457216,
674255,
660529,
571787,7725
675202,
435851,
573152,
439180,
112692,1002634
460570,
542926,
800819,
694686,
803303,
811161,
670822,
810979,
451679,
800410,
818479,
801551,
822768,
568614,
499864,6341
408876,
513808,
682107,
529334,
664882,
438076,
605149,
470072,
456166,
568752,
624001,
444732,
683642,
561835,
817816,
702140,
502561,
592452,
449520,
529192,
591974,
822968,
436183,
459639,
701289,
437695,
820314,
823933,
457733,9862
436461,
502826,
436000,
817523,
606490,
642823,
438673,
650691,
598512,
442676,
112582,1002533
606924,
425849,
517668,
114541,1004447
800313,
447724,
493304,
688795,
117726,1007571
822415,
572947,9489
838491,
669678,
687239,
456989,
816786,
449805,
439581,
543226,
124681,1014359
811639,
506555,7782
807871,
114237,1004151
123428,1013149
119967,1009759
447594,
119380,1009186
827880,
641798,
831592,
116837,1006694
443506,
699317,
642312,
569372,
607735,
448757,
571408,
818043,
447641,
677322,
218094,1010642
503650,
820026,
123054,1012787
458166,
676773,
425451,
503569,4185
672667,
463187,
699671,
110422,1000403
830072,
438155,
455056,
504355,
807580,
816491,
545358,10059
501213,6050
642754,
453733,
467427,
646717,
666387,
831165,
579208,
641808,
832004,
110058,1000061
703507,
814194,
601715,
695024,
560840,
439272,
678179,
680252,
596117,18067
656178,
466312,
439053,
614349,
464342,
454882,
691325,
572891,
665926,19950
543440,
544988,
110501,1000480
121055,1010822
815561,
425661,2129
804516,
811641,
441991,
543234,
524648,
596144,10473
450304,
605259,
594548,
670709,
807833,
595402,
438057,
829289,
529865,
439648,
443090,
679067,
835213,
457075,
809793,
607536,16256
444367,
543954,
695546,
122611,1012354
488813,
452714,
453337,
830739,
119297,1009106
819470,
529052,
680269,
832709,
113107,1003064
449118,
122453,1012100
813574,
671275,
622737,
817098,
669195,
595257,
112652,1002593
117173,1007022
831454,
820255,
543782,
114087,1004010
560767,
438305,
830141,
475634,
667463,22051
680010,
558993,
553858,
699066,
118342,1008189
112757,1002701
687412,
621316,
691601,
493873,
688071,
703300,
114343,1004264
502527,
527032,
451982,
687991,
453695,
675530,
805220,
831893,
464414,
470751,
675921,23252
597012,
114424,1004341
700252,
123585,1013300
566357,
461567,
450715,
555376,
606942,
559134,
562330,
502540,
453545,
110780,1000760
437062,
458965,
664822,
611567,
489100,
831246,
448625,
502229,10054
679145,
113519,1003453
831610,
489236,
485564,
672840,
699153,
443268,
529759,
444803,
119520,1009323
626561,
660907,
442909,
830669,
689163,
442717,
454918,
808040,
440459,
499760,
562807,
443654,
477585,
699091,
442890,
823985,
436075,
467158,
572684,
683048,
457231,
117529,1007372
114926,1004830
691291,
664330,
443839,
120794,1010561
121601,1011352
442075,
805524,
500161,
818487,
812412,
830969,
830795,
501530,
663861,
448477,
502088,
808871,
681942,
809457,
558834,
565250,
571605,
543019,
458017,
831415,
688148,
518625,4903
596991,
668996,
686365,
450891,
499681,
469846,
466685,
530593,
560126,
469041,
809596,
438025,
817157,
670371,
120195,1009971
462251,
578729,
558675,
444312,2613
440919,
803007,
810099,
453970,
667746,
544617,
807515,
633998,
823123,
701287,
439139,
124243,1013929
693043,
567875,
453603,
622818,
695342,
818352,
830924,
822499,
118645,1008461
665079,
817634,
606964,
600963,
119177,1008985
124033,1013727
408305,2521
647355,
451899,
819455,
806433,
684700,
461665,
692420,
677866,
123350,1013072
121682,1011431
676051,23293
814482,
458521,
665143,
677224,
150353,670
581494,
474005,
460582,
523278,
663755,
451986,
688861,
119816,1009611
465131,
116574,1006443
519648,
463349,
822311,
439950,
803085,
458429,
692682,
468713,
678801,
817247,
120888,1010652
463576,
814166,
117472,1007313
690591,
569142,
821517,
442293,
593515,
435902,
818376,
111124,1001096
562029,
117119,1006968
116480,1453
811782,
581420,
593656,
666665,
679566,
643444,
116316,284
695032,
468599,
519094,
452655,8347
685833,
835979,
594742,13560
501826,8577
533097,
807780,
439624,
468122,
466612,
642751,
605431,
501765,
446147,
818861,
489222,
690048,
471766,
822103,
685360,
813556,
606723,
669026,
113487,1003421
471439,
118986,961
476089,
561799,
691792,
693026,
446534,
571559,
819433,
119350,1009157
467032,
528926,
594902,14932
808196,
119429,1009229
684050,
622049,
469785,
684625,
458243,
678929,
668930,22186
115986,1005863
547799,
115386,1005270
676352,
471231,
687375,
438598,
622519,
121649,1011396
441425,
440870,
471101,
829594,
818979,
519359,
802438,
458753,
822175,
489311,
121725,1011474
665341,
442541,
694069,
803089,
823928,
590631,
837200,
831229,
807977,
701143,
468032,
687890,
839369,
657587,
556703,
118577,1008393
564028,
458798,
684836,
668829,
800492,
557824,
823104,
592306,
116670,1006535
689334,
686379,
817178,
694855,
608611,
684927,
806079,
458040,
449934,
473869,
621132,
444289,
800372,
113703,1003634
121692,1011438
434319,
502800,
627898,
530448,
457949,
543944,
452256,
687617,
453692,
441510,
450972,
568392,
688982,
437254,
463597,
671185,
468251,
840051,
115667,1005551
818149,
822152,
115382,1005275
110275,1000264
665129,
555172,
571708,
820163,
443754,
823630,
682671,
461447,
641977,
701509,
676103,23310
666201,26410
621000,
118836,1008649
116229,1006102
807952,
642379,
817494,
596047,
446242,
685009,
820616,
458703,
813709,
818652,
702103,
463249,
688372,
113456,1003391
470944,
475972,
123507,1013223
564964,
517420,
407898,
689956,
493748,
646538,
608082,
820318,
113578,1003513
548330,
676869,
136582,1264
554981,
463869,
821102,
124435,1014113
439389,
332792,1007082
826856,
570825,
571549,
683429,
807794,
606212,
407400,125
121293,1011033
814982,
444673,
805800,
437797,
559444,
477540,
462423,
623179,
827353,
831305,
628456,
815406,
606216,
702992,
700113,
501645,
471575,
431091,
500894,
670800,
661154,
565279,
506563,
684299,
701883,
121929,1011678
557513,
458524,7652
446229,
659821,
122964,1012710
682761,
452798,
840400,
461106,
501768,
682048,
123870,1013559
703830,
441916,
542669,10307
826936,
803795,
457128,
657136,19896
568287,
821170,
818829,
434458,
478098,
571685,
628011,
441178,
468858,
838588,
445803,
684410,
122822,1012559
805354,
665787,
650715,
557225,
528909,
667232,
830773,
623261,
558050,
115262,1005156
804085,
443306,
821809,
453933,
693537,
683538,
122903,1012647
444734,
802493,
441307,
567619,
120344,1010116
687251,
468763,
472894,
693143,
581639,
813347,
655677,
825379,
821268,
493152,
532242,
687076,
693541,
115339,1005245
122085,1011827
543550,
462567,
642305,
656251,
543659,
823621,
452371,
439757,
117167,1007015
120802,842
831651,
702820,
608352,
451824,
119385,1009191
449551,
660409,
438748,
813832,
670190,
489029,
116770,1006627
456051,3292
543204,
681921,
830500,
572798,
801457,
444359,
444429,
456667,
808101,
502383,
687200,
643385,
805642,
112496,1438
684570,
471930,
562481,
699780,
805403,
440901,
461266,
542442,
464796,
570817,
440609,
677990,
545705,
665253,
449959,
813800,
118915,1008729
456802,
519264,
699063,
821739,
439881,
464241,
113339,1003274
563254,
502323,
465212,
644417,
699082,
820691,
113464,1003394
590851,
818108,
815558,
672645,
818499,
567595,
502704,
476196,
676893,
557374,
120893,1010655
673362,
839270,
124664,1014340
701374,
456103,
689164,
560308,
665945,
595033,
699401,
111782,1001741
607647,
667457,
816977,
437141,
685834,
459909,
666180,
702927,
437117,
533480,
453043,
547949,
663759,
668697,
699536,
676762,
502299,
123693,1013398
533431,
806423,
444403,
445602,
442920,
681937,
642270,
694852,
689581,
835198,
691524,
466111,
842191,
437588,
110754,1000735
670327,
823723,
687456,
516764,
814195,
121154,1010917
450784,
467119,
449116,
668616,
452154,
828430,
699017,
657709,21386
685067,
817545,
830209,
699517,
475058,
455141,
814796,
593445,
823912,
670702,
450415,
702097,
122595,1012340
502622,
622256,17792
677152,
434595,
663657,
561206,
594711,
683688,
820598,
437443,
468382,
607273,
819851,
447812,
655719,
822390,
805939,
676217,
693569,
699176,
641500,
569550,
840174,
676000,
434563,2579
666668,
472212,
830395,
445867,
836192,
700799,
817481,
117243,1007092
555159,
115264,1005157
438819,
694451,
442703,
642207,15816
678829,
591972,
488944,
674290,
595195,
681066,29823
115515,1005423
814378,
691635,
643493,15290
452758,
658193,
819818,
454622,
817477,
541630,
573571,
111876,1001832
814349,
702596,
621274,
818001,
623162,
811598,
565639,
449689,
118999,1008815
470940,
670788,
451692,
821873,
110342,1000329
808685,
671102,
686513,
556868,
829884,
542270,
117092,1006939
117313,1007160
664500,
815437,
668525,
471850,
558733,
695679,
822670,
437857,
114626,1004542
555474,
473113,
689561,
457474,
475639,
467335,
692871,
112106,84
627518,
400140,1861
595147,
429719,1841
809694,
474539,
657212,
455057,
439436,
677800,23772
454765,
561735,
446812,
463817,
800614,
810050,
120507,1010275
463749,
827809,
518763,
122346,1012130
114833,280
119936,1009729
830007,
829965,
818542,
801203,
555209,
676765,
442849,
800495,
692169,
122972,1012682
572174,
455510,
503355,
472463,
562161,
467081,
824198,
438684,
803060,
114951,1004858
807084,
623316,
572069,
440590,
111646,1001608
111263,1001225
471690,
666514,
113534,1003457
680364,
667674,19634
684326,
817489,
801545,
467800,
700187,31883
119978,1009768
114430,1004346
682569,
110529,1000508
821925,
821797,
689828,
702370,
543197,
820888,
114387,1004298
569190,
830402,
686383,
474319,9856
545664,
803251,
457131,
569587,
597413,
806591,
547328,
683916,
488772,
694475,
514068,
