PlayerId,Name,Team,Level,Age,current_age_z,age_z_slope,has_slope,career_pa_eq,p_grad_knn,n_neighbors,level_base_p_grad,p_grad_vs_baseline,pppa_disc,cond_pppa_z_ageonly,cond_pppa_z,level_base_expected,expected_pppa_z,implied_mult_2tier,age_mult_pgvb,current_mult,Combined_Rank,Combined_Score,ABILITY_Score,TOOLS_Score
837849,Jhostin Berroa,BAL,R,17.0,-0.71,,False,0.0,0.06,50,0.0471,1.274,0.34443016635861323,0.3024,0.3024,0.0092,0.0181,1.972,1.274,1.0038,1617,49.42,49.53,47.93
820999,Domingo Batista,TB,R,18.0,0.37,,False,27.9,0.02,50,0.0471,0.425,-0.009494623655913982,0.1396,-0.1416,0.0092,-0.0028,0.303,0.425,0.998,1620,49.41,47.14,51.11
837954,Dayron Oramas,NYM,R,17.0,-0.71,,False,13.4,0.0,50,0.0471,0.0,0.052000000000000005,0.3024,0.07,0.0092,0.0,0.0,0.2,1.0038,1621,49.4,48.81,48.83
808267,Jose Monzon,TB,A,20.0,-0.37,0.131,True,150.2,0.16,50,0.1155,1.385,-0.017588727678571423,0.2512,-0.0365,0.0226,-0.0058,1.778,1.385,1.002,1621,49.4,48.74,49.93
829816,Gustavo Antunez,BOS,R,18.0,0.4,,False,24.2,0.0,50,0.0471,0.0,-0.01896694214876033,0.1351,-0.1537,0.0092,-0.0,0.0,0.2,0.9978,1621,49.4,46.33,52.17
703676,Ethan Frey,HOU,A+,22.0,-0.11,-0.4,True,127.0,0.1,50,0.1665,0.601,0.16702324455205814,0.212,0.071,0.0325,0.0071,0.652,0.601,1.0006,1624,49.39,52.74,46.87
808067,Branny De Oleo,NYM,A,21.0,-0.14,-0.113,True,125.5,0.1,50,0.1155,0.866,0.03592302070645554,0.2165,-0.0287,0.0226,-0.0029,0.958,0.866,1.0008,1624,49.39,48.37,49.24
808105,Alex Acosta,NYM,R,19.0,1.47,,False,30.6,0.0,50,0.0471,0.0,0.032189542483660134,-0.0262,-0.2743,0.0092,-0.0,-0.0,0.2,0.9921,1624,49.39,50.17,46.98
829843,Alexander Herrera,CHC,R,17.0,-0.73,,False,10.5,0.02,50,0.0471,0.425,-0.121,0.3054,-0.0644,0.0092,-0.0013,0.664,0.425,1.0039,1627,49.38,46.94,51.3
824424,Bear Harrison,NYY,A,21.0,-0.14,,False,20.5,0.08,50,0.1155,0.693,-0.2438,0.2165,-0.2509,0.0226,-0.0201,0.766,0.693,1.0008,1627,49.38,44.2,55.01
823851,Hansel Jimenez,CIN,R,19.0,-0.62,,False,22.9,0.04,50,0.0471,0.849,0.009475982532751096,0.2889,0.0227,0.0092,0.0009,1.256,0.849,1.0033,1627,49.38,49.97,47.22
825476,Jonathan Valle,SF,R,18.0,0.4,,False,14.5,0.0,50,0.0471,0.0,-0.024,0.1351,-0.1577,0.0092,-0.0,0.0,0.2,0.9978,1627,49.38,49.77,47.51
702895,Geuri Lubo,CHC,A+,22.0,-0.06,0.421,True,110.0,0.04,50,0.1665,0.24,-0.027550681198910083,0.2044,-0.0912,0.0325,-0.0036,0.252,0.24,1.0003,1631,49.37,47.01,48.53
837628,Jordani Peguero,MIA,R,17.0,-0.71,,False,0.0,0.06,50,0.0471,1.274,0.34443016635861323,0.3024,0.3024,0.0092,0.0181,1.972,1.274,1.0038,1632,49.36,48.55,49.11
837038,David Colina,HOU,R,17.0,-0.71,,False,11.7,0.02,50,0.0471,0.425,-0.067,0.3024,-0.0245,0.0092,-0.0005,0.657,0.425,1.0038,1632,49.36,47.8,50.11
700319,Juan Cruz,SEA,R,21.0,0.51,,False,29.5,0.02,50,0.0471,0.425,0.06255593220338983,0.1185,-0.1055,0.0092,-0.0021,0.258,0.425,0.9972,1632,49.36,53.27,45.13
821249,Diego Gonzalez,CHC,R,19.0,1.51,,False,28.3,0.02,50,0.0471,0.425,-0.04101766784452297,-0.0322,-0.3385,0.0092,-0.0068,-0.07,0.425,0.9918,1635,49.35,47.78,50.1
703143,Cristhian Vaquero,WSH,A+,21.0,-0.68,0.228,True,294.6,0.24,50,0.1665,1.441,0.022516970926301557,0.2979,0.0421,0.0325,0.0101,2.2,1.441,1.0037,1635,49.35,55.66,31.35
837788,Sebastian Franeites,MIL,R,17.0,-0.71,,False,19.0,0.0,50,0.0471,0.0,0.010000000000000002,0.3024,0.0367,0.0092,0.0,0.0,0.2,1.0038,1637,49.34,46.99,51.13
691708,Junior Tilien,DET,A+,23.0,0.58,0.329,True,463.2,0.1,50,0.1665,0.601,0.008449066511085183,0.108,-0.159,0.0325,-0.0159,0.332,0.601,0.9969,1637,49.34,50.05,45.71
823768,Lorenzo Meola,SF,A,22.0,0.47,,False,141.9,0.16,50,0.1155,1.385,0.06423598055105349,0.1246,-0.0981,0.0226,-0.0157,0.882,1.385,0.9975,1637,49.34,47.03,55.5
830337,Ben Tryon,HOU,A,21.0,0.22,,False,11.7,0.04,50,0.1155,0.346,0.0092,0.1622,-0.1042,0.0226,-0.0042,0.287,0.346,0.9988,1640,49.33,50.83,45.97
843832,Brayan Holguin,LAD,R,19.0,1.51,,False,6.4,0.02,50,0.0471,0.425,0.007000000000000001,-0.0322,-0.3004,0.0092,-0.006,-0.07,0.425,0.9918,1641,49.32,48.8,48.64
836340,Mikel Nieblas,CIN,R,17.0,-0.71,,False,0.0,0.06,50,0.0471,1.274,0.34443016635861323,0.3024,0.3024,0.0092,0.0181,1.972,1.274,1.0038,1641,49.32,48.75,48.71
702258,Druw Jones,AZ,AA,22.0,-0.99,-0.078,True,611.7,0.46,50,0.2872,1.602,0.029306055045871568,0.3446,0.0942,0.0561,0.0433,2.826,1.602,1.0053,1641,49.32,46.53,49.47
822162,Brandon Forrester,HOU,AA,22.0,-0.99,,False,31.5,0.62,50,0.2872,2.159,-0.11493284671532848,0.3446,-0.0204,0.0561,-0.0126,3.808,2.159,1.0053,1644,49.31,45.98,51.71
824873,Eric Mota,HOU,R,18.0,0.4,,False,22.2,0.0,50,0.0471,0.0,-0.04418918918918919,0.1351,-0.1737,0.0092,-0.0,0.0,0.2,0.9978,1644,49.31,47.72,50.07
829777,Jesús  Pérez,STL,R,18.0,0.4,,False,26.6,0.02,50,0.0471,0.425,0.04706015037593985,0.1351,-0.1012,0.0092,-0.002,0.294,0.425,0.9978,1644,49.31,50.16,46.8
821252,Roybert Herrera,NYM,R,19.0,-0.5,,False,33.7,0.02,50,0.0471,0.425,0.02667359050445104,0.2708,0.0183,0.0092,0.0004,0.589,0.425,1.0027,1644,49.31,49.97,47.05
829041,Mani Cedeno,NYY,R,17.0,-0.71,,False,33.9,0.1,50,0.0471,2.123,-0.016867256637168145,0.3024,0.0153,0.0092,0.0015,3.287,2.123,1.0038,1644,49.31,46.46,56.51
830412,Renyel Campos,TOR,R,19.0,-0.5,,False,17.4,0.08,50,0.0471,1.699,-0.05758620689655172,0.2708,-0.0487,0.0092,-0.0039,2.355,1.699,1.0027,1649,49.3,46.28,51.98
837662,Carlos Goncalves,CIN,R,17.0,-0.71,,False,5.1,0.0,50,0.0471,0.0,0.036,0.3024,0.0573,0.0092,0.0,0.0,0.2,1.0038,1649,49.3,49.29,47.95
683088,Hayden Travinski,HOU,R,24.0,2.7,,False,0.0,0.02,50,0.0471,0.425,0.34443016635861323,-0.2116,-0.2116,0.0092,-0.0042,-0.46,0.425,0.9854,1649,49.3,48.27,49.33
821241,Yohandy Cruz,DET,R,19.0,1.51,,False,17.6,0.0,50,0.0471,0.0,-0.036079545454545454,-0.0322,-0.3346,0.0092,-0.0,-0.0,0.2,0.9918,1649,49.3,49.03,48.29
830462,Alejandro Guerrero,KC,R,18.0,0.4,,False,32.7,0.0,50,0.0471,0.0,-0.03180733944954129,0.1351,-0.1639,0.0092,-0.0,0.0,0.2,0.9978,1649,49.3,43.66,55.49
824649,Nathan Rose,SEA,R,24.0,2.15,,False,14.7,0.0,50,0.0471,0.0,-0.020000000000000004,-0.1287,-0.4183,0.0092,-0.0,-0.0,0.2,0.9884,1649,49.3,47.0,51.01
831546,Kyeler Thompson,LAD,A,21.0,-0.1,,False,0.0,0.12,50,0.1155,1.039,0.34443016635861323,0.2105,0.2105,0.0226,0.0253,1.118,1.039,1.0005,1649,49.3,48.42,49.12
821258,Robin Ortiz,CHC,R,19.0,-0.62,,False,45.9,0.04,50,0.0471,0.849,0.0020174291938997806,0.2889,0.0168,0.0092,0.0007,1.256,0.849,1.0033,1656,49.29,48.08,49.54
824771,Yandro Hernandez,MIN,R,20.0,0.1,,False,20.2,0.08,50,0.0471,1.699,0.03583168316831683,0.1803,-0.0649,0.0092,-0.0052,1.568,1.699,0.9995,1656,49.29,49.24,47.98
825130,Lane Haworth,PHI,A,21.0,-0.14,,False,0.0,0.1,50,0.1155,0.866,0.34443016635861323,0.2165,0.2165,0.0226,0.0217,0.958,0.866,1.0008,1658,49.28,48.64,48.76
832323,Freilyn Rodriguez,PIT,R,17.0,-0.71,,False,14.6,0.0,50,0.0471,0.0,-0.043000000000000003,0.3024,-0.0055,0.0092,-0.0,0.0,0.2,1.0038,1658,49.28,49.12,48.12
829978,Victor Saez,BAL,R,18.0,0.4,,False,19.4,0.0,50,0.0471,0.0,-0.06743298969072166,0.1351,-0.1922,0.0092,-0.0,0.0,0.2,0.9978,1658,49.28,46.03,52.25
703178,Braylin Tavera,BAL,A+,21.0,-0.68,0.126,True,357.1,0.14,50,0.1665,0.841,-0.04859921722113504,0.2979,-0.0144,0.0325,-0.002,1.283,0.841,1.0037,1658,49.28,43.63,50.01
836346,Jesus Griman,NYM,R,18.0,0.4,,False,0.0,0.08,50,0.0471,1.699,0.34443016635861323,0.1351,0.1351,0.0092,0.0108,1.175,1.699,0.9978,1658,49.28,47.93,49.7
829988,Angel Roso,DET,R,18.0,0.4,,False,13.2,0.02,50,0.0471,0.425,-0.10156818181818182,0.1351,-0.2193,0.0092,-0.0044,0.294,0.425,0.9978,1658,49.28,47.4,50.43
690971,Chase Davis,STL,AAA,24.0,-0.11,-0.093,True,682.9,0.4,50,0.4699,0.851,-0.07416799709724238,0.212,-0.1207,0.0918,-0.0483,0.924,0.851,1.0006,1658,49.28,41.46,56.05
806701,Jake Brown,SEA,A,21.0,-0.1,,False,25.1,0.04,50,0.1155,0.346,0.18630000000000002,0.2105,0.0848,0.0226,0.0034,0.373,0.346,1.0005,1665,49.27,51.76,44.57
814964,Reece Moroney,PHI,A,21.0,-0.14,,False,15.2,0.08,50,0.1155,0.693,0.09200000000000001,0.2165,0.0159,0.0226,0.0013,0.766,0.693,1.0008,1666,49.26,49.2,47.97
829850,Alexander Camacaro,SF,R,18.0,0.4,,False,23.4,0.0,50,0.0471,0.0,-0.00012820512820512926,0.1351,-0.1387,0.0092,-0.0,0.0,0.2,0.9978,1666,49.26,48.03,49.51
800345,Juan Baez,MIL,A+,21.0,-0.7,-0.037,True,379.8,0.2,50,0.1665,1.201,-0.0247446836268754,0.3009,0.0075,0.0325,0.0015,1.852,1.201,1.0038,1666,49.26,52.41,45.02
802098,Leandro Alsinois,CWS,A,21.0,0.22,,False,67.5,0.14,50,0.1155,1.212,0.006411851851851848,0.1622,-0.1064,0.0226,-0.0149,1.005,1.212,0.9988,1669,49.25,47.13,49.95
807970,Reinaldo De La Cruz,OAK,R,19.0,0.3,,False,28.0,0.04,50,0.0471,0.849,-0.01728571428571429,0.1502,-0.1373,0.0092,-0.0055,0.653,0.849,0.9984,1670,49.24,51.23,45.17
825181,Pablo Castillo,MIN,R,18.0,-0.73,,False,9.5,0.0,50,0.0471,0.0,-0.0030000000000000005,0.3054,0.0293,0.0092,0.0,0.0,0.2,1.0039,1670,49.24,47.35,50.37
829750,Victor Santana,AZ,A,18.0,-1.8,-0.887,True,70.4,0.34,50,0.1155,2.944,-0.030524036697247712,0.5094,0.2115,0.0226,0.0719,7.664,2.944,1.0673,1670,49.24,45.6,54.24
844318,Eduardo Mirabal,STL,R,18.0,0.4,,False,0.0,0.08,50,0.0471,1.699,0.34443016635861323,0.1351,0.1351,0.0092,0.0108,1.175,1.699,0.9978,1670,49.24,48.66,48.63
839503,Luis Padron,SF,R,16.0,-1.82,,False,5.2,0.12,50,0.0471,2.548,0.036,0.5153,0.2702,0.0092,0.0324,6.721,2.548,1.0713,1670,49.24,48.59,48.72
800289,Dangelo Sarmiento,NYM,R,20.0,0.1,,False,25.5,0.1,50,0.0471,2.123,-0.0055294117647058825,0.1803,-0.0978,0.0092,-0.0098,1.96,2.123,0.9995,1670,49.24,48.09,49.4
835316,Francisco Del Campo,MIA,R,17.0,-0.71,,False,13.2,0.0,50,0.0471,0.0,-0.012,0.3024,0.0192,0.0092,0.0,0.0,0.2,1.0038,1670,49.24,48.64,48.65
837660,Frelian Flores,TOR,R,17.0,-0.71,,False,12.3,0.0,50,0.0471,0.0,-0.005000000000000001,0.3024,0.0247,0.0092,0.0,0.0,0.2,1.0038,1677,49.23,48.54,48.77
837868,Rolthemnay Marquetti,PIT,R,17.0,-0.71,,False,13.4,0.0,50,0.0471,0.0,-0.017,0.3024,0.0152,0.0092,0.0,0.0,0.2,1.0038,1678,49.22,49.37,47.61
837639,Carlos De Los Santos,MIA,R,17.0,-0.71,,False,16.1,0.0,50,0.0471,0.0,0.08800000000000001,0.3024,0.0986,0.0092,0.0,0.0,0.2,1.0038,1678,49.22,48.56,48.7
827628,Garrett Howe,CLE,A+,23.0,0.58,-0.299,True,192.3,0.04,50,0.1665,0.24,-0.10971193595342067,0.108,-0.2529,0.0325,-0.0101,0.133,0.24,0.9969,1678,49.22,44.69,54.96
808677,Alexander Requena,MIA,R,19.0,1.47,,False,21.4,0.02,50,0.0471,0.425,0.036373831775700936,-0.0262,-0.271,0.0092,-0.0054,-0.057,0.425,0.9921,1678,49.22,49.99,46.79
837763,Eber Miranda,BOS,R,17.0,-0.71,,False,13.3,0.0,50,0.0471,0.0,-0.05500000000000001,0.3024,-0.015,0.0092,-0.0,0.0,0.2,1.0038,1682,49.2,48.49,48.75
822293,Gemerson Blanco,COL,R,16.0,-1.82,,False,14.5,0.12,50,0.0471,2.548,-0.019000000000000003,0.5153,0.2265,0.0092,0.0272,6.721,2.548,1.0713,1682,49.2,47.24,50.44
823050,Mulivai Levu,CIN,A,21.0,-0.14,,False,20.9,0.08,50,0.1155,0.693,0.0138,0.2165,-0.0462,0.0226,-0.0037,0.766,0.693,1.0008,1682,49.2,47.29,50.38
829985,Ronald Terrero,BAL,R,18.0,0.4,,False,19.7,0.0,50,0.0471,0.0,-0.07942131979695431,0.1351,-0.2017,0.0092,-0.0,0.0,0.2,0.9978,1685,49.19,45.59,52.61
827422,Samuel Salcedo,PHI,R,17.0,-0.73,,False,15.5,0.0,50,0.0471,0.0,-0.1,0.3054,-0.0477,0.0092,-0.0,0.0,0.2,1.0039,1685,49.19,46.66,51.18
808015,John Santana,TB,R,19.0,1.47,,False,42.2,0.0,50,0.0471,0.0,0.00999526066350711,-0.0262,-0.2919,0.0092,-0.0,-0.0,0.2,0.9921,1687,49.18,48.55,48.6
695745,Edgardo Villegas,TOR,R,23.0,1.58,,False,0.0,0.0,50,0.0471,0.0,0.34443016635861323,-0.0428,-0.0428,0.0092,-0.0,-0.0,0.2,0.9915,1687,49.18,48.91,48.14
808269,Gerardo Rodriguez,BOS,A+,20.0,-1.25,-0.264,True,193.4,0.3,50,0.1665,1.802,0.06431252900232018,0.3838,0.1612,0.0325,0.0484,3.543,1.802,1.0068,1687,49.18,53.27,43.18
833254,Yadier Crespo,PIT,R,18.0,0.4,,False,18.1,0.0,50,0.0471,0.0,-0.018878453038674036,0.1351,-0.1536,0.0092,-0.0,0.0,0.2,0.9978,1687,49.18,46.82,50.94
837605,Ariel Reynoso,LAD,R,17.0,-0.71,,False,14.5,0.0,50,0.0471,0.0,-0.07600000000000001,0.3024,-0.0317,0.0092,-0.0,0.0,0.2,1.0038,1691,49.17,49.58,47.2
692556,Kelvin Diaz,BOS,A+,22.0,0.07,-0.014,True,121.2,0.1,50,0.1665,0.601,0.04041412924424973,0.1848,-0.0567,0.0325,-0.0057,0.569,0.601,0.9996,1691,49.17,53.34,45.19
840307,Jesus Teran,HOU,R,17.0,-0.71,,False,9.4,0.0,50,0.0471,0.0,-0.06,0.3024,-0.019,0.0092,-0.0,0.0,0.2,1.0038,1693,49.16,48.13,49.11
808226,Omar Urbina,BAL,R,20.0,0.02,,False,34.5,0.04,50,0.0471,0.849,-0.013669565217391308,0.1924,-0.0922,0.0092,-0.0037,0.837,0.849,0.9999,1693,49.16,48.88,48.1
822904,Rashawn Galloway,HOU,A,22.0,0.82,,False,0.0,0.0,50,0.1155,0.0,0.34443016635861323,0.0718,0.0718,0.0226,0.0,0.0,0.2,0.9956,1693,49.16,48.64,48.47
800357,Ricardo Gonzalez,TB,A+,21.0,-0.68,0.206,True,260.2,0.26,50,0.1665,1.562,-0.0205652950310559,0.2979,0.0079,0.0325,0.0021,2.383,1.562,1.0037,1693,49.16,53.31,42.22
696273,Lorenzo Carrier,COL,A+,23.0,0.32,,False,0.0,0.08,50,0.1665,0.48,0.34443016635861323,0.1472,0.1472,0.0325,0.0118,0.362,0.48,0.9983,1697,49.15,50.3,46.06
801430,Brayden Jobert,STL,A+,24.0,1.46,0.314,True,241.2,0.04,50,0.1665,0.24,-0.06324970344009491,-0.0247,-0.3486,0.0325,-0.0139,-0.03,0.24,0.9921,1698,49.14,44.04,52.71
842420,Dominic Kibler,ATL,A,21.0,0.22,,False,0.0,0.02,50,0.1155,0.173,0.34443016635861323,0.1622,0.1622,0.0226,0.0032,0.144,0.2,0.9988,1698,49.14,47.95,49.35
838002,Santiago Ramirez,TEX,R,17.0,-0.71,,False,18.1,0.0,50,0.0471,0.0,0.002,0.3024,0.0303,0.0092,0.0,0.0,0.2,1.0038,1700,49.13,48.61,48.4
843831,Lissandro Peralta,TB,R,18.0,0.4,,False,8.4,0.08,50,0.0471,1.699,-0.062,0.1351,-0.1879,0.0092,-0.015,1.175,1.699,0.9978,1700,49.13,48.04,49.17
830415,Emmanuel Martinez,KC,R,18.0,0.4,,False,15.8,0.0,50,0.0471,0.0,-0.04602531645569621,0.1351,-0.1752,0.0092,-0.0,0.0,0.2,0.9978,1702,49.12,48.88,48.01
835621,Konni Durschlag,SEA,R,24.0,1.75,,False,0.0,0.0,50,0.0471,0.0,0.34443016635861323,-0.0684,-0.0684,0.0092,-0.0,-0.0,0.2,0.9906,1703,49.11,49.36,47.35
828395,Jason Schiavone,HOU,AA,23.0,-0.34,-0.536,True,335.3,0.26,50,0.2872,0.905,0.023408736717827634,0.2466,-0.0085,0.0561,-0.0022,1.143,0.905,1.0018,1704,49.1,42.98,55.22
822261,Erison Rojas,TB,R,17.0,-0.71,,False,0.0,0.06,50,0.0471,1.274,0.34443016635861323,0.3024,0.3024,0.0092,0.0181,1.972,1.274,1.0038,1704,49.1,49.02,47.79
702517,Mason White,BOS,AA,22.0,-0.85,-0.631,True,188.7,0.22,50,0.2872,0.766,-0.07404237288135593,0.3235,-0.009,0.0561,-0.002,1.269,0.766,1.0046,1704,49.1,44.83,56.7
694211,Manuel Pena,AZ,AAA,22.0,-1.38,-0.019,True,1040.4,0.6,50,0.4699,1.277,0.1156389184760344,0.4034,0.2216,0.0918,0.133,2.637,1.277,1.0075,1704,49.1,52.39,42.89
702524,Logan Sauve,OAK,AA,22.0,-0.99,-0.53,True,63.7,0.3,50,0.2872,1.045,-0.09044034334763949,0.3446,-0.0009,0.0561,-0.0003,1.843,1.045,1.0053,1704,49.1,46.61,51.45
806131,Dee Kennedy,STL,A,21.0,-0.14,,False,21.2,0.08,50,0.1155,0.693,-0.11040000000000001,0.2165,-0.1449,0.0226,-0.0116,0.766,0.693,1.0008,1709,49.09,48.38,48.63
703060,Alejandro Urias,NYM,A+,24.0,1.02,,False,0.0,0.0,50,0.1665,0.0,0.34443016635861323,0.0416,0.0416,0.0325,0.0,0.0,0.2,0.9945,1710,49.08,50.14,46.1
812818,Sherman Johnson,CIN,A,21.0,-0.14,,False,13.1,0.08,50,0.1155,0.693,0.1449,0.2165,0.0579,0.0226,0.0046,0.766,0.693,1.0008,1710,49.08,49.86,46.62
837943,Sebastian Rojas,STL,R,17.0,-0.71,,False,13.9,0.0,50,0.0471,0.0,0.129,0.3024,0.1312,0.0092,0.0,0.0,0.2,1.0038,1710,49.08,49.41,47.2
682774,Andrick Nava,MIL,AAA,24.0,-0.11,0.416,True,378.1,0.46,50,0.4699,0.979,0.05273821292775665,0.212,-0.0198,0.0918,-0.0091,1.062,0.979,1.0006,1710,49.08,52.74,43.26
834316,Fraimy Sanchez,HOU,R,17.0,-0.71,,False,6.2,0.0,50,0.0471,0.0,-0.026000000000000002,0.3024,0.0081,0.0092,0.0,0.0,0.2,1.0038,1714,49.06,49.43,47.14
825163,Jose Suarez,CWS,R,17.0,-0.71,,False,9.3,0.0,50,0.0471,0.0,-0.010000000000000002,0.3024,0.0208,0.0092,0.0,0.0,0.2,1.0038,1715,49.04,49.37,47.16
806237,Andrews Sosa,HOU,A,20.0,-0.33,,False,33.1,0.34,50,0.1155,2.944,-0.008996978851963747,0.2451,-0.0357,0.0226,-0.0121,3.687,2.944,1.0018,1715,49.04,49.14,47.46
844197,Ruben Hernandez,BAL,R,17.0,-0.71,,False,0.0,0.06,50,0.0471,1.274,0.34443016635861323,0.3024,0.3024,0.0092,0.0181,1.972,1.274,1.0038,1715,49.04,49.33,47.21
844196,Yorvis Salazar,BAL,R,17.0,-0.71,,False,0.0,0.06,50,0.0471,1.274,0.34443016635861323,0.3024,0.3024,0.0092,0.0181,1.972,1.274,1.0038,1715,49.04,48.42,48.42
829916,Luis Aular,BOS,R,18.0,0.4,,False,14.9,0.0,50,0.0471,0.0,-0.12061744966442954,0.1351,-0.2344,0.0092,-0.0,0.0,0.2,0.9978,1715,49.04,47.74,49.34
844205,Joan Hernandez,ATL,R,17.0,-0.71,,False,5.1,0.0,50,0.0471,0.0,-0.026000000000000002,0.3024,0.0081,0.0092,0.0,0.0,0.2,1.0038,1720,49.03,49.18,47.39
694884,Jalen Vasquez,BAL,AA,23.0,0.41,0.187,True,292.6,0.22,50,0.2872,0.766,-0.08998389261744964,0.1336,-0.2116,0.0561,-0.0466,0.524,0.766,0.9978,1720,49.03,46.7,52.0
837741,Oscar Pena,NYM,R,16.0,-1.82,,False,11.2,0.18,50,0.0471,3.822,-0.074,0.5153,0.1828,0.0092,0.0329,10.082,3.822,1.0713,1722,49.02,48.91,47.71
701771,Billy Amick,NYM,AAA,23.0,-0.81,-0.196,True,408.1,0.48,50,0.4699,1.021,0.2565841191066997,0.3175,0.2477,0.0918,0.1189,1.66,1.021,1.0044,1722,49.02,55.09,38.13
837725,Sebastian Toro,NYM,R,17.0,-0.71,,False,21.5,0.0,50,0.0471,0.0,-0.033,0.3024,0.0025,0.0092,0.0,0.0,0.2,1.0038,1722,49.02,45.51,52.27
815054,Drew Jemison,TOR,R,24.0,2.7,,False,13.0,0.02,50,0.0471,0.425,0.013000000000000001,-0.2116,-0.475,0.0092,-0.0095,-0.46,0.425,0.9854,1725,49.01,47.24,48.95
825680,Samuel Luis,CWS,R,17.0,-0.71,,False,15.9,0.0,50,0.0471,0.0,-0.014000000000000002,0.3024,0.0176,0.0092,0.0,0.0,0.2,1.0038,1725,49.01,48.81,47.83
837755,Luis Suarez,MIN,R,17.0,-0.71,,False,12.8,0.0,50,0.0471,0.0,-0.028999999999999998,0.3024,0.0057,0.0092,0.0,0.0,0.2,1.0038,1727,49.0,47.46,49.59
837852,Johan Geraldo,CHC,R,17.0,-0.71,,False,19.0,0.0,50,0.0471,0.0,-0.026000000000000002,0.3024,0.0081,0.0092,0.0,0.0,0.2,1.0038,1727,49.0,49.33,47.09
821877,Blake Schaaf,NYY,A,21.0,-0.14,,False,0.0,0.1,50,0.1155,0.866,0.34443016635861323,0.2165,0.2165,0.0226,0.0217,0.958,0.866,1.0008,1727,49.0,48.29,48.5
830023,Brainerh Palacios,TB,R,18.0,0.4,,False,36.1,0.0,50,0.0471,0.0,-0.04328531855955679,0.1351,-0.173,0.0092,-0.0,0.0,0.2,0.9978,1727,49.0,45.27,52.55
691387,Diego Viloria,BOS,R,22.0,0.01,,False,14.6,0.0,50,0.0471,0.0,0.027527397260273975,0.1939,-0.0579,0.0092,-0.0,0.0,0.2,0.9999,1731,48.99,49.84,46.27
837623,Yariel Cordero,TOR,R,17.0,-0.71,,False,6.1,0.0,50,0.0471,0.0,-0.028999999999999998,0.3024,0.0057,0.0092,0.0,0.0,0.2,1.0038,1732,48.98,50.09,46.03
837865,Edgardo Gutierrez,BOS,R,16.0,-1.82,,False,9.6,0.12,50,0.0471,2.548,0.012000000000000002,0.5153,0.2511,0.0092,0.0301,6.721,2.548,1.0713,1732,48.98,49.53,46.79
807511,Nelly Taylor,BOS,AA,23.0,-0.2,-0.167,True,479.5,0.12,50,0.2872,0.418,-0.017514241001564925,0.2255,-0.0621,0.0561,-0.0075,0.482,0.418,1.0011,1732,48.98,49.64,45.35
837963,Sebastian Mireles,AZ,R,17.0,-0.71,,False,5.7,0.0,50,0.0471,0.0,-0.098,0.3024,-0.0492,0.0092,-0.0,0.0,0.2,1.0038,1735,48.97,48.06,48.74
698956,Ramon Peralta,SF,R,21.0,0.51,,False,85.2,0.0,50,0.0471,0.0,-0.017012738853503188,0.1185,-0.1687,0.0092,-0.0,0.0,0.2,0.9972,1735,48.97,46.27,57.34
806498,Cam Kozeal,MIA,A,21.0,-0.14,,False,0.0,0.1,50,0.1155,0.866,0.34443016635861323,0.2165,0.2165,0.0226,0.0217,0.958,0.866,1.0008,1737,48.96,48.11,48.65
702276,Carsten Sabathia III,MIL,A,22.0,0.82,,False,19.3,0.02,50,0.1155,0.173,0.0253,0.0718,-0.1818,0.0226,-0.0036,0.064,0.2,0.9956,1737,48.96,52.56,42.66
815755,Kevin Bruggeman,LAA,A+,24.0,0.9,-0.936,True,225.8,0.08,50,0.1665,0.48,-0.04061981981981983,0.0597,-0.2462,0.0325,-0.0197,0.147,0.48,0.9951,1737,48.96,48.02,49.93
837769,Jose Requena,AZ,R,17.0,-0.71,,False,11.1,0.02,50,0.0471,0.425,-0.11200000000000002,0.3024,-0.0603,0.0092,-0.0012,0.657,0.425,1.0038,1737,48.96,46.45,50.87
824932,Samir Guerrero,CHC,R,17.0,-0.71,,False,7.2,0.0,50,0.0471,0.0,-0.11699999999999999,0.3024,-0.0643,0.0092,-0.0,0.0,0.2,1.0038,1737,48.96,49.35,46.97
829794,Juan Rujano,STL,R,18.0,-1.02,,False,22.5,0.14,50,0.0471,2.972,-0.010826666666666665,0.3491,0.0668,0.0092,0.0094,5.312,2.972,1.0055,1742,48.94,46.5,50.73
807004,Maikol Orozco,DET,R,20.0,0.02,,False,65.3,0.04,50,0.0471,0.849,0.023169984686064318,0.1924,-0.0629,0.0092,-0.0025,0.837,0.849,0.9999,1742,48.94,51.65,44.82
694193,Victor Acosta,CIN,A+,22.0,-0.06,0.113,True,461.8,0.12,50,0.1665,0.721,-0.02967242543612831,0.2044,-0.0928,0.0325,-0.0111,0.755,0.721,1.0003,1744,48.93,46.72,50.39
801260,Jairo Diaz,CHC,A,21.0,0.22,0.843,True,66.5,0.06,50,0.1155,0.519,-0.07865111111111112,0.1622,-0.174,0.0226,-0.0104,0.431,0.519,0.9988,1745,48.92,47.29,50.82
837997,Pedro Silva,SD,R,17.0,-0.71,,False,12.8,0.0,50,0.0471,0.0,-0.07900000000000001,0.3024,-0.0341,0.0092,-0.0,0.0,0.2,1.0038,1745,48.92,48.44,48.09
831850,Arlenn Manzanillo,ATL,R,18.0,-1.02,,False,23.5,0.12,50,0.0471,2.548,-0.0954,0.3491,-0.0004,0.0092,-0.0,4.553,2.548,1.0055,1745,48.92,44.49,53.38
