Season,Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId
2023,Devin Ortiz,SDP,A,24,60,207,247,55,45,9,0,1,31,31,32,0,52,6,0,2,8,4,2,0.265700483,sa3020345
2023,Matt Coutney,LAA,A,23,74,262,320,68,44,8,4,12,43,54,47,1,87,6,5,0,9,0,0,0.259541984,sa3020413
2023,Justin Bench,SFG,A,23,13,48,56,17,17,0,0,0,13,4,4,0,8,4,0,0,0,5,0,0.354166666,sa3020494
2024,Justin Bench,SFG,A,24,42,161,189,37,25,10,0,2,23,14,16,0,44,10,0,2,4,3,1,0.229813664,sa3020494
2023,Druw Jones,ARI,A,19,29,111,131,28,22,3,1,2,19,9,20,0,34,0,0,0,3,6,2,0.252252252,sa3020676
2024,Druw Jones,ARI,A,20,109,378,471,104,75,15,8,6,74,65,85,1,132,3,4,1,6,21,6,0.275132275,sa3020676
2023,Andrew Pintar,ARI,A,22,14,54,61,13,8,4,0,1,7,5,5,0,12,2,0,0,0,2,0,0.24074074,sa3020715
2023,Ethan Salas,SDP,A,17,48,191,220,51,29,11,2,9,35,35,24,0,57,2,3,0,3,5,2,0.267015706,sa3020881
2023,Turner Hill,SFG,A,24,74,300,347,86,64,19,3,0,51,30,37,0,31,6,2,2,3,27,9,0.286666666,sa3020943
2024,Jason Hinchman,COL,A,24,101,329,396,74,49,18,3,4,48,49,53,1,122,6,8,0,9,10,2,0.224924012,sa3021048
2024,Demetrio Crisantes,ARI,A,19,63,249,295,83,60,16,1,6,58,40,38,2,47,5,2,0,4,20,2,0.333333333,sa3021051
2024,Luis Rodriguez,LAA,A,19,15,43,52,7,5,1,1,0,8,4,7,0,14,1,0,1,1,0,0,0.162790697,sa3021055
2026,Pedro Catuy,ARI,A,20,43,158,179,36,21,10,1,4,26,21,13,0,56,5,1,2,3,10,3,0.227848101,sa3021061
2025,Joendry Vargas,LAD,A,19,29,122,137,27,19,3,1,4,14,22,11,0,41,1,3,0,2,17,2,0.221311475,sa3021067
2026,Joendry Vargas,LAD,A,20,47,205,222,54,36,11,2,5,35,29,12,0,47,4,1,0,8,10,6,0.263414634,sa3021067
2025,Rayner Arias,SFG,A,19,7,25,30,1,1,0,0,0,1,2,2,0,9,1,2,0,2,1,0,0.04,sa3021076
2024,Robert Calaz,COL,A,18,13,49,57,16,10,2,2,2,10,11,5,0,16,1,2,0,1,3,0,0.326530612,sa3021078
2025,Robert Calaz,COL,A,19,99,371,424,96,67,16,3,10,50,55,37,1,110,10,5,0,9,7,3,0.258760107,sa3021078
2026,Felix Morrobel,LAA,A,20,11,23,24,2,2,0,0,0,4,0,1,0,7,0,0,0,0,1,2,0.086956521,sa3021103
2025,Jesus Fernandez,OAK,A,19,20,72,77,13,11,2,0,0,4,6,3,0,11,1,0,1,4,1,1,0.180555555,sa3021123
2025,Yeiker Reyes,COL,A,19,105,329,381,73,60,10,1,2,45,18,43,0,97,4,3,2,4,33,9,0.221884498,sa3021126
2025,Jesus Superlano,OAK,A,19,18,53,57,13,8,5,0,0,9,2,3,0,14,0,0,1,2,1,0,0.245283018,sa3021128
2026,Jeremy Ciriaco,COL,A,19,36,132,151,31,22,7,1,1,15,17,10,0,44,4,1,4,0,4,4,0.234848484,sa3021133
2025,Carlos Virahonda,ARI,A,19,33,129,153,33,26,4,0,3,13,14,13,0,34,9,1,1,1,1,0,0.255813953,sa3021144
2026,Carlos Virahonda,ARI,A,20,38,148,174,36,19,7,1,9,23,42,13,0,35,12,1,0,2,3,0,0.243243243,sa3021144
2025,Yoiber Ocopio,SDP,A,20,14,42,50,9,6,3,0,0,4,8,5,0,15,2,1,0,0,0,0,0.214285714,sa3021159
2026,Yoiber Ocopio,SDP,A,21,21,62,72,15,7,5,0,3,12,12,6,0,19,2,1,1,0,1,0,0.241935483,sa3021159
2026,Jose Mejia,ARI,A,20,33,107,136,32,20,7,2,3,20,18,27,0,21,2,0,0,1,4,1,0.29906542,sa3021169
2026,Anyelo Marquez,LAA,A,20,45,161,183,40,22,9,1,8,27,27,17,0,59,3,1,1,1,4,4,0.248447204,sa3021178
2024,Juan Flores,LAA,A,18,48,186,208,52,32,16,1,3,32,25,12,1,40,7,1,2,6,3,1,0.279569892,sa3021185
2026,Eliesbert Alejos,ARI,A,20,38,131,147,27,22,3,0,2,11,15,12,0,30,3,1,0,6,0,1,0.20610687,sa3021195
2026,Javier Herrera,LAD,A,21,9,29,36,9,6,1,2,0,9,6,7,0,8,0,0,0,0,2,0,0.310344827,sa3021203
2024,Eduardo Quintero,LAD,A,18,27,92,112,18,12,4,2,0,15,6,18,0,22,1,0,1,2,3,3,0.195652173,sa3021208
2025,Eduardo Quintero,LAD,A,19,81,317,395,97,59,18,6,14,73,53,65,1,88,6,6,0,4,35,11,0.30599369,sa3021208
2025,Dario Reynoso,SFG,A,20,15,47,57,6,3,3,0,0,7,2,10,0,22,0,0,0,2,2,0,0.127659574,sa3021329
2026,Dario Reynoso,SFG,A,21,38,135,168,39,23,9,2,5,28,27,29,0,52,2,1,1,0,6,2,0.288888888,sa3021329
2026,Sebastian De Andrade,SEA,A,20,7,23,26,6,4,2,0,0,5,1,1,0,8,2,0,0,1,1,0,0.260869565,sa3021842
2025,Yassel Soler,ARI,A,19,92,342,403,82,55,13,2,12,42,46,42,0,90,14,5,0,11,5,0,0.239766081,sa3022281
2025,Carlos Gutierrez,SFG,A,20,60,248,293,87,70,11,4,2,60,30,37,1,40,5,0,3,4,26,3,0.350806451,sa3022336
2025,Wilder Dalis,COL,A,18,31,116,137,28,18,7,0,3,17,22,16,0,26,1,2,2,0,6,3,0.24137931,sa3022347
2026,Wilder Dalis,COL,A,19,21,85,101,16,9,3,0,4,16,13,13,0,30,2,1,0,0,4,1,0.188235294,sa3022347
2025,Enyervert Perez,ARI,A,19,27,105,117,26,23,2,0,1,11,12,9,0,32,1,2,0,4,1,1,0.247619047,sa3022379
2026,Enyervert Perez,ARI,A,20,38,122,150,29,13,10,0,6,17,25,18,0,44,4,2,0,2,0,1,0.237704918,sa3022379
2024,Lisbel Diaz,SFG,A,18,55,233,255,65,44,12,3,6,43,36,14,0,48,6,2,0,4,8,3,0.278969957,sa3022399
2025,Lisbel Diaz,SFG,A,19,122,516,561,139,93,32,4,10,79,72,33,1,105,7,4,1,11,26,6,0.269379844,sa3022399
2023,Jeremiah Boyd,ARI,A,22,12,42,44,8,5,3,0,0,3,7,1,0,14,1,0,0,0,0,0,0.19047619,sa3022402
2024,Cole Roberts,ARI,A,23,30,86,96,17,12,3,2,0,13,7,9,0,22,0,0,1,1,8,2,0.197674418,sa3022403
2024,Wyatt Crenshaw,ARI,A,24,11,32,35,8,7,0,1,0,7,3,2,0,8,0,1,0,1,1,1,0.25,sa3022406
2025,Edwardo Espinal,LAA,A,19,52,170,194,36,27,9,0,0,20,13,15,0,57,4,1,2,0,4,0,0.211764705,sa3022414
2024,Caleb Bartolero,LAA,A,24,72,266,302,69,40,15,6,8,37,38,21,0,63,9,4,2,4,3,1,0.259398496,sa3022423
2023,Peter Burns,LAA,A,23,13,30,40,1,1,0,0,0,1,2,5,0,8,4,1,0,0,0,0,0.033333333,sa3022424
2024,Peter Burns,LAA,A,24,14,39,44,13,10,2,1,0,5,3,2,0,10,3,0,0,2,1,0,0.333333333,sa3022424
2023,Cole Fontenelle,LAA,A,21,38,143,162,38,26,6,2,4,22,26,13,0,38,3,3,0,2,7,3,0.265734265,sa3022429
2023,Brock Rodden,SEA,A,23,32,144,157,46,31,11,2,2,33,20,11,0,24,2,0,0,2,1,1,0.319444444,sa3022432
2025,Caleb Ketchup,LAA,A,23,42,147,175,41,30,7,1,3,33,13,26,0,51,2,0,0,2,11,2,0.278911564,sa3022436
2024,Joe Redfield,LAA,A,22,57,219,260,63,48,7,4,4,50,30,33,1,47,1,2,5,2,15,3,0.287671232,sa3022439
2023,Alberto Rios,LAA,A,21,33,127,145,23,14,4,2,3,19,18,14,0,37,2,2,0,1,7,2,0.181102362,sa3022441
2025,Alberto Rios,LAA,A,23,39,135,158,28,20,3,2,3,17,18,16,0,40,2,1,4,3,2,0,0.207407407,sa3022441
2023,Jared Sundstrom,SEA,A,22,20,71,79,18,8,6,1,3,14,14,3,0,17,5,0,0,0,0,0,0.253521126,sa3022442
2023,Homer Bush Jr.,SDP,A,21,24,85,105,21,15,5,0,1,16,10,12,0,15,5,1,2,2,11,1,0.247058823,sa3022480
2024,Jarrod Belbin,SEA,A,24,18,62,74,11,9,1,1,0,5,8,11,0,22,1,0,0,1,1,0,0.177419354,sa3022481
2024,Caleb Pendleton,LAA,A,22,20,61,70,13,8,2,1,2,9,12,8,0,21,1,0,0,2,0,0,0.213114754,sa3022483
2023,Nik McClaughry,SDP,A,23,27,78,94,20,12,6,1,1,10,15,8,0,12,5,2,1,3,1,1,0.256410256,sa3022484
2023,Jay Beshears,SDP,A,21,29,105,114,24,18,4,1,1,10,13,5,0,33,3,0,0,1,1,0,0.228571428,sa3022485
2024,Jay Beshears,SDP,A,22,28,97,133,31,22,7,0,2,30,11,31,0,27,3,2,0,0,1,2,0.319587628,sa3022485
2025,Yimy Tovar,SDP,A,19,8,22,23,9,6,3,0,0,1,2,1,0,3,0,0,0,1,1,2,0.409090909,sa3022486
2024,Charlie Pagliarini,SEA,A,23,105,362,450,84,38,30,3,13,76,59,73,0,171,13,2,0,5,6,1,0.232044198,sa3022487
2024,Jacob Sharp,SEA,A,22,44,161,191,41,24,11,0,6,32,29,18,0,19,5,5,0,2,3,2,0.254658385,sa3022489
2024,Rio Foster,LAA,A,21,19,77,86,29,20,7,0,2,10,12,8,0,18,1,0,0,2,3,0,0.376623376,sa3022491
2023,Jordan Thompson,LAD,A,21,21,74,82,20,18,2,0,0,8,7,5,0,22,2,1,0,0,4,2,0.27027027,sa3022497
2024,Jordan Thompson,LAD,A,22,43,159,189,42,22,12,0,8,30,30,25,0,49,4,1,0,8,8,2,0.264150943,sa3022497
2023,Joe Vetrano,LAD,A,21,33,126,144,34,28,3,1,2,14,24,17,0,36,0,1,0,1,0,1,0.269841269,sa3022501
2024,Joe Vetrano,LAD,A,22,28,107,127,26,21,3,1,1,12,20,18,1,40,2,0,0,4,1,1,0.242990654,sa3022501
2025,Raudi Rodriguez,LAA,A,21,125,481,560,135,86,21,14,14,90,83,63,0,130,10,5,1,12,38,6,0.28066528,sa3022506
2025,John Wimmer,LAA,A,20,87,321,359,72,46,18,5,3,35,28,30,0,130,6,0,2,5,8,2,0.224299065,sa3022509
2023,Sam Mongelli,LAD,A,22,29,87,108,21,17,3,0,1,14,9,15,0,23,6,0,0,2,4,1,0.24137931,sa3022511
2024,Casey Yamauchi,OAK,A,23,35,114,132,36,28,6,2,0,18,12,10,0,13,5,2,1,6,7,3,0.315789473,sa3022528
2024,Luke Mann,OAK,A,24,40,159,183,47,29,9,1,8,26,25,20,0,42,3,1,0,2,1,0,0.295597484,sa3022529
2023,Will Simpson,OAK,A,21,29,115,126,37,22,11,0,4,18,16,10,0,29,0,1,0,1,3,1,0.32173913,sa3022530
2024,Nate Nankil,OAK,A,21,83,298,359,85,54,20,1,10,39,56,44,0,64,15,2,0,7,3,2,0.285234899,sa3022532
2024,Landon Wallace,LAA,A,22,8,24,27,6,4,1,1,0,5,1,2,0,8,0,0,1,0,0,0,0.25,sa3022533
2024,Ryan Lasko,OAK,A,22,82,320,390,72,49,19,0,4,48,29,59,0,103,9,2,0,7,20,6,0.225,sa3022539
2024,Nick Schwartz,OAK,A,23,46,169,202,35,29,4,0,2,28,19,28,0,60,2,2,0,7,2,0,0.207100591,sa3022542
2024,Tevin Tucker,COL,A,24,78,228,300,42,30,7,2,3,37,22,52,0,92,14,3,3,1,14,4,0.184210526,sa3022558
2023,Kevin Sim,ARI,A,21,29,110,123,28,18,7,0,3,14,14,10,0,31,3,0,0,6,1,2,0.254545454,sa3022560
2023,Jack Hurley,ARI,A,21,9,34,42,9,4,4,0,1,3,5,7,0,13,1,0,0,0,3,0,0.264705882,sa3022564
2023,Jackson Feltner,ARI,A,21,8,24,32,5,4,1,0,0,4,1,6,0,11,2,0,0,0,0,0,0.208333333,sa3022568
2024,Jackson Feltner,ARI,A,22,63,208,256,54,37,9,1,7,30,36,42,0,75,4,2,0,4,2,1,0.259615384,sa3022568
2023,Aidan Longwell,COL,A,21,12,44,47,13,11,2,0,0,4,6,3,0,10,0,0,0,1,0,1,0.295454545,sa3022574
2024,Aidan Longwell,COL,A,22,63,240,283,75,58,11,2,4,39,34,32,0,38,7,4,0,8,3,3,0.3125,sa3022574
2023,Cole Carrigg,COL,A,21,23,92,101,30,19,4,4,3,19,16,7,0,20,1,1,0,1,6,1,0.326086956,sa3022596
2023,Jake Gelof,LAD,A,21,30,120,137,27,13,8,1,5,23,23,16,0,41,0,1,0,5,2,1,0.225,sa3022600
2024,Jake Gelof,LAD,A,22,24,87,117,27,18,4,3,2,20,26,27,1,31,0,3,0,0,3,0,0.310344827,sa3022600
2024,Ben McCabe,COL,A,24,66,211,247,40,28,9,1,2,19,17,18,0,78,15,1,2,5,1,2,0.189573459,sa3022601
2023,RJ Schreck,SEA,A,22,25,90,102,24,16,7,0,1,17,12,10,0,11,1,1,0,3,1,0,0.266666666,sa3022602
2023,Myles Naylor,OAK,A,18,32,120,132,25,17,2,0,6,16,17,11,0,52,1,0,0,1,2,0,0.208333333,sa3022605
2024,Myles Naylor,OAK,A,19,115,416,499,80,50,17,2,11,48,58,79,1,173,1,2,1,12,6,0,0.192307692,sa3022605
2025,Myles Naylor,OAK,A,20,81,287,345,53,33,12,1,7,51,37,53,0,137,4,1,0,7,10,2,0.184668989,sa3022605
2026,Myles Naylor,OAK,A,21,22,84,97,23,14,4,2,3,14,14,13,0,36,0,0,0,4,3,1,0.273809523,sa3022605
2024,Caleb Hobson,COL,A,22,111,377,463,94,71,12,4,7,79,37,69,1,129,7,5,5,8,46,6,0.24933687,sa3022610
2023,Aidan Smith,SEA,A,18,14,49,54,9,5,2,1,1,11,5,4,0,16,1,0,0,1,0,0,0.183673469,sa3022611
2024,Aidan Smith,SEA,A,19,77,296,358,84,48,26,1,9,63,42,52,0,87,8,2,0,4,28,5,0.283783783,sa3022611
2024,Caleb Cali,SEA,A,23,26,101,122,34,20,10,2,2,23,22,18,0,27,2,1,0,2,2,1,0.336633663,sa3022651
2024,Carson Jones,SEA,A,23,102,398,454,100,62,20,5,13,71,68,41,0,142,6,6,1,2,37,5,0.251256281,sa3022652
2023,Kendall George,LAD,A,18,12,42,50,16,14,2,0,0,13,3,6,0,9,1,0,1,0,6,2,0.38095238,sa3022660
2024,Kendall George,LAD,A,19,86,341,404,95,84,6,4,1,75,31,57,0,83,3,3,0,4,36,12,0.278592375,sa3022660
2024,Darius Perry,COL,A,23,66,213,252,37,24,9,0,4,19,24,29,0,91,6,3,1,3,0,0,0.17370892,sa3022668
2024,Braylen Wimmer,COL,A,23,118,460,529,131,93,21,3,14,94,64,48,0,107,12,7,2,10,34,5,0.284782608,sa3022671
2023,Cole Foster,SFG,A,21,25,100,111,23,15,4,0,4,14,15,8,0,35,3,0,0,2,2,1,0.23,sa3022673
2024,Cole Foster,SFG,A,22,56,219,254,54,34,16,1,3,33,36,19,0,50,12,3,1,7,5,2,0.246575342,sa3022673
2023,Jack Payton,SFG,A,21,10,38,41,7,6,0,0,1,6,1,2,0,8,1,0,0,1,1,0,0.184210526,sa3022675
2024,Jack Payton,SFG,A,22,33,122,157,30,18,9,1,2,22,17,27,0,30,7,1,0,3,0,0,0.245901639,sa3022675
2023,Drew Cavanaugh,SFG,A,21,6,20,24,5,5,0,0,0,3,5,3,0,7,0,1,0,0,1,0,0.25,sa3022682
2024,Drew Cavanaugh,SFG,A,22,38,126,154,29,20,7,0,2,17,19,23,1,45,4,1,0,1,0,0,0.23015873,sa3022682
2025,Drew Cavanaugh,SFG,A,23,28,99,131,29,16,6,1,6,29,25,27,0,34,3,2,0,0,2,0,0.292929292,sa3022682
2024,Ty Hanchey,SFG,A,24,50,189,222,48,36,8,1,3,27,25,28,1,41,3,2,0,2,2,1,0.253968253,sa3022684
2023,Justin Wishkoski,SFG,A,22,12,43,52,9,7,1,0,1,5,3,7,0,5,2,0,0,1,0,0,0.209302325,sa3022686
2023,Charlie Szykowny,SFG,A,23,12,46,53,11,8,3,0,0,4,1,5,0,8,2,0,0,0,0,1,0.239130434,sa3022689
2024,Charlie Szykowny,SFG,A,24,54,206,242,70,46,16,6,2,32,38,20,0,45,8,8,0,2,0,0,0.339805825,sa3022689
2024,Nadir Lewis,SFG,A,23,19,58,69,9,6,2,0,1,6,4,10,0,24,0,1,0,0,0,1,0.155172413,sa3022690
2025,Jose Ortiz,SFG,A,20,15,52,66,16,13,3,0,0,16,4,7,0,12,5,0,2,0,2,0,0.307692307,sa3022693
2023,Luke Shliger,SFG,A,21,16,57,67,17,14,3,0,0,6,6,8,0,10,2,0,0,2,1,1,0.298245614,sa3022694
2024,Luke Shliger,SFG,A,22,62,215,276,49,35,11,2,1,35,22,50,0,50,10,1,0,2,10,4,0.227906976,sa3022694
2023,Scott Bandura,SFG,A,21,23,79,99,19,11,5,1,2,15,13,15,0,26,2,3,0,1,3,1,0.240506329,sa3022699
2024,Scott Bandura,SFG,A,22,27,105,126,29,21,7,1,0,16,14,14,0,24,6,1,0,2,5,3,0.276190476,sa3022699
2023,Quinn McDaniel,SFG,A,20,13,45,55,12,8,0,1,3,11,8,8,0,19,0,2,0,1,2,1,0.266666666,sa3022701
2024,Zyhir Hope,LAD,A,19,54,202,248,58,35,14,0,9,42,31,37,0,60,7,0,0,3,8,2,0.287128712,sa3022703
2024,Bo Davidson,SFG,A,21,53,189,226,62,34,12,7,9,40,40,32,0,54,5,0,0,5,6,3,0.328042328,sa3022706
2023,Dylan Campbell,LAD,A,20,10,39,40,8,7,1,0,0,3,3,0,0,8,1,0,0,0,2,1,0.205128205,sa3022751
2023,Dillon Head,SDP,A,18,13,54,61,13,10,1,2,0,3,3,4,0,10,2,1,0,1,1,2,0.24074074,sa3022753
2024,Dillon Head,SDP,A,19,21,93,104,22,14,5,2,1,13,9,9,0,25,2,0,0,0,3,4,0.236559139,sa3022753
2024,B.Y. Choi,SDP,A,22,24,92,106,19,13,4,1,1,17,10,13,0,35,1,0,0,3,0,0,0.206521739,sa3022898
2025,B.Y. Choi,SDP,A,23,64,205,236,51,39,11,1,0,27,30,29,0,63,1,0,0,2,6,2,0.248780487,sa3022898
2024,Ethan Long,SDP,A,23,41,140,175,38,27,8,0,3,23,30,33,0,49,0,2,0,1,0,0,0.271428571,sa3022961
2023,Tai Peete,SEA,A,17,14,62,67,15,10,3,0,2,7,14,5,0,19,0,0,0,1,3,0,0.241935483,sa3022966
2024,Tai Peete,SEA,A,18,115,468,528,126,84,26,9,7,72,71,55,1,162,0,5,0,5,45,5,0.269230769,sa3022966
2025,Kevin Bruggeman,LAA,A,23,90,271,349,61,38,12,7,4,47,38,60,0,63,10,3,5,5,11,3,0.22509225,sa3023073
2024,Colton Vincent,SDP,A,24,16,58,67,14,8,4,2,0,7,12,8,0,16,1,0,0,0,0,0,0.24137931,sa3023089
2024,Ryan Wilson,SDP,A,22,99,341,427,73,57,11,3,2,52,43,61,0,65,20,5,0,8,5,2,0.214076246,sa3023141
2025,Ryan Wilson,SDP,A,23,89,288,350,65,47,15,1,2,39,29,47,0,54,13,1,1,9,6,5,0.225694444,sa3023141
2026,Easton Shelton,LAD,A,20,44,171,192,46,22,11,1,12,37,42,18,0,70,1,2,0,5,1,0,0.269005847,sa3023287
2025,Jaron Elkins,LAD,A,20,109,447,515,118,74,30,5,9,81,72,45,0,153,17,6,0,2,63,6,0.263982102,sa3023288
2026,Jaron Elkins,LAD,A,21,35,142,170,42,23,8,3,8,35,31,17,0,47,8,1,1,3,18,4,0.295774647,sa3023288
2024,Jonny Farmelo,SEA,A,19,46,178,221,47,30,10,3,4,39,25,36,1,52,5,2,0,0,18,2,0.264044943,sa3023362
2024,Leo De Vries,SDP,A,17,75,299,360,71,35,22,3,11,63,38,50,0,84,9,2,0,1,13,2,0.237458193,sa3023363
2024,Maui Ahuna,SFG,A,22,23,89,107,21,19,1,0,1,11,13,16,0,28,1,1,0,0,5,0,0.235955056,sa3023373
2025,Maui Ahuna,SFG,A,23,37,143,168,38,23,10,2,3,30,21,19,0,42,6,0,0,1,9,2,0.265734265,sa3023373
2025,Felnin Celesten,SEA,A,19,93,383,424,109,83,19,2,5,52,55,37,0,96,2,2,0,7,20,8,0.2845953,sa3023381
2024,Walker Martin,SFG,A,20,25,99,123,20,13,3,2,2,13,16,21,0,57,3,0,0,0,2,0,0.202020202,sa3023545
2025,Walker Martin,SFG,A,21,108,406,482,95,61,19,3,12,67,70,69,0,137,6,1,0,3,13,4,0.233990147,sa3023545
2024,J.D. Gonzalez,SDP,A,18,48,161,199,33,29,4,0,0,26,31,27,0,55,4,7,0,4,0,0,0.204968944,sa3023546
2025,Nico Perez,LAD,A,20,61,207,251,58,41,12,2,3,39,43,35,0,55,2,6,1,1,35,6,0.280193236,sa3023603
2025,Emil Morales,LAD,A,18,30,124,143,42,26,11,0,5,21,27,17,1,33,1,1,0,3,5,0,0.338709677,sa3023887
2026,Emil Morales,LAD,A,19,36,158,179,51,27,15,3,6,29,35,15,0,47,3,3,0,2,2,1,0.32278481,sa3023887
2026,Ashly Andujar,COL,A,18,6,20,22,5,2,2,0,1,3,2,2,0,2,0,0,0,2,1,0,0.25,sa3023890
2025,Jhonny Level,SFG,A,18,31,127,147,30,24,2,1,3,30,12,17,0,30,2,1,0,1,4,2,0.236220472,sa3023898
2026,Jhonny Level,SFG,A,19,43,186,212,59,35,13,1,10,37,46,17,1,36,6,3,0,4,11,2,0.317204301,sa3023898
2025,Hayden Alvarez,LAA,A,18,20,62,76,22,17,5,0,0,12,18,10,0,8,2,0,2,1,9,4,0.354838709,sa3023906
2026,Hayden Alvarez,LAA,A,19,46,181,213,52,35,11,1,5,43,23,30,0,50,1,1,0,2,22,5,0.287292817,sa3023906
2026,Kyle Sinzza,ARI,A,19,9,30,37,4,3,1,0,0,5,3,5,0,10,0,0,2,1,1,0,0.133333333,sa3023908
2025,Roldy Brito,COL,A,18,33,136,156,51,42,7,1,1,26,17,14,0,27,3,1,2,2,13,7,0.375,sa3023917
2026,Roldy Brito,COL,A,19,46,206,228,69,47,12,4,6,44,45,16,0,36,1,4,1,1,9,6,0.334951456,sa3023917
2025,Marlon Quintero,LAA,A,18,18,62,70,16,14,2,0,0,8,12,2,0,9,0,4,2,2,3,0,0.258064516,sa3023936
2026,Marlon Quintero,LAA,A,19,37,139,149,34,23,8,1,2,14,26,7,0,24,0,2,1,4,1,0,0.244604316,sa3023936
2026,Pedro Blanco,ARI,A,19,36,126,145,29,17,7,2,3,17,18,14,0,53,5,0,0,0,3,0,0.23015873,sa3023945
2025,Jorge Quintana,SDP,A,18,25,83,101,16,12,3,0,1,12,5,15,1,34,1,2,0,0,7,4,0.192771084,sa3024107
2026,Jorge Quintana,SDP,A,19,40,149,169,34,26,7,0,1,19,13,17,0,56,0,0,3,3,6,3,0.228187919,sa3024107
2026,Edgar Montero,OAK,A,19,33,115,143,20,17,1,0,2,15,8,25,0,57,2,1,0,3,0,1,0.173913043,sa3024109
2026,Carlos Renzullo,COL,A,19,20,75,83,20,15,3,1,1,15,14,6,0,14,0,2,0,1,1,2,0.266666666,sa3024879
2026,Dustin Crenshaw,SEA,A,24,35,116,135,23,17,3,2,1,15,9,17,0,36,1,0,1,2,7,2,0.198275862,sa3025119
2025,Dustin Crenshaw,SEA,A,23,26,85,101,15,13,2,0,0,12,7,15,1,20,0,0,1,0,2,1,0.176470588,sa3025119
2024,Carter Dorighi,SEA,A,21,16,56,63,11,9,1,0,1,9,10,5,0,13,0,2,0,2,1,0,0.196428571,sa3025120
2025,Carter Dorighi,SEA,A,22,85,304,348,91,70,21,0,0,59,47,34,0,68,8,2,0,6,19,4,0.299342105,sa3025120
2024,Elijah Hainline,LAD,A,21,30,85,114,10,7,1,0,2,21,5,26,0,30,2,1,0,2,8,1,0.117647058,sa3025157
2025,Elijah Hainline,LAD,A,22,66,235,291,70,50,15,1,4,47,29,47,0,69,8,1,0,5,20,5,0.29787234,sa3025157
2024,Ryan Nicholson,LAA,A,23,30,113,134,33,17,12,0,4,22,25,17,0,23,4,0,0,4,1,0,0.292035398,sa3025167
2024,Mitchell Daly,LAA,A,23,29,105,124,19,15,2,0,2,14,12,18,0,25,1,0,0,3,1,0,0.18095238,sa3025169
2025,Mitchell Daly,LAA,A,24,19,57,71,11,8,3,0,0,4,5,12,0,18,0,1,1,2,1,1,0.192982456,sa3025169
2025,Harold Coll,LAA,A,23,116,424,493,117,77,27,4,9,70,62,62,0,120,3,4,0,8,29,4,0.275943396,sa3025185
2024,Robert Hipwell,SFG,A,21,29,107,136,21,10,5,1,5,19,21,21,0,40,7,1,0,1,0,0,0.196261682,sa3025186
2025,Robert Hipwell,SFG,A,22,102,349,429,84,39,28,6,11,59,66,67,0,134,9,3,1,4,3,2,0.240687679,sa3025186
2025,Ching-Hsien Ko,LAD,A,18,32,114,138,25,20,3,2,0,18,4,23,0,32,1,0,0,3,1,0,0.219298245,sa3025230
2026,Ching-Hsien Ko,LAD,A,19,38,141,175,39,25,6,0,8,28,36,30,0,44,2,2,0,3,1,1,0.276595744,sa3025230
2025,Austin St. Laurent,SEA,A,22,123,443,521,114,92,17,1,4,73,55,70,1,97,4,4,0,10,18,7,0.257336343,sa3025241
2024,Jack Costello,SDP,A,23,25,102,121,29,17,5,1,6,22,30,14,0,8,4,1,0,5,2,1,0.284313725,sa3025242
2024,Brandon Eike,SEA,A,22,21,79,92,22,14,6,0,2,19,15,8,0,13,4,1,0,3,0,0,0.278481012,sa3025243
2024,Jared Thomas,COL,A,20,8,33,36,11,8,1,0,2,5,4,3,0,7,0,0,0,1,1,0,0.333333333,sa3025252
2024,Kai Roberts,SDP,A,23,24,100,117,34,25,6,2,1,25,17,13,0,27,1,2,1,3,14,0,0.34,sa3025255
2024,Ben McLaughlin,ARI,A,22,24,73,102,17,12,3,0,2,10,17,23,0,25,1,4,1,4,1,1,0.232876712,sa3025256
2024,Brandon Butterworth,SDP,A,21,24,96,110,21,15,6,0,0,16,13,11,0,20,3,0,0,1,8,3,0.21875,sa3025264
2024,Anthony Donofrio,SEA,A,24,20,65,79,17,10,5,2,0,12,9,13,0,15,0,1,0,3,5,0,0.261538461,sa3025266
2024,Brendan Durfee,SDP,A,22,20,73,92,21,11,8,0,2,11,18,13,0,18,4,2,0,3,0,0,0.287671232,sa3025268
2024,James Tibbs III,SFG,A,21,9,41,42,17,13,4,0,0,9,2,1,0,11,0,0,0,0,0,0,0.414634146,sa3025333
2024,Randy Flores,LAA,A,23,23,79,92,16,10,4,0,2,16,16,8,0,12,2,2,1,0,4,1,0.202531645,sa3025366
2024,Tommy White,OAK,A,21,25,107,119,24,20,2,0,2,15,14,9,0,21,3,0,0,3,0,0,0.224299065,sa3025383
2024,Rodney Green Jr.,OAK,A,21,24,97,114,28,17,8,0,3,19,21,13,0,30,1,3,0,1,9,1,0.288659793,sa3025384
2025,Rodney Green Jr.,OAK,A,22,36,131,152,36,21,7,2,6,24,29,16,0,31,3,2,0,1,5,0,0.27480916,sa3025384
2024,Joshua Kuroda-Grauer,OAK,A,21,12,54,63,21,21,0,0,0,13,4,7,0,5,2,0,0,0,4,1,0.388888888,sa3025386
2024,Josh Caron,SEA,A,20,13,47,54,13,10,2,0,1,2,10,5,0,9,1,1,0,1,2,0,0.276595744,sa3025435
