Season,Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId
2022,Justin Janas,ATL,A,21,23,82,93,19,14,4,0,1,12,14,7,0,21,3,1,0,2,0,0,0.231707317,sa3019903
2023,Justin Janas,ATL,A,22,77,284,325,88,67,16,2,3,47,32,29,0,44,11,1,0,0,6,4,0.309859154,sa3019903
2022,Javi Vaz,KCR,A,21,27,100,121,26,18,6,1,1,14,12,20,0,14,1,0,0,0,4,3,0.26,sa3019906
2023,Andrew Keck,ATL,A,23,35,94,122,19,13,4,0,2,13,8,19,0,30,8,1,0,4,4,0,0.202127659,sa3019908
2022,Noah Williams,ATL,A,18,5,17,20,6,4,2,0,0,2,2,2,0,2,1,0,0,0,1,2,0.352941176,sa3019909
2024,Noah Williams,ATL,A,20,36,117,132,24,18,3,1,2,10,12,12,0,40,2,1,0,0,2,2,0.205128205,sa3019909
2022,Eric Brown Jr.,MIL,A,21,23,84,100,22,14,4,1,3,16,7,11,0,17,4,1,0,1,15,2,0.261904761,sa3019923
2023,Matthew Wood,MIL,A,22,25,82,109,24,14,7,0,3,13,20,26,0,15,1,0,0,0,1,0,0.292682926,sa3019924
2022,Jordan Sprinkle,CHW,A,21,22,93,101,22,18,3,0,1,11,4,6,0,21,1,0,1,0,8,1,0.236559139,sa3019925
2023,Jordan Sprinkle,CHW,A,22,71,285,323,65,50,10,2,3,35,32,31,0,82,3,3,1,7,17,3,0.228070175,sa3019925
2025,Jordan Sprinkle,CHW,A,24,63,210,269,57,52,5,0,0,46,15,47,0,48,4,2,6,0,65,9,0.271428571,sa3019925
2022,Robert Moore,MIL,A,20,27,110,125,29,18,8,0,3,14,14,13,0,28,2,0,0,1,6,2,0.263636363,sa3019928
2023,Tayden Hall,MIL,A,20,49,173,217,46,38,8,0,0,27,20,40,1,41,2,2,0,3,3,3,0.265895953,sa3019929
2024,Tayden Hall,MIL,A,21,26,82,100,31,22,6,3,0,16,14,17,0,16,0,1,0,3,0,0,0.37804878,sa3019929
2024,Satchell Norman,MIL,A,21,31,105,114,22,15,6,1,0,5,6,9,0,30,0,0,0,6,7,1,0.209523809,sa3019930
2022,Jackson Loftin,HOU,A,22,23,78,91,14,8,3,1,2,9,9,9,0,26,4,0,0,1,6,1,0.179487179,sa3019931
2023,Jackson Loftin,HOU,A,23,116,381,450,79,56,14,0,9,61,45,49,0,100,17,2,0,7,60,7,0.207349081,sa3019931
2024,Reece Walling,MIL,A,20,79,257,312,53,33,15,0,5,37,32,47,0,90,4,4,0,3,1,0,0.20622568,sa3019933
2025,Reece Walling,MIL,A,21,70,215,277,30,21,5,2,2,34,9,59,0,98,3,0,0,5,0,1,0.139534883,sa3019933
2022,Jacob Burke,CHW,A,21,22,78,92,21,13,6,1,1,13,12,6,0,20,8,0,0,3,4,2,0.269230769,sa3019934
2023,Jacob Burke,CHW,A,22,35,127,149,40,24,11,1,4,23,22,15,0,33,7,0,0,2,9,3,0.314960629,sa3019934
2022,Collin Price,HOU,A,22,19,62,70,18,11,5,0,2,7,10,7,0,17,1,0,0,3,0,0,0.29032258,sa3019935
2023,Drake Logan,CHW,A,22,98,313,370,65,52,8,1,4,44,25,48,0,161,8,1,0,1,11,2,0.207667731,sa3019936
2024,Drake Logan,CHW,A,23,80,293,323,78,48,20,2,8,37,47,21,0,120,7,2,0,6,15,2,0.266211604,sa3019936
2023,John McHenry,WSN,A,22,40,132,167,29,25,2,0,2,24,20,28,0,33,4,2,0,1,5,2,0.219696969,sa3019938
2024,John McHenry,WSN,A,23,37,109,134,14,7,4,0,3,14,10,17,0,42,1,4,3,1,7,1,0.128440366,sa3019938
2022,Jud Fabian,BAL,A,21,10,44,52,17,5,7,2,3,16,9,8,0,9,0,0,0,0,0,0,0.386363636,sa3019942
2022,Adam Crampton,BAL,A,21,18,64,74,15,12,3,0,0,10,10,8,0,17,2,0,0,3,0,2,0.234375,sa3019944
2023,Adam Crampton,BAL,A,22,111,367,411,72,55,13,3,1,49,25,33,0,105,6,2,1,7,17,7,0.196185286,sa3019944
2022,Adam Retzbach,BAL,A,21,10,30,43,6,4,2,0,0,6,0,10,0,14,3,0,0,0,1,0,0.2,sa3019946
2023,Adam Retzbach,BAL,A,22,6,16,20,2,2,0,0,0,0,1,4,0,8,0,0,0,0,0,1,0.125,sa3019946
2022,David McCabe,ATL,A,22,26,100,118,26,19,6,0,1,14,23,15,0,27,0,3,0,3,0,2,0.26,sa3019964
2023,David McCabe,ATL,A,23,42,146,176,39,23,7,1,8,26,25,27,0,47,1,2,0,5,1,1,0.267123287,sa3019964
2022,Silas Ardoin,BAL,A,21,12,44,54,10,9,1,0,0,5,8,8,0,18,1,1,0,1,0,0,0.227272727,sa3019976
2022,Gavin Cross,KCR,A,21,26,99,123,29,15,5,2,7,20,22,22,0,31,1,1,0,1,4,2,0.292929292,sa3019985
2022,Cayden Wallace,KCR,A,20,27,109,122,32,20,7,3,2,15,16,12,0,22,1,0,0,2,8,1,0.293577981,sa3019996
2022,Maxwell Costes,BAL,A,22,8,20,32,3,2,1,0,0,5,2,10,0,10,2,0,0,1,0,0,0.15,sa3020001
2023,Maxwell Costes,BAL,A,23,6,19,23,7,6,0,0,1,5,3,2,0,8,1,1,0,0,0,0,0.368421052,sa3020001
2024,Maxwell Costes,BAL,A,24,14,46,50,12,11,1,0,0,1,4,4,0,5,0,0,0,0,2,0,0.260869565,sa3020001
2024,Jancel Villarroel,HOU,A,19,54,193,227,45,33,9,1,2,30,28,20,0,57,12,2,0,4,7,2,0.233160621,sa3020102
2025,Jancel Villarroel,HOU,A,20,85,314,372,81,56,16,3,6,45,45,42,0,64,11,5,0,4,20,7,0.257961783,sa3020102
2022,Matt Donlan,BOS,A,22,8,27,32,4,3,1,0,0,2,1,3,0,5,1,1,0,1,0,0,0.148148148,sa3020107
2022,Tommy Sacco Jr.,HOU,A,23,25,96,107,19,12,4,1,2,14,6,11,0,26,0,0,0,0,7,1,0.197916666,sa3020125
2022,Ryan Clifford,HOU,A,18,12,41,51,11,8,2,0,1,5,5,10,0,15,0,0,0,0,0,0,0.268292682,sa3020126
2023,Ryan Clifford,HOU,A,19,25,92,121,31,24,5,0,2,22,15,25,0,27,3,1,0,0,3,1,0.336956521,sa3020126
2022,Haydn McGeary,CHC,A,22,12,48,52,14,8,5,0,1,5,8,4,0,12,0,0,0,1,0,0,0.291666666,sa3020133
2023,Luke Adams,MIL,A,19,99,339,440,79,47,18,3,11,74,54,76,0,99,21,4,0,8,30,10,0.233038348,sa3020135
2024,Christopher Paciolla,CHC,A,20,66,263,275,54,37,15,0,2,23,19,11,0,77,0,1,0,6,3,1,0.205323193,sa3020138
2025,Christopher Paciolla,CHC,A,21,19,67,76,12,6,6,0,0,3,4,7,0,17,2,0,0,0,3,2,0.179104477,sa3020138
2023,Griffin Cheney,TEX,A,24,32,107,125,21,10,5,2,4,15,14,15,0,46,3,0,0,1,5,2,0.196261682,sa3020142
2022,Brock Jones,TBR,A,21,13,49,62,14,5,4,1,4,15,12,12,0,21,0,1,0,0,9,3,0.285714285,sa3020190
2023,Mario Camilletti,CHW,A,24,97,339,434,98,73,23,0,2,64,60,84,1,70,4,4,0,4,0,1,0.289085545,sa3020192
2022,Dom Keegan,TBR,A,21,6,23,26,6,4,0,0,2,4,6,2,0,6,1,0,0,1,0,0,0.260869565,sa3020194
2023,Dom Keegan,TBR,A,22,58,200,241,63,45,9,4,5,34,35,31,0,48,3,7,0,0,2,0,0.315,sa3020194
2023,Blake Klassen,WSN,A,22,19,65,78,11,6,5,0,0,7,7,10,0,20,1,2,0,3,0,2,0.169230769,sa3020198
2022,Blake Robertson,TBR,A,21,16,56,71,11,6,4,0,1,10,5,13,0,22,2,0,0,1,3,0,0.196428571,sa3020200
2024,Blake Robertson,TBR,A,23,20,70,84,21,14,4,0,3,13,11,11,0,21,1,2,0,1,5,0,0.3,sa3020200
2023,Kamren James,TBR,A,23,43,152,174,31,20,6,1,4,15,18,15,0,45,7,0,0,1,4,5,0.203947368,sa3020201
2022,Cortland Lawson,WSN,A,22,12,42,47,7,5,0,0,2,6,9,5,0,20,0,0,0,0,2,0,0.166666666,sa3020202
2023,Cortland Lawson,WSN,A,23,54,183,222,51,39,8,4,0,35,25,29,0,69,8,2,0,1,10,2,0.278688524,sa3020202
2023,Ryan Cermak,TBR,A,22,39,142,160,38,23,8,1,6,20,28,14,0,36,3,0,0,3,8,2,0.267605633,sa3020204
2023,Jalen Battles,TBR,A,23,7,19,21,3,2,1,0,0,0,3,2,0,8,0,0,0,0,0,0,0.157894736,sa3020205
2024,Nathaniel Ochoa Leyva,WSN,A,20,90,285,320,61,45,12,1,3,38,32,29,1,116,5,1,0,6,12,3,0.214035087,sa3020207
2025,Nathaniel Ochoa Leyva,WSN,A,21,55,188,209,32,24,5,1,2,19,22,19,0,75,2,0,0,3,7,1,0.170212765,sa3020207
2022,Garrett McGowan,HOU,A,23,26,87,101,10,7,3,0,0,7,8,7,1,30,6,1,0,2,0,0,0.114942528,sa3020208
2023,Garrett McGowan,HOU,A,24,46,155,175,26,17,6,0,3,12,11,18,0,55,2,0,0,4,1,0,0.167741935,sa3020208
2023,Elijah Green,WSN,A,19,75,281,332,59,41,13,1,4,36,36,45,0,139,3,2,0,1,30,5,0.209964412,sa3020210
2024,Elijah Green,WSN,A,20,106,414,468,86,55,14,4,13,74,54,46,0,206,5,2,0,5,39,3,0.207729468,sa3020210
2025,Elijah Green,WSN,A,21,26,103,113,24,15,6,2,1,17,13,9,0,39,1,0,0,3,5,0,0.233009708,sa3020210
2024,Harry Owen,ATL,A,22,50,162,179,36,26,6,1,3,14,16,13,0,37,2,2,0,2,0,0,0.222222222,sa3020213
2022,Mikey Romero,BOS,A,18,9,43,44,15,8,4,3,0,6,11,1,0,11,0,0,0,0,1,0,0.348837209,sa3020216
2023,Mikey Romero,BOS,A,19,23,92,105,20,14,4,2,0,11,9,9,0,17,1,2,0,5,2,3,0.217391304,sa3020216
2023,Brenner Cox,WSN,A,19,35,115,133,16,14,1,0,1,14,10,15,1,58,1,0,2,2,13,1,0.139130434,sa3020217
2024,Brenner Cox,WSN,A,20,90,284,353,58,36,11,3,8,52,42,56,0,126,10,2,1,2,29,6,0.204225352,sa3020217
2025,Brenner Cox,WSN,A,21,28,92,111,18,7,6,1,4,12,17,16,0,36,1,2,0,1,4,0,0.195652173,sa3020217
2024,Everett Cooper III,WSN,A,20,71,218,262,49,38,10,1,0,26,20,39,0,39,3,1,0,4,13,2,0.224770642,sa3020218
2025,Everett Cooper III,WSN,A,21,21,50,62,7,3,2,1,1,7,7,8,0,10,1,2,0,0,4,0,0.14,sa3020218
2023,Dylan O'Rae,MIL,A,19,23,88,107,29,25,4,0,0,14,8,17,0,14,1,1,0,0,16,4,0.329545454,sa3020220
2022,Ryan Wrobleski,HOU,A,22,18,60,70,10,6,4,0,0,3,2,6,0,22,3,1,0,4,0,0,0.166666666,sa3020239
2022,Maxwell Romero Jr.,WSN,A,21,9,29,33,5,4,1,0,0,3,2,4,0,14,0,0,0,0,0,0,0.172413793,sa3020271
2023,Maxwell Romero Jr.,WSN,A,22,54,177,224,47,32,8,0,7,27,29,42,0,60,5,0,0,0,1,1,0.265536723,sa3020271
2022,Jared McKenzie,WSN,A,21,17,70,73,28,18,7,1,2,18,15,1,0,19,2,0,0,3,11,0,0.4,sa3020273
2024,Jared McKenzie,WSN,A,23,9,35,40,11,8,1,0,2,6,6,4,0,3,1,0,0,0,2,1,0.314285714,sa3020273
2023,Murphy Stehly,WSN,A,24,23,71,85,28,21,7,0,0,11,15,8,0,11,5,1,0,2,7,2,0.394366197,sa3020276
2023,Cutter Coffey,BOS,A,19,81,296,349,67,45,14,2,6,51,30,45,1,79,7,1,0,5,18,6,0.226351351,sa3020280
2022,Troy Claunch,CHW,A,23,15,59,66,15,14,1,0,0,8,6,6,0,17,1,0,0,1,0,0,0.254237288,sa3020346
2023,Troy Claunch,CHW,A,24,30,103,120,20,14,4,0,2,12,13,12,0,22,4,1,0,3,0,0,0.194174757,sa3020346
2024,Tyler Baca,WSN,A,24,21,54,64,14,11,2,1,0,10,4,8,0,15,2,0,0,1,1,0,0.259259259,sa3020347
2023,Johnathon Thomas,WSN,A,23,96,323,385,73,58,11,0,4,61,30,35,0,93,23,2,2,2,65,12,0.226006191,sa3020349
2023,Matt Suggs,WSN,A,23,9,28,34,4,2,1,1,0,3,3,5,0,16,0,0,1,0,0,0,0.142857142,sa3020351
2023,Bryce Willits,CHW,A,23,88,316,365,83,55,15,1,12,45,50,46,0,78,1,2,0,4,3,4,0.262658227,sa3020352
2024,Caleb Farmer,WSN,A,24,61,203,237,37,26,6,2,3,19,15,26,0,60,8,0,0,4,3,1,0.182266009,sa3020354
2022,Max Wagner,BAL,A,20,13,48,62,12,7,2,2,1,9,8,9,0,13,4,1,0,1,0,0,0.25,sa3020415
2023,Brooks Brannon,BOS,A,19,6,24,25,7,4,0,0,3,4,9,1,0,8,0,0,0,0,0,0,0.291666666,sa3020417
2024,Brooks Brannon,BOS,A,20,54,207,230,52,36,8,2,6,22,24,23,0,67,0,0,0,3,5,1,0.251207729,sa3020417
2022,John Garcia,HOU,A,21,8,23,26,4,1,3,0,0,1,3,0,0,11,3,0,0,0,0,0,0.173913043,sa3020419
2023,John Garcia,HOU,A,22,73,237,294,47,31,12,0,4,34,26,36,0,74,19,2,0,8,8,5,0.198312236,sa3020419
2023,Andy Garriola,CHC,A,23,103,382,416,86,51,23,0,12,43,60,19,0,82,11,3,1,9,11,3,0.22513089,sa3020458
2024,Andy Garriola,CHC,A,24,90,332,381,80,37,24,1,18,49,72,35,1,119,4,10,0,3,9,2,0.240963855,sa3020458
2023,Tommy Specht,TEX,A,19,61,222,257,49,37,10,1,1,25,18,32,0,69,2,1,0,5,6,2,0.22072072,sa3020460
2024,Tommy Specht,TEX,A,20,65,215,244,38,31,6,0,1,25,22,20,0,69,6,3,0,0,7,2,0.176744186,sa3020460
2025,Hector Osorio,TEX,A,20,90,283,358,71,58,5,4,4,39,43,55,0,43,14,4,2,5,11,6,0.250883392,sa3020461
2026,Hector Osorio,TEX,A,21,46,166,209,49,27,11,1,10,32,37,32,0,23,8,2,1,3,8,5,0.295180722,sa3020461
2023,Austin Charles,KCR,A,19,69,261,296,60,36,18,3,3,29,31,22,1,73,3,7,3,3,12,3,0.229885057,sa3020497
2024,Austin Charles,KCR,A,20,117,409,481,105,76,15,4,10,62,64,50,0,124,14,6,2,3,36,7,0.256723716,sa3020497
2023,Xavier Isaac,TBR,A,19,90,312,376,83,51,16,3,13,58,56,56,1,80,4,4,0,2,10,0,0.266025641,sa3020498
2024,Milo Rushford,KCR,A,20,28,86,105,10,4,4,2,0,10,8,16,0,28,2,1,0,2,4,1,0.116279069,sa3020499
2025,Milo Rushford,KCR,A,21,77,230,289,46,34,7,3,2,25,23,43,0,85,6,8,2,2,7,4,0.2,sa3020499
2022,Carter Young,BAL,A,21,14,65,71,16,9,5,1,1,11,7,5,0,13,0,1,0,2,0,0,0.246153846,sa3020534
2023,Carter Young,BAL,A,22,85,339,388,80,61,13,3,3,53,30,45,0,104,1,3,0,1,7,2,0.2359882,sa3020534
2025,Colin Burgess,ATL,A,24,42,144,160,30,22,6,0,2,17,15,11,0,36,3,1,0,4,0,0,0.208333333,sa3020535
2025,Giullianno Allende,KCR,A,21,29,71,83,13,10,2,1,0,17,2,8,0,24,2,1,1,0,7,2,0.183098591,sa3020576
2022,Douglas Hodo III,BAL,A,21,13,40,54,8,7,1,0,0,7,1,12,0,16,2,0,0,0,4,0,0.2,sa3020614
2023,Douglas Hodo III,BAL,A,22,34,106,134,27,19,6,2,0,16,12,24,0,42,3,1,0,1,6,3,0.254716981,sa3020614
2024,Douglas Hodo III,BAL,A,23,16,49,61,10,6,2,0,2,7,4,10,0,23,2,0,0,0,4,1,0.204081632,sa3020614
2025,Chandler Pollard,TEX,A,21,53,207,236,54,45,7,1,1,39,18,16,1,53,13,0,0,8,28,7,0.260869565,sa3020615
2024,Chandler Pollard,TEX,A,20,96,285,326,68,52,10,3,3,43,26,29,0,106,6,5,1,4,39,5,0.238596491,sa3020615
2023,Brett Squires,KCR,A,23,122,419,511,110,72,21,2,15,65,69,66,0,146,17,5,1,3,32,8,0.262529832,sa3020714
2023,Tyresse Turner,CLE,A,23,52,176,209,41,35,3,1,2,36,21,24,0,62,6,1,2,0,26,4,0.232954545,sa3020759
2023,Pres Cavenaugh,CLE,A,22,66,220,266,50,33,10,3,4,32,19,37,0,60,7,2,0,0,15,2,0.227272727,sa3020760
2023,Marc Filia,CLE,A,22,68,195,257,31,17,6,2,6,41,24,45,0,75,12,5,0,5,6,1,0.158974358,sa3020761
2023,Nate Furman,CLE,A,21,40,128,175,42,37,4,1,0,43,12,35,0,19,7,3,0,2,27,3,0.328125,sa3020763
2023,Guy Lipscomb,CLE,A,22,75,262,321,69,52,12,4,1,47,45,53,0,56,2,4,0,3,48,7,0.263358778,sa3020764
2023,Angel Zarate,CLE,A,23,68,261,307,68,53,11,2,2,40,50,34,0,57,7,5,0,4,16,3,0.260536398,sa3020825
2024,Luis Guanipa,ATL,A,18,32,125,136,23,21,2,0,0,7,6,11,0,35,0,0,0,1,6,4,0.184,sa3020884
2025,Luis Guanipa,ATL,A,19,29,108,118,29,25,3,0,1,16,13,9,0,14,1,0,0,3,2,1,0.268518518,sa3020884
2026,Luis Guanipa,ATL,A,20,47,189,211,60,39,10,3,8,28,34,13,1,21,4,5,0,1,22,3,0.317460317,sa3020884
2023,David Avitia,CHC,A,24,28,84,98,16,11,4,0,1,13,9,8,0,34,3,2,1,0,0,1,0.19047619,sa3020939
2026,Jhosmmel Zue,KCR,A,22,20,68,74,19,14,4,0,1,7,14,4,0,24,0,2,0,1,4,0,0.279411764,sa3021049
2025,Antonis Macias,TEX,A,20,92,312,401,83,66,14,2,1,48,40,71,0,67,5,11,2,7,4,3,0.266025641,sa3021057
2024,Antonis Macias,TEX,A,19,15,53,59,12,8,4,0,0,3,1,5,0,19,1,0,0,0,0,1,0.226415094,sa3021057
2025,Xavier Guillen,TBR,A,20,19,52,58,10,10,0,0,0,5,1,4,0,23,1,0,1,0,3,1,0.192307692,sa3021060
2025,Yannic Walther,MIL,A,21,65,200,236,40,28,11,0,1,22,14,33,0,69,2,1,0,4,0,2,0.2,sa3021064
2026,Yannic Walther,MIL,A,22,26,79,91,11,8,1,0,2,10,9,11,0,34,0,1,0,0,1,0,0.139240506,sa3021064
2026,Derniche Valdez,CHC,A,20,38,140,143,24,16,3,2,3,12,11,2,0,46,1,0,0,1,3,2,0.171428571,sa3021068
2025,Brailer Guerrero,TBR,A,19,50,191,220,48,33,7,2,6,22,33,25,0,64,2,2,0,4,9,1,0.2513089,sa3021072
2026,Brailer Guerrero,TBR,A,20,34,118,140,27,15,7,0,5,14,16,18,0,42,1,3,0,3,5,1,0.228813559,sa3021072
2026,Ludwing Espinoza,CHC,A,20,15,46,60,9,6,2,1,0,7,3,9,0,12,4,1,0,1,3,0,0.195652173,sa3021073
2026,Camilo Diaz,HOU,A,20,30,101,113,19,12,2,1,4,13,10,10,0,51,2,0,0,1,14,3,0.188118811,sa3021074
2025,Angel Cepeda,CHC,A,19,100,381,433,95,68,14,5,8,47,49,40,0,136,12,0,0,5,27,7,0.249343832,sa3021080
2025,Luis Almeyda,BAL,A,19,53,181,204,43,30,9,1,3,16,24,18,0,52,3,2,0,1,14,9,0.23756906,sa3021081
2026,Luis Almeyda,BAL,A,20,17,63,68,13,10,3,0,0,8,7,5,0,13,0,0,0,3,0,2,0.206349206,sa3021081
2025,Esmil Valencia,HOU,A,19,83,300,333,79,63,9,2,5,42,36,22,0,82,7,3,0,8,50,13,0.263333333,sa3021082
2024,Yophery Rodriguez,MIL,A,18,110,420,484,105,69,23,6,7,59,60,59,0,115,2,3,0,8,7,5,0.25,sa3021083
2025,Yoeilin Cespedes,BOS,A,19,110,428,477,97,58,24,5,10,56,54,41,0,101,1,6,0,9,11,6,0.226635514,sa3021085
2024,Welbyn Francisca,CLE,A,18,29,117,132,38,31,6,0,1,20,15,14,0,27,1,0,0,2,8,2,0.324786324,sa3021087
2025,Welbyn Francisca,CLE,A,19,98,371,428,85,66,14,2,3,54,45,51,0,73,1,5,0,8,45,12,0.229110512,sa3021087
2025,German Ramirez,HOU,A,18,21,70,77,10,9,1,0,0,7,8,5,0,28,1,1,0,1,2,0,0.142857142,sa3021092
2026,German Ramirez,HOU,A,19,38,119,144,21,18,3,0,0,21,6,22,0,43,1,2,0,3,17,2,0.176470588,sa3021092
2024,Filippo Di Turi,MIL,A,18,66,240,285,46,36,10,0,0,30,17,41,0,68,2,2,0,1,5,2,0.191666666,sa3021093
2025,Filippo Di Turi,MIL,A,19,116,405,479,86,59,14,3,10,53,55,67,1,126,1,6,0,5,6,8,0.212345679,sa3021093
2026,Filippo Di Turi,MIL,A,20,42,134,171,24,17,4,2,1,25,8,34,0,41,2,1,0,1,13,1,0.179104477,sa3021093
2025,Yerlin Luis,CLE,A,19,19,55,67,6,4,2,0,0,5,7,12,0,31,0,0,0,0,7,2,0.109090909,sa3021094
2026,Yerlin Luis,CLE,A,20,26,75,86,9,5,3,0,1,7,9,10,0,41,0,1,0,3,3,2,0.12,sa3021094
2026,Juan Sierra,HOU,A,20,33,118,131,32,18,7,1,6,19,22,10,0,33,2,1,0,5,3,4,0.27118644,sa3021146
2025,Abraham Nunez,CHW,A,19,69,245,273,50,38,8,2,2,34,22,23,0,60,3,1,1,4,16,8,0.204081632,sa3021156
2026,Abraham Nunez,CHW,A,20,42,163,185,45,33,7,2,3,32,12,20,0,42,2,0,0,1,11,8,0.276073619,sa3021156
2024,Andruw Musett,BOS,A,18,17,60,72,12,10,2,0,0,5,7,9,0,19,2,1,0,2,0,0,0.2,sa3021175
2025,Andruw Musett,BOS,A,19,75,284,321,73,57,10,0,6,39,35,34,0,75,2,1,0,6,1,0,0.257042253,sa3021175
2026,Andruw Musett,BOS,A,20,6,19,25,5,4,1,0,0,3,1,5,0,6,1,0,0,2,0,1,0.263157894,sa3021175
2026,Felix Amparo,BAL,A,20,36,100,111,28,23,3,2,0,17,12,4,0,21,4,3,0,0,3,4,0.28,sa3021180
2025,Yaikel Mijares,CLE,A,19,86,261,313,48,38,8,1,1,35,22,48,0,105,3,1,0,3,17,5,0.183908045,sa3021181
2026,Yaikel Mijares,CLE,A,20,35,110,126,16,12,4,0,0,13,7,14,0,48,2,0,0,3,7,3,0.145454545,sa3021181
2025,Jose Pirela,CLE,A,19,96,316,360,65,40,15,7,3,33,38,25,0,118,15,4,0,5,13,8,0.205696202,sa3021191
2026,Jose Pirela,CLE,A,20,37,130,149,39,24,7,1,7,17,32,15,0,37,3,1,0,0,10,5,0.3,sa3021191
2024,Luis Merejo,CLE,A,18,30,103,121,29,17,8,1,3,20,16,11,0,30,5,2,0,3,3,0,0.281553398,sa3021196
2025,Luis Merejo,CLE,A,19,111,383,457,69,41,14,2,12,55,53,54,1,147,14,6,0,2,11,3,0.180156657,sa3021196
2026,Jonathan Martinez,CLE,A,19,19,68,83,16,11,2,2,1,15,6,14,0,31,1,0,0,1,5,1,0.235294117,sa3021197
2025,Joshua Liranzo,BAL,A,18,54,182,214,33,22,8,2,1,25,13,27,0,65,5,0,0,2,13,3,0.181318681,sa3021198
2026,Joshua Liranzo,BAL,A,19,42,145,178,26,20,4,0,2,24,17,28,0,51,3,1,0,4,18,2,0.179310344,sa3021198
2025,Carlos Tavares,WSN,A,19,55,163,180,25,17,6,1,1,11,12,16,0,60,1,0,0,3,1,0,0.153374233,sa3021209
2025,Luiyin Alastre,MIL,A,19,17,61,69,19,12,3,3,1,13,13,6,0,8,2,0,0,4,1,2,0.311475409,sa3021210
2026,Luiyin Alastre,MIL,A,20,15,50,61,8,6,2,0,0,6,7,9,0,14,1,1,0,2,3,2,0.16,sa3021210
2025,Yirer Garcia,TBR,A,19,58,183,220,45,43,2,0,0,14,21,28,0,43,3,4,2,7,3,1,0.245901639,sa3021211
2026,Yirer Garcia,TBR,A,20,18,51,59,13,12,0,1,0,7,5,6,0,9,1,0,1,4,2,0,0.25490196,sa3021211
2025,Starlyn Nunez,BOS,A,19,110,405,444,101,61,24,8,8,54,52,27,0,91,8,4,0,4,21,6,0.249382716,sa3021216
2026,Starlyn Nunez,BOS,A,20,43,174,197,43,25,8,3,7,29,23,19,0,59,2,2,0,1,11,4,0.247126436,sa3021216
2025,Jose Monzon,TBR,A,19,93,302,349,63,51,11,0,1,30,33,43,1,78,0,3,1,7,8,7,0.208609271,sa3021222
2026,Jose Monzon,TBR,A,20,16,53,61,10,9,1,0,0,9,3,5,0,20,1,0,2,0,7,0,0.188679245,sa3021222
2025,Carlos Monteverde,ATL,A,19,19,61,78,7,6,1,0,0,7,1,17,0,24,0,0,0,2,0,0,0.114754098,sa3021224
2024,Miguel Rodriguez,BAL,A,18,19,64,78,13,9,3,0,1,7,9,10,0,9,2,2,0,5,2,0,0.203125,sa3021226
2025,Miguel Rodriguez,BAL,A,19,10,34,42,7,5,2,0,0,5,5,6,0,4,2,0,0,2,0,1,0.205882352,sa3021226
2025,Braylin Morel,TEX,A,19,24,90,97,21,15,3,1,2,11,11,5,0,26,1,1,0,2,0,1,0.233333333,sa3021229
2025,Luis Guevara,BAL,A,19,24,70,91,17,14,1,2,0,13,9,13,0,18,4,2,1,2,6,2,0.242857142,sa3021232
2025,Luis Lameda,MIL,A,19,78,228,287,48,38,9,1,0,30,25,55,0,51,1,3,0,4,7,3,0.210526315,sa3021233
2026,Luis Lameda,MIL,A,20,33,109,131,31,28,2,0,1,19,18,20,0,27,0,2,0,1,7,2,0.284403669,sa3021233
2025,Deward Tovar,TEX,A,19,7,29,29,9,8,1,0,0,3,1,0,0,13,0,0,0,0,0,1,0.310344827,sa3021237
2026,Deward Tovar,TEX,A,20,44,165,184,36,20,5,2,9,30,35,15,0,55,2,2,0,5,3,1,0.218181818,sa3021237
2026,Juan Ortega,BAL,A,20,31,98,122,16,10,1,4,1,15,13,13,0,30,6,1,4,0,10,2,0.163265306,sa3021239
2025,Kleyver Salazar,BOS,A,19,99,344,404,74,61,9,0,4,34,36,56,0,82,2,2,0,9,4,3,0.215116279,sa3021241
2026,Kleyver Salazar,BOS,A,20,37,128,158,28,15,10,0,3,17,18,25,0,25,2,3,0,2,3,0,0.21875,sa3021241
2025,Pablo Guerrero,TEX,A,18,95,346,396,72,48,17,0,7,43,34,45,0,99,3,2,0,8,0,0,0.208092485,sa3021249
2024,Pablo Guerrero,TEX,A,17,27,97,107,22,18,3,0,1,7,15,6,1,25,1,3,0,1,1,0,0.226804123,sa3021249
2025,Pedro Ibarguen,MIL,A,18,17,56,68,15,14,0,0,1,6,8,11,0,16,1,0,0,2,6,1,0.267857142,sa3021254
2026,Pedro Ibarguen,MIL,A,19,30,100,123,31,21,7,0,3,20,13,19,0,27,3,1,0,2,8,8,0.31,sa3021254
2026,D'Angelo Tejada,CHW,A,20,28,90,99,8,5,2,0,1,5,5,7,0,45,0,1,1,3,0,1,0.088888888,sa3021263
2025,Roiber Niazoa,ATL,A,20,32,113,123,17,13,4,0,0,6,5,9,0,49,1,0,0,2,0,0,0.150442477,sa3021269
2024,John Gil,ATL,A,18,39,137,159,28,22,5,1,0,20,7,19,0,37,0,2,1,2,14,2,0.204379562,sa3021284
2025,John Gil,ATL,A,19,100,399,462,103,70,25,1,7,73,48,57,0,64,2,2,1,7,50,14,0.258145363,sa3021284
2025,John Estevez,ATL,A,19,8,23,29,4,4,0,0,0,3,2,6,0,5,0,0,0,2,0,0,0.173913043,sa3021287
